episode,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
70,-71.0,0.85,15.0,85.0,15.0,0.0,325.16,2.0,47.03,0.75,0.07
71,-70.0,0.85,15.0,85.0,15.0,0.0,353.62,1.0,41.38,0.75,0.06
72,-78.0,0.89,11.0,89.0,11.0,0.0,288.36,1.0,46.55,0.75,0.07
73,-55.0,0.75,25.0,75.0,25.0,0.0,475.97,4.0,20.34,0.75,0.08
74,94.0,0.7,30.0,70.0,30.0,0.0,542.8,4.0,35.09,0.75,0.08
75,-82.0,0.91,9.0,91.0,9.0,0.0,349.6,1.0,48.69,0.75,0.07
76,-61.33,0.8,20.0,80.0,20.0,0.0,579.76,2.0,47.36,0.75,0.08
77,0.0,0.0,100.0,0.0,100.0,0.0,117.3,16.0,31.86,0.75,0.11
78,-56.8,0.76,24.0,76.0,24.0,0.0,519.22,4.0,35.66,0.75,0.07
79,53.33,0.0,100.0,0.0,100.0,0.0,595.12,8.0,61.15,0.75,0.1
80,94.2,0.71,29.0,71.0,29.0,0.0,374.04,4.0,32.1,0.75,0.07
81,-80.0,0.9,10.0,90.0,10.0,0.0,688.89,1.0,43.05,0.75,0.07
82,-46.0,0.7,30.0,70.0,30.0,0.0,185.15,4.0,24.22,0.75,0.12
83,53.33,0.0,100.0,0.0,100.0,0.0,250.41,8.0,63.94,0.75,0.09
84,53.33,0.0,100.0,0.0,100.0,0.0,536.76,8.0,66.57,0.75,0.12
85,0.0,0.0,100.0,0.0,100.0,0.0,466.32,16.0,34.46,0.75,0.1
86,0.0,0.0,100.0,0.0,100.0,0.0,245.81,16.0,35.09,0.75,0.1
87,95.4,0.77,23.0,77.0,23.0,0.0,563.09,4.0,29.63,0.75,0.08
88,-76.8,0.88,12.0,88.0,12.0,0.0,546.41,2.0,43.29,0.75,0.08
89,98.53,0.78,22.0,78.0,22.0,0.0,322.57,2.0,41.87,0.75,0.1
90,0.0,0.0,100.0,0.0,100.0,0.0,259.32,16.0,34.56,0.75,0.15
91,-67.6,0.82,18.0,82.0,18.0,0.0,354.2,4.0,20.36,0.75,0.09
92,53.33,0.0,100.0,0.0,100.0,0.0,572.41,8.0,64.02,0.75,0.12
93,-38.8,0.66,34.0,66.0,34.0,0.0,750.0,4.0,32.02,0.75,0.08
94,-69.07,0.84,16.0,84.0,16.0,0.0,296.12,2.0,47.31,0.75,0.09
95,0.0,0.0,100.0,0.0,100.0,0.0,422.05,16.0,30.22,0.75,0.13
96,53.33,0.0,100.0,0.0,100.0,0.0,414.29,8.0,64.1,0.75,0.14
97,0.0,0.0,100.0,0.0,100.0,0.0,509.9,16.0,32.51,0.75,0.12
98,53.33,0.0,100.0,0.0,100.0,0.0,259.32,8.0,67.2,0.75,0.11
99,99.33,0.9,10.0,90.0,10.0,0.0,575.0,2.0,42.31,0.75,0.07
100,-65.2,0.82,18.0,82.0,18.0,0.0,506.74,2.0,49.85,0.75,0.11
