episode,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
44,80.0,0.0,100.0,0.0,100.0,0.0,364.55,4.0,34.3,0.75,0.06
45,93.33,0.0,100.0,0.0,100.0,0.0,513.23,2.0,37.63,0.75,0.07
46,53.33,0.0,100.0,0.0,100.0,0.0,541.81,8.0,15.25,0.75,0.07
47,0.0,0.0,100.0,0.0,100.0,0.0,461.44,16.0,9.19,0.75,0.07
48,93.33,0.0,100.0,0.0,100.0,0.0,400.49,2.0,36.55,0.75,0.07
49,93.33,0.0,100.0,0.0,100.0,0.0,396.17,2.0,34.7,0.75,0.07
50,0.0,0.0,100.0,0.0,100.0,0.0,541.94,16.0,9.85,0.75,0.1
51,53.33,0.0,100.0,0.0,100.0,0.0,343.56,8.0,18.66,0.75,0.08
52,93.33,0.0,100.0,0.0,100.0,0.0,488.46,2.0,36.82,0.75,0.1
53,0.0,0.0,100.0,0.0,100.0,0.0,588.67,16.0,10.3,0.75,0.1
54,0.0,0.0,100.0,0.0,100.0,0.0,306.76,16.0,8.16,0.75,0.12
55,80.0,0.0,100.0,0.0,100.0,0.0,612.66,4.0,34.77,0.75,0.1
56,0.0,0.0,100.0,0.0,100.0,0.0,460.29,16.0,9.96,0.75,0.09
57,93.33,0.0,100.0,0.0,100.0,0.0,644.45,2.0,32.32,0.75,0.1
58,53.33,0.0,100.0,0.0,100.0,0.0,567.11,8.0,19.85,0.75,0.1
59,0.0,0.0,100.0,0.0,100.0,0.0,371.16,16.0,10.01,0.75,0.09
60,53.33,0.0,100.0,0.0,100.0,0.0,459.88,8.0,19.36,0.75,0.08
61,93.33,0.0,100.0,0.0,100.0,0.0,490.76,2.0,41.53,0.75,0.08
62,80.0,0.0,100.0,0.0,100.0,0.0,556.89,4.0,37.42,0.75,0.09
63,0.0,0.0,100.0,0.0,100.0,0.0,707.86,16.0,8.89,0.75,0.09
64,53.33,0.0,100.0,0.0,100.0,0.0,496.8,8.0,20.6,0.75,0.14
65,20.0,0.4,60.0,40.0,60.0,0.0,630.49,1.0,33.87,0.75,0.08
66,26.0,0.37,63.0,37.0,63.0,0.0,332.06,1.0,37.97,0.75,0.07
67,0.0,0.0,100.0,0.0,100.0,0.0,586.09,16.0,8.42,0.75,0.1
68,80.0,0.0,100.0,0.0,100.0,0.0,336.09,4.0,37.89,0.75,0.13
69,53.33,0.0,100.0,0.0,100.0,0.0,479.84,8.0,17.69,0.75,0.11
70,93.33,0.0,100.0,0.0,100.0,0.0,325.16,2.0,39.57,0.75,0.1
71,26.0,0.37,63.0,37.0,63.0,0.0,353.62,1.0,24.25,0.75,0.08
72,8.0,0.46,54.0,46.0,54.0,0.0,288.36,1.0,31.53,0.75,0.08
73,80.0,0.0,100.0,0.0,100.0,0.0,475.97,4.0,32.79,0.75,0.12
74,80.0,0.0,100.0,0.0,100.0,0.0,542.8,4.0,37.31,0.75,0.11
75,8.0,0.46,54.0,46.0,54.0,0.0,349.6,1.0,37.52,0.75,0.07
76,93.33,0.0,100.0,0.0,100.0,0.0,579.76,2.0,38.03,0.75,0.08
77,0.0,0.0,100.0,0.0,100.0,0.0,117.3,16.0,9.01,0.75,0.1
78,80.0,0.0,100.0,0.0,100.0,0.0,519.22,4.0,38.33,0.75,0.07
79,53.33,0.0,100.0,0.0,100.0,0.0,595.12,8.0,15.98,0.75,0.07
80,80.0,0.0,100.0,0.0,100.0,0.0,374.04,4.0,36.84,0.75,0.07
81,2.0,0.49,51.0,49.0,51.0,0.0,688.89,1.0,29.19,0.75,0.06
82,80.0,0.0,100.0,0.0,100.0,0.0,185.15,4.0,30.76,0.75,0.07
83,53.33,0.0,100.0,0.0,100.0,0.0,250.41,8.0,17.01,0.75,0.07
84,53.33,0.0,100.0,0.0,100.0,0.0,536.76,8.0,18.45,0.75,0.07
85,0.0,0.0,100.0,0.0,100.0,0.0,466.32,16.0,10.2,0.75,0.07
86,0.0,0.0,100.0,0.0,100.0,0.0,245.81,16.0,10.57,0.75,0.07
87,80.0,0.0,100.0,0.0,100.0,0.0,563.09,4.0,35.35,0.75,0.06
88,93.33,0.0,100.0,0.0,100.0,0.0,546.41,2.0,36.73,0.75,0.07
89,93.33,0.0,100.0,0.0,100.0,0.0,322.57,2.0,30.46,0.75,0.08
90,0.0,0.0,100.0,0.0,100.0,0.0,259.32,16.0,9.86,0.75,0.08
91,80.0,0.0,100.0,0.0,100.0,0.0,354.2,4.0,34.27,0.75,0.09
92,53.33,0.0,100.0,0.0,100.0,0.0,572.41,8.0,16.88,0.75,0.2
93,80.0,0.0,100.0,0.0,100.0,0.0,750.0,4.0,37.64,0.75,0.09
94,93.33,0.0,100.0,0.0,100.0,0.0,296.12,2.0,40.66,0.75,0.08
95,0.0,0.0,100.0,0.0,100.0,0.0,422.05,16.0,8.03,0.75,0.08
96,53.33,0.0,100.0,0.0,100.0,0.0,414.29,8.0,18.17,0.75,0.09
97,0.0,0.0,100.0,0.0,100.0,0.0,509.9,16.0,9.44,0.75,0.08
98,53.33,0.0,100.0,0.0,100.0,0.0,259.32,8.0,19.58,0.75,0.09
99,93.33,0.0,100.0,0.0,100.0,0.0,575.0,2.0,36.35,0.75,0.06
100,93.33,0.0,100.0,0.0,100.0,0.0,506.74,2.0,41.12,0.75,0.07
