episode,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
26,0.0,0.0,100.0,0.0,100.0,0.0,442.91,16.0,25.0,0.75,0.13
27,53.33,0.0,100.0,0.0,100.0,0.0,597.59,8.0,52.11,0.75,0.14
28,-40.07,0.69,31.0,69.0,31.0,0.0,203.84,2.0,24.71,0.75,0.09
29,-47.8,0.71,29.0,71.0,29.0,0.0,340.11,4.0,28.49,0.75,0.08
30,-82.0,0.91,9.0,91.0,9.0,0.0,494.5,1.0,36.93,0.75,0.07
31,0.0,0.0,100.0,0.0,100.0,0.0,537.62,16.0,25.05,0.75,0.1
32,-55.0,0.75,25.0,75.0,25.0,0.0,270.54,4.0,23.08,0.75,0.08
33,53.33,0.0,100.0,0.0,100.0,0.0,401.64,8.0,48.55,0.75,0.09
34,-67.13,0.83,17.0,83.0,17.0,0.0,605.76,2.0,20.45,0.75,0.08
35,-68.0,0.84,16.0,84.0,16.0,0.0,247.54,1.0,37.03,0.75,0.1
36,53.33,0.0,100.0,0.0,100.0,0.0,257.89,8.0,44.34,0.75,0.15
37,-45.87,0.72,28.0,72.0,28.0,0.0,507.02,2.0,29.5,0.75,0.08
38,0.0,0.0,100.0,0.0,100.0,0.0,540.25,16.0,24.51,0.75,0.12
39,53.33,0.0,100.0,0.0,100.0,0.0,409.85,8.0,48.87,0.75,0.1
40,-42.0,0.7,30.0,70.0,30.0,0.0,496.8,2.0,22.85,0.75,0.09
41,0.0,0.0,100.0,0.0,100.0,0.0,626.34,16.0,24.54,0.75,0.13
42,58.0,0.93,7.0,93.0,7.0,0.0,447.92,1.0,37.35,0.75,0.06
43,53.33,0.0,100.0,0.0,100.0,0.0,172.5,8.0,51.81,0.75,0.13
44,-60.4,0.78,22.0,78.0,22.0,0.0,364.55,4.0,22.94,0.75,0.09
45,-49.73,0.74,26.0,74.0,26.0,0.0,513.23,2.0,28.06,0.75,0.06
46,53.33,0.0,100.0,0.0,100.0,0.0,541.81,8.0,45.34,0.75,0.11
47,0.0,0.0,100.0,0.0,100.0,0.0,461.44,16.0,25.46,0.75,0.09
48,-63.27,0.81,19.0,81.0,19.0,0.0,400.49,2.0,22.94,0.75,0.06
49,-49.73,0.74,26.0,74.0,26.0,0.0,396.17,2.0,22.91,0.75,0.07
50,0.0,0.0,100.0,0.0,100.0,0.0,541.94,16.0,25.83,0.75,0.09
51,53.33,0.0,100.0,0.0,100.0,0.0,343.56,8.0,48.01,0.75,0.1
52,98.27,0.74,26.0,74.0,26.0,0.0,488.46,2.0,21.34,0.75,0.07
53,0.0,0.0,100.0,0.0,100.0,0.0,588.67,16.0,26.33,0.75,0.09
54,0.0,0.0,100.0,0.0,100.0,0.0,306.76,16.0,23.77,0.75,0.09
55,-62.2,0.79,21.0,79.0,21.0,0.0,612.66,4.0,19.91,0.75,0.07
56,0.0,0.0,100.0,0.0,100.0,0.0,460.29,16.0,25.61,0.75,0.1
57,-45.87,0.72,28.0,72.0,28.0,0.0,644.45,2.0,22.56,0.75,0.08
58,53.33,0.0,100.0,0.0,100.0,0.0,567.11,8.0,50.89,0.75,0.1
59,0.0,0.0,100.0,0.0,100.0,0.0,371.16,16.0,26.02,0.75,0.1
60,53.33,0.0,100.0,0.0,100.0,0.0,459.88,8.0,51.11,0.75,0.1
61,-59.4,0.79,21.0,79.0,21.0,0.0,490.76,2.0,27.6,0.75,0.07
62,-62.2,0.79,21.0,79.0,21.0,0.0,556.89,4.0,29.07,0.75,0.07
63,0.0,0.0,100.0,0.0,100.0,0.0,707.86,16.0,24.03,0.75,0.11
64,53.33,0.0,100.0,0.0,100.0,0.0,496.8,8.0,52.33,0.75,0.12
65,-68.0,0.84,16.0,84.0,16.0,0.0,630.49,1.0,39.27,0.75,0.09
66,-72.0,0.86,14.0,86.0,14.0,0.0,332.06,1.0,39.33,0.75,0.08
67,0.0,0.0,100.0,0.0,100.0,0.0,586.09,16.0,23.14,0.75,0.11
68,-55.0,0.75,25.0,75.0,25.0,0.0,336.09,4.0,27.69,0.75,0.08
69,53.33,0.0,100.0,0.0,100.0,0.0,479.84,8.0,49.72,0.75,0.11
70,-55.53,0.77,23.0,77.0,23.0,0.0,325.16,2.0,29.72,0.75,0.07
71,-70.0,0.85,15.0,85.0,15.0,0.0,353.62,1.0,31.38,0.75,0.08
72,-78.0,0.89,11.0,89.0,11.0,0.0,288.36,1.0,36.55,0.75,0.1
73,-55.0,0.75,25.0,75.0,25.0,0.0,475.97,4.0,15.66,0.75,0.1
74,94.0,0.7,30.0,70.0,30.0,0.0,542.8,4.0,28.12,0.75,0.1
75,-82.0,0.91,9.0,91.0,9.0,0.0,349.6,1.0,38.69,0.75,0.06
76,-43.93,0.71,29.0,71.0,29.0,0.0,579.76,2.0,30.84,0.75,0.16
77,0.0,0.0,100.0,0.0,100.0,0.0,117.3,16.0,24.24,0.75,0.08
78,-56.8,0.76,24.0,76.0,24.0,0.0,519.22,4.0,28.29,0.75,0.05
79,53.33,0.0,100.0,0.0,100.0,0.0,595.12,8.0,46.09,0.75,0.07
80,94.2,0.71,29.0,71.0,29.0,0.0,374.04,4.0,25.72,0.75,0.06
81,-80.0,0.9,10.0,90.0,10.0,0.0,688.89,1.0,33.05,0.75,0.04
82,-46.0,0.7,30.0,70.0,30.0,0.0,185.15,4.0,18.42,0.75,0.05
83,53.33,0.0,100.0,0.0,100.0,0.0,250.41,8.0,48.3,0.75,0.08
84,53.33,0.0,100.0,0.0,100.0,0.0,536.76,8.0,50.53,0.75,0.06
85,0.0,0.0,100.0,0.0,100.0,0.0,466.32,16.0,26.37,0.75,0.09
86,0.0,0.0,100.0,0.0,100.0,0.0,245.81,16.0,26.92,0.75,0.07
87,95.4,0.77,23.0,77.0,23.0,0.0,563.09,4.0,22.98,0.75,0.05
88,-61.33,0.8,20.0,80.0,20.0,0.0,546.41,2.0,24.89,0.75,0.05
89,97.67,0.65,35.0,65.0,35.0,0.0,322.57,2.0,24.07,0.75,0.05
90,0.0,0.0,100.0,0.0,100.0,0.0,259.32,16.0,26.33,0.75,0.08
91,-67.6,0.82,18.0,82.0,18.0,0.0,354.2,4.0,15.42,0.75,0.07
92,53.33,0.0,100.0,0.0,100.0,0.0,572.41,8.0,48.31,0.75,0.11
93,-38.8,0.66,34.0,66.0,34.0,0.0,750.0,4.0,26.34,0.75,0.06
94,-59.4,0.79,21.0,79.0,21.0,0.0,296.12,2.0,32.31,0.75,0.07
95,0.0,0.0,100.0,0.0,100.0,0.0,422.05,16.0,22.82,0.75,0.12
96,53.33,0.0,100.0,0.0,100.0,0.0,414.29,8.0,48.79,0.75,0.21
97,0.0,0.0,100.0,0.0,100.0,0.0,509.9,16.0,24.82,0.75,0.09
98,53.33,0.0,100.0,0.0,100.0,0.0,259.32,8.0,51.33,0.75,0.13
99,98.8,0.82,18.0,82.0,18.0,0.0,575.0,2.0,22.98,0.75,0.08
100,-47.8,0.73,27.0,73.0,27.0,0.0,506.74,2.0,32.85,0.75,0.05
