episode,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
812,57.19,0.0,100.0,428.66,8.0,15.72,0.75,0.09
813,46.6,0.0,100.0,534.46,16.0,10.09,0.75,0.1
814,81.13,0.0,100.0,189.46,16.0,9.88,0.75,0.1
815,67.87,0.0,100.0,322.0,16.0,7.46,0.75,0.08
816,39.43,0.0,100.0,606.09,8.0,17.13,0.75,0.11
817,51.92,0.0,100.0,481.27,4.0,34.51,0.75,0.09
818,53.56,0.0,100.0,464.89,16.0,8.32,0.75,0.12
819,48.99,0.0,100.0,510.6,8.0,19.57,0.72,0.11
820,56.31,0.0,100.0,437.45,8.0,17.07,0.75,0.1
821,76.6,0.0,100.0,234.74,8.0,16.01,0.67,0.13
822,37.42,0.0,100.0,626.21,4.0,38.66,0.75,0.11
823,51.61,0.0,100.0,484.44,16.0,10.05,0.75,0.1
824,59.72,0.0,100.0,403.36,8.0,17.01,0.75,0.15
825,60.08,0.0,100.0,399.78,8.0,16.23,0.7,0.1
826,45.42,0.0,100.0,546.25,16.0,7.62,0.75,0.1
827,68.67,0.0,100.0,313.95,8.0,18.66,0.75,0.09
828,56.33,0.0,100.0,437.29,16.0,7.97,0.75,0.09
829,52.27,0.04,96.0,497.66,2.0,27.07,0.75,0.1
830,63.44,0.0,100.0,366.22,8.0,17.63,0.66,0.09
831,47.9,0.0,100.0,521.52,16.0,9.22,0.75,0.09
832,74.69,0.0,100.0,253.86,16.0,8.91,0.75,0.09
833,56.45,0.0,100.0,436.04,8.0,19.81,0.7,0.08
834,39.46,0.0,100.0,605.81,16.0,9.22,0.67,0.1
835,57.88,0.0,100.0,421.76,16.0,8.49,0.75,0.11
836,49.4,0.0,100.0,506.45,16.0,7.99,0.75,0.08
837,75.98,0.0,100.0,240.93,16.0,8.37,0.75,0.1
838,72.9,0.0,100.0,271.69,8.0,20.15,0.75,0.17
839,55.59,0.0,100.0,444.64,16.0,10.27,0.75,0.18
840,46.96,0.0,100.0,530.89,16.0,9.06,0.75,0.23
841,41.72,0.0,100.0,583.21,16.0,7.98,0.75,0.19
842,78.24,0.0,100.0,218.4,16.0,7.7,0.58,0.18
843,48.56,0.0,100.0,514.91,16.0,7.75,0.75,0.17
844,52.64,0.0,100.0,474.09,4.0,31.54,0.75,0.14
845,65.05,0.0,100.0,350.17,16.0,8.75,0.75,0.11
846,71.21,0.0,100.0,288.65,16.0,9.64,0.75,0.12
847,70.7,0.0,100.0,293.7,16.0,9.02,0.75,0.13
848,64.39,0.0,100.0,356.79,16.0,9.56,0.75,0.11
849,40.36,0.0,100.0,596.85,8.0,17.47,0.75,0.1
850,59.35,0.0,100.0,407.1,16.0,7.97,0.75,0.09
851,83.35,0.0,100.0,167.32,16.0,7.45,0.75,0.09
852,42.27,0.0,100.0,577.69,16.0,9.08,0.66,0.12
853,48.94,0.0,100.0,511.05,16.0,9.33,0.75,0.11
854,56.63,0.0,100.0,434.29,8.0,19.11,0.75,0.11
855,60.36,0.0,100.0,397.04,16.0,9.84,0.75,0.12
856,59.28,0.0,100.0,407.84,16.0,10.61,0.75,0.13
857,65.19,0.0,100.0,348.74,8.0,17.8,0.61,0.11
858,53.46,0.0,100.0,465.91,4.0,31.1,0.75,0.1
859,89.8,0.0,100.0,102.92,16.0,9.76,0.75,0.1
860,79.95,0.0,100.0,201.25,16.0,8.64,0.75,0.09
861,65.25,0.0,100.0,348.16,16.0,9.43,0.66,0.14
862,64.96,0.0,100.0,351.04,16.0,8.92,0.75,0.1
863,67.39,0.0,100.0,326.76,16.0,8.34,0.75,0.09
864,54.0,0.0,100.0,460.57,8.0,15.95,0.75,0.09
865,77.48,0.0,100.0,225.95,16.0,8.51,0.66,0.09
866,62.0,0.0,100.0,380.65,16.0,10.67,0.75,0.12
867,53.4,0.0,100.0,466.49,16.0,8.41,0.75,0.09
868,47.35,0.0,100.0,526.99,16.0,8.23,0.75,0.1
869,51.43,0.0,100.0,486.17,16.0,7.64,0.68,0.1
870,55.74,0.0,100.0,443.16,16.0,7.75,0.59,0.09
871,43.07,0.0,100.0,569.7,16.0,7.69,0.75,0.11
872,55.06,0.0,100.0,449.94,4.0,35.48,0.75,0.09
873,35.49,0.0,100.0,645.48,16.0,10.37,0.75,0.09
874,33.82,0.0,100.0,662.15,8.0,18.47,0.75,0.09
875,74.55,0.0,100.0,255.25,16.0,9.53,0.55,0.09
876,31.22,0.0,100.0,688.15,16.0,8.45,0.75,0.07
877,54.21,0.0,100.0,458.44,16.0,9.68,0.75,0.09
878,41.38,0.0,100.0,586.66,4.0,42.89,0.75,0.07
879,46.23,0.0,100.0,538.2,16.0,9.46,0.75,0.09
880,69.85,0.0,100.0,302.16,8.0,16.73,0.75,0.07
881,46.53,0.0,100.0,535.18,8.0,17.49,0.67,0.07
882,47.82,0.0,100.0,522.26,4.0,35.98,0.75,0.07
883,57.92,0.0,100.0,421.35,16.0,10.89,0.75,0.06
884,52.74,0.0,100.0,473.1,4.0,29.61,0.75,0.08
885,50.49,0.0,100.0,495.65,8.0,16.7,0.75,0.06
886,65.82,0.0,100.0,342.41,16.0,9.24,0.75,0.06
887,51.92,0.0,100.0,481.27,8.0,19.25,0.75,0.08
888,50.74,0.0,100.0,493.13,4.0,32.21,0.67,0.09
889,50.81,0.0,100.0,492.36,16.0,8.21,0.75,0.13
890,61.34,0.0,100.0,387.26,8.0,16.33,0.75,0.1
891,46.93,0.0,100.0,531.17,16.0,8.32,0.75,0.12
892,33.88,0.0,100.0,661.58,16.0,8.55,0.75,0.1
893,51.59,0.0,100.0,484.6,16.0,9.67,0.75,0.09
894,77.08,0.0,100.0,230.0,16.0,8.46,0.75,0.09
895,43.85,0.0,100.0,561.94,4.0,35.96,0.75,0.09
896,54.89,0.0,100.0,451.66,8.0,18.09,0.75,0.09
897,39.25,0.0,100.0,607.94,16.0,10.39,0.75,0.13
898,40.33,0.0,100.0,597.14,8.0,20.87,0.75,0.12
899,49.33,0.0,100.0,507.15,8.0,19.21,0.75,0.11
900,69.07,0.04,96.0,322.89,2.0,31.62,0.5,0.12
901,46.66,0.0,100.0,533.89,16.0,9.55,0.75,0.14
902,46.54,0.0,100.0,535.04,4.0,41.18,0.75,0.12
903,63.32,0.0,100.0,367.42,16.0,10.21,0.75,0.1
904,60.47,0.0,100.0,395.89,16.0,9.98,0.75,0.11
905,71.12,0.0,100.0,289.51,16.0,9.01,0.75,0.11
906,46.33,0.0,100.0,537.21,16.0,9.73,0.75,0.09
907,77.05,0.0,100.0,230.29,16.0,10.02,0.75,0.1
908,90.34,0.0,100.0,97.46,16.0,9.31,0.75,0.09
909,74.43,0.0,100.0,256.45,16.0,10.15,0.75,0.09
910,67.79,0.0,100.0,322.74,16.0,8.77,0.75,0.08
911,60.5,0.0,100.0,395.6,16.0,9.95,0.75,0.1
912,66.89,0.0,100.0,331.77,8.0,15.25,0.75,0.11
913,61.94,0.0,100.0,381.22,8.0,14.84,0.75,0.09
914,78.14,0.0,100.0,219.36,16.0,10.1,0.75,0.1
915,54.73,0.0,100.0,453.26,16.0,10.04,0.75,0.1
916,76.89,0.0,100.0,231.92,8.0,16.6,0.69,0.09
917,61.71,0.0,100.0,383.52,16.0,9.22,0.75,0.1
918,58.05,0.0,100.0,420.05,8.0,19.61,0.56,0.11
919,54.31,0.0,100.0,457.41,16.0,8.19,0.75,0.1
920,50.5,0.0,100.0,495.52,8.0,15.63,0.75,0.1
921,47.02,0.0,100.0,530.31,16.0,8.32,0.75,0.1
922,74.6,0.0,100.0,254.72,16.0,8.17,0.75,0.14
923,63.44,0.0,100.0,366.23,8.0,17.79,0.63,0.12
924,60.96,0.0,100.0,391.0,16.0,8.24,0.75,0.12
925,41.96,0.0,100.0,580.79,16.0,10.19,0.75,0.1
926,46.18,0.0,100.0,538.65,16.0,7.52,0.75,0.1
927,49.79,0.0,100.0,502.55,16.0,9.05,0.75,0.1
928,48.64,0.0,100.0,514.05,16.0,9.82,0.75,0.09
929,69.77,0.0,100.0,303.02,8.0,18.11,0.75,0.09
930,56.44,0.0,100.0,436.14,16.0,9.46,0.75,0.11
931,51.42,0.0,100.0,486.32,8.0,17.65,0.75,0.1
932,68.96,0.0,100.0,311.07,16.0,7.56,0.75,0.09
933,57.83,0.0,100.0,422.32,8.0,17.42,0.53,0.1
934,67.84,0.0,100.0,322.29,16.0,9.37,0.75,0.11
935,64.83,0.0,100.0,352.35,16.0,9.71,0.75,0.13
936,48.73,0.0,100.0,513.19,16.0,8.75,0.75,0.1
937,47.55,0.0,100.0,525.01,16.0,7.55,0.75,0.11
938,57.1,0.0,100.0,429.52,16.0,7.87,0.75,0.09
939,66.38,0.0,100.0,336.9,16.0,9.27,0.57,0.1
940,68.73,0.0,100.0,313.38,16.0,7.96,0.75,0.09
941,63.84,0.0,100.0,362.25,8.0,16.92,0.75,0.11
942,63.55,0.0,100.0,365.12,8.0,16.57,0.75,0.09
943,62.77,0.0,100.0,372.89,16.0,10.69,0.75,0.12
944,59.95,0.0,100.0,401.06,16.0,9.63,0.75,0.1
945,52.9,0.0,100.0,471.5,16.0,9.31,0.75,0.09
946,36.02,0.0,100.0,640.14,16.0,7.8,0.75,0.12
947,48.02,0.0,100.0,520.25,16.0,8.4,0.75,0.09
948,44.54,0.0,100.0,555.04,16.0,8.73,0.75,0.11
949,47.18,0.0,100.0,528.71,4.0,38.8,0.75,0.09
950,82.29,0.0,100.0,177.96,16.0,10.4,0.75,0.09
951,51.06,0.0,100.0,489.9,8.0,21.33,0.75,0.1
952,49.88,0.0,100.0,501.73,16.0,7.55,0.75,0.13
953,78.72,0.0,100.0,213.61,16.0,9.12,0.75,0.09
954,63.98,0.0,100.0,360.81,16.0,9.93,0.75,0.08
955,37.43,0.0,100.0,626.05,16.0,9.1,0.75,0.12
956,45.09,0.0,100.0,549.54,16.0,8.51,0.68,0.12
957,49.24,0.0,100.0,508.06,4.0,40.6,0.55,0.12
958,35.06,0.0,100.0,649.79,16.0,7.92,0.75,0.12
959,50.04,0.0,100.0,500.12,16.0,8.7,0.75,0.09
960,54.23,0.0,100.0,458.27,16.0,7.35,0.75,0.09
961,65.77,0.0,100.0,342.99,16.0,10.49,0.75,0.11
962,77.12,0.0,100.0,229.54,16.0,10.05,0.68,0.13
963,74.63,0.0,100.0,254.44,16.0,9.72,0.75,0.12
964,57.68,0.0,100.0,423.77,16.0,11.54,0.75,0.1
965,58.59,0.0,100.0,414.68,16.0,9.67,0.7,0.09
966,40.98,0.0,100.0,590.56,8.0,15.25,0.75,0.1
967,57.12,0.0,100.0,429.4,8.0,19.36,0.75,0.09
968,63.44,0.0,100.0,366.27,16.0,8.67,0.75,0.09
969,69.85,0.0,100.0,302.16,16.0,8.46,0.75,0.09
970,48.38,0.0,100.0,516.64,16.0,9.13,0.75,0.09
971,51.75,0.0,100.0,483.0,4.0,34.29,0.75,0.1
972,39.78,0.0,100.0,602.64,4.0,37.47,0.75,0.08
973,76.65,0.0,100.0,234.31,8.0,18.97,0.75,0.1
974,59.9,0.0,100.0,401.64,8.0,18.72,0.75,0.09
975,71.44,0.0,100.0,286.35,16.0,9.13,0.75,0.1
976,63.21,0.0,100.0,368.57,16.0,9.22,0.75,0.11
977,48.13,0.0,100.0,519.23,8.0,19.28,0.75,0.1
978,43.94,0.0,100.0,561.07,4.0,37.19,0.75,0.1
979,71.87,0.0,100.0,282.04,4.0,34.67,0.75,0.09
980,78.03,0.0,100.0,220.51,16.0,8.58,0.63,0.12
981,50.8,0.0,100.0,492.49,8.0,16.67,0.75,0.15
982,49.94,0.0,100.0,501.11,4.0,36.3,0.75,0.1
983,41.64,0.0,100.0,584.02,4.0,33.94,0.52,0.1
984,64.43,0.0,100.0,356.38,16.0,7.98,0.75,0.13
985,49.09,0.0,100.0,509.61,16.0,9.38,0.75,0.17
986,76.1,0.0,100.0,239.77,8.0,16.79,0.75,0.18
987,36.97,0.0,100.0,630.65,16.0,8.74,0.75,0.2
988,56.7,0.0,100.0,433.55,8.0,17.03,0.75,0.09
989,62.2,0.0,100.0,378.58,8.0,20.83,0.7,0.15
990,60.34,0.0,100.0,397.16,16.0,8.51,0.71,0.12
991,73.36,0.0,100.0,267.09,4.0,34.96,0.75,0.1
992,61.62,0.0,100.0,384.39,8.0,15.89,0.75,0.12
993,42.38,0.0,100.0,576.6,8.0,16.24,0.75,0.14
994,59.72,0.0,100.0,403.36,16.0,9.71,0.75,0.16
995,74.4,0.0,100.0,256.74,16.0,8.36,0.75,0.11
996,50.07,0.0,100.0,499.84,16.0,9.62,0.75,0.11
997,63.15,0.0,100.0,369.15,4.0,34.18,0.75,0.08
998,82.66,0.0,100.0,174.22,4.0,35.02,0.75,0.09
999,65.09,0.0,100.0,349.76,16.0,9.57,0.75,0.1
1000,66.03,0.0,100.0,340.4,16.0,8.79,0.75,0.12
1001,60.2,0.0,100.0,398.65,16.0,8.39,0.69,0.1
1002,62.34,0.0,100.0,377.22,16.0,10.32,0.55,0.09
1003,54.89,0.0,100.0,451.66,8.0,18.1,0.75,0.12
1004,74.98,0.0,100.0,250.99,8.0,17.79,0.75,0.11
1005,36.47,0.0,100.0,635.66,16.0,7.93,0.75,0.07
1006,52.28,0.0,100.0,477.7,16.0,9.32,0.75,0.06
1007,79.37,0.0,100.0,207.07,16.0,8.06,0.7,0.06
1008,61.45,0.0,100.0,386.11,8.0,16.26,0.75,0.07
1009,48.64,0.0,100.0,514.09,8.0,16.29,0.75,0.09
1010,69.64,0.0,100.0,304.34,8.0,17.95,0.75,0.06
1011,63.26,0.0,100.0,368.0,16.0,8.62,0.75,0.06
1012,45.92,0.0,100.0,541.24,16.0,7.93,0.75,0.06
1013,84.39,0.0,100.0,156.97,8.0,16.67,0.75,0.06
1014,26.25,0.0,100.0,737.76,16.0,10.26,0.75,0.07
1015,59.91,0.0,100.0,401.51,4.0,35.93,0.75,0.1
1016,42.4,0.0,100.0,576.44,8.0,20.03,0.75,0.07
1017,60.48,0.0,100.0,395.76,16.0,8.22,0.75,0.07
1018,43.58,0.0,100.0,564.65,8.0,19.36,0.75,0.06
1019,89.85,0.0,100.0,102.35,8.0,18.5,0.75,0.07
1020,63.07,0.0,100.0,369.89,16.0,9.67,0.75,0.07
1021,68.16,0.0,100.0,319.12,8.0,20.03,0.75,0.07
1022,48.79,0.0,100.0,512.61,16.0,8.87,0.75,0.07
1023,54.54,0.0,100.0,455.11,16.0,9.27,0.75,0.07
1024,70.06,0.0,100.0,300.15,16.0,7.05,0.75,0.06
1025,63.52,0.0,100.0,365.41,8.0,18.14,0.75,0.06
1026,60.83,0.0,100.0,392.31,16.0,8.8,0.75,0.07
1027,76.07,0.0,100.0,240.06,16.0,7.44,0.75,0.07
1028,35.96,0.0,100.0,640.71,16.0,9.45,0.75,0.07
1029,73.83,0.0,100.0,262.42,8.0,16.25,0.63,0.07
1030,44.86,0.0,100.0,551.88,16.0,7.47,0.75,0.07
1031,66.8,0.0,100.0,332.69,8.0,20.83,0.64,0.08
1032,36.18,0.0,100.0,638.51,16.0,10.09,0.61,0.06
1033,67.26,0.0,100.0,328.04,8.0,20.33,0.75,0.07
1034,62.01,0.0,100.0,380.52,16.0,9.77,0.75,0.07
1035,33.62,0.0,100.0,664.16,16.0,9.9,0.75,0.07
1036,61.23,0.0,100.0,388.29,8.0,15.19,0.75,0.07
1037,37.92,0.0,100.0,621.16,16.0,10.0,0.75,0.07
1038,63.81,0.0,100.0,362.52,8.0,14.12,0.62,0.07
1039,33.95,0.0,100.0,660.84,16.0,10.13,0.75,0.07
1040,57.19,0.0,100.0,428.66,8.0,19.04,0.75,0.07
1041,42.8,0.0,100.0,572.41,16.0,8.74,0.75,0.07
1042,44.66,0.0,100.0,553.89,16.0,9.15,0.75,0.08
1043,65.45,0.0,100.0,346.15,16.0,10.16,0.75,0.06
1044,78.63,0.0,100.0,214.47,16.0,9.46,0.75,0.06
1045,48.87,0.0,100.0,511.75,16.0,7.25,0.75,0.06
1046,83.21,0.0,100.0,168.76,4.0,35.36,0.75,0.07
1047,30.12,0.0,100.0,699.07,4.0,40.86,0.75,0.07
1048,50.79,0.0,100.0,492.65,16.0,7.99,0.75,0.06
1049,87.81,0.0,100.0,122.76,16.0,8.5,0.75,0.06
1050,30.58,0.0,100.0,694.47,16.0,9.21,0.75,0.06
1051,75.64,0.0,100.0,244.32,8.0,17.11,0.52,0.07
1052,36.32,0.0,100.0,637.14,16.0,9.03,0.75,0.06
1053,43.95,0.0,100.0,560.95,16.0,9.87,0.64,0.07
1054,57.25,0.0,100.0,428.09,16.0,8.7,0.75,0.07
1055,59.67,0.0,100.0,403.94,16.0,9.86,0.75,0.11
1056,46.26,0.0,100.0,537.91,8.0,17.11,0.75,0.09
1057,45.79,0.0,100.0,542.55,16.0,9.4,0.75,0.09
1058,70.26,0.0,100.0,298.14,8.0,19.04,0.75,0.14
1059,58.63,0.0,100.0,414.29,16.0,8.93,0.75,0.09
1060,28.52,0.0,100.0,715.05,16.0,7.88,0.75,0.1
1061,36.28,0.0,100.0,637.55,8.0,17.04,0.75,0.1
1062,66.5,0.0,100.0,335.68,16.0,8.81,0.75,0.08
1063,53.81,0.0,100.0,462.46,16.0,9.0,0.75,0.12
1064,88.85,0.0,100.0,112.41,8.0,18.44,0.75,0.07
1065,68.3,0.0,100.0,317.69,16.0,8.51,0.75,0.07
1066,51.22,0.0,100.0,488.34,16.0,9.12,0.75,0.07
1067,48.69,0.0,100.0,513.58,8.0,18.26,0.64,0.07
1068,42.77,0.0,100.0,572.74,16.0,8.48,0.75,0.07
1069,59.29,0.0,100.0,407.67,8.0,16.38,0.75,0.07
1070,73.59,0.0,100.0,264.87,16.0,7.9,0.7,0.07
1071,50.67,0.0,100.0,493.8,16.0,7.67,0.75,0.07
1072,46.02,0.0,100.0,540.21,16.0,9.3,0.75,0.07
1073,50.41,0.0,100.0,496.39,16.0,8.77,0.75,0.07
1074,82.03,0.0,100.0,180.55,16.0,7.88,0.75,0.07
1075,58.05,0.0,100.0,420.04,16.0,9.74,0.75,0.08
1076,66.87,0.0,100.0,331.99,16.0,8.92,0.52,0.09
1077,67.15,0.0,100.0,329.19,16.0,9.54,0.75,0.09
1078,62.51,0.0,100.0,375.51,16.0,9.93,0.62,0.08
1079,56.4,0.0,100.0,436.59,8.0,18.07,0.75,0.1
1080,67.18,0.0,100.0,328.88,4.0,32.62,0.68,0.11
1081,44.63,0.0,100.0,554.17,8.0,20.7,0.75,0.09
1082,35.07,0.0,100.0,649.62,16.0,8.42,0.75,0.1
1083,34.42,0.0,100.0,656.15,8.0,16.42,0.58,0.09
1084,54.58,0.0,100.0,454.72,4.0,40.57,0.51,0.08
1085,69.97,0.0,100.0,301.01,16.0,9.61,0.75,0.09
1086,84.88,0.0,100.0,152.09,8.0,18.78,0.75,0.1
1087,57.42,0.0,100.0,426.36,16.0,7.72,0.75,0.1
1088,57.94,0.0,100.0,421.19,16.0,9.07,0.75,0.1
1089,54.02,0.07,93.0,494.95,2.0,37.59,0.75,0.1
1090,54.46,0.0,100.0,455.97,16.0,9.57,0.75,0.11
1091,57.95,0.05,95.0,443.16,1.83,32.95,0.66,0.1
1092,68.39,0.0,100.0,316.82,16.0,8.12,0.75,0.09
1093,72.1,0.0,100.0,279.74,16.0,8.54,0.75,0.09
1094,83.18,0.0,100.0,169.05,16.0,8.43,0.75,0.09
1095,57.33,0.0,100.0,427.22,16.0,8.35,0.75,0.09
1096,73.15,0.0,100.0,269.26,16.0,8.38,0.75,0.09
1097,64.3,0.0,100.0,357.65,8.0,18.77,0.75,0.09
1098,58.53,0.0,100.0,415.24,8.0,17.97,0.55,0.21
1099,54.49,0.0,100.0,455.69,4.0,39.23,0.75,0.14
1100,75.3,0.0,100.0,247.8,8.0,17.49,0.61,0.15
1101,68.71,0.0,100.0,313.54,16.0,9.24,0.75,0.11
1102,64.53,0.0,100.0,355.35,16.0,10.27,0.75,0.08
1103,64.46,0.0,100.0,356.01,4.0,32.9,0.69,0.08
1104,55.74,0.0,100.0,443.2,16.0,8.71,0.75,0.08
1105,94.11,0.0,100.0,59.8,16.0,8.59,0.75,0.07
1106,54.57,0.0,100.0,454.82,16.0,8.92,0.75,0.07
1107,57.85,0.0,100.0,422.05,8.0,14.27,0.75,0.06
1108,51.39,0.0,100.0,486.61,16.0,8.99,0.75,0.06
1109,59.95,0.0,100.0,401.06,16.0,9.12,0.75,0.06
1110,68.77,0.0,100.0,312.96,8.0,18.73,0.75,0.07
1111,66.07,0.0,100.0,339.97,16.0,9.85,0.7,0.06
1112,60.9,0.0,100.0,391.57,8.0,21.74,0.75,0.06
1113,52.64,0.0,100.0,474.09,16.0,8.37,0.75,0.06
1114,51.32,0.0,100.0,487.31,16.0,8.33,0.75,0.06
1115,70.69,0.0,100.0,293.82,8.0,18.9,0.75,0.06
1116,67.07,0.0,100.0,329.99,16.0,8.4,0.72,0.06
1117,70.49,0.0,100.0,295.84,4.0,36.9,0.75,0.06
1118,49.32,0.0,100.0,507.31,4.0,31.35,0.75,0.06
1119,63.15,0.0,100.0,369.13,16.0,8.43,0.67,0.06
1120,45.82,0.0,100.0,542.22,16.0,8.92,0.75,0.06
1121,52.57,0.0,100.0,474.87,16.0,9.99,0.65,0.06
1122,70.69,0.0,100.0,293.82,16.0,10.39,0.75,0.06
1123,31.52,0.02,98.0,699.07,2.0,35.34,0.75,0.06
1124,47.32,0.0,100.0,527.27,8.0,16.16,0.75,0.06
1125,51.61,0.0,100.0,484.44,8.0,18.25,0.75,0.06
1126,39.25,0.0,100.0,607.94,16.0,8.88,0.75,0.06
1127,32.45,0.0,100.0,675.79,8.0,21.84,0.75,0.06
1128,57.74,0.0,100.0,423.2,4.0,39.82,0.75,0.06
1129,42.21,0.0,100.0,578.33,16.0,10.08,0.75,0.06
1130,62.49,0.0,100.0,375.76,16.0,7.08,0.75,0.06
1131,53.98,0.0,100.0,460.74,16.0,7.45,0.75,0.06
1132,49.29,0.0,100.0,507.58,16.0,8.7,0.7,0.07
1133,70.69,0.0,100.0,293.82,16.0,7.7,0.75,0.07
1134,51.18,0.0,100.0,488.75,4.0,36.44,0.75,0.06
1135,78.83,0.0,100.0,212.46,16.0,8.89,0.75,0.06
1136,62.92,0.0,100.0,371.48,16.0,8.75,0.67,0.07
1137,57.35,0.0,100.0,427.04,16.0,10.33,0.71,0.06
1138,51.42,0.0,100.0,486.32,16.0,9.48,0.75,0.06
1139,75.49,0.0,100.0,245.81,16.0,8.69,0.75,0.06
1140,50.8,0.0,100.0,492.55,16.0,9.0,0.66,0.07
1141,51.85,0.0,100.0,482.01,16.0,9.35,0.69,0.06
1142,38.81,0.0,100.0,612.25,8.0,17.17,0.75,0.07
1143,79.21,0.0,100.0,208.72,16.0,10.63,0.75,0.06
1144,50.99,0.0,100.0,490.59,16.0,9.08,0.6,0.06
1145,51.71,0.0,100.0,483.45,8.0,18.73,0.75,0.07
1146,59.29,0.0,100.0,407.67,16.0,9.2,0.75,0.07
1147,54.99,0.0,100.0,450.68,4.0,40.93,0.75,0.07
1148,66.0,0.0,100.0,340.69,16.0,9.28,0.75,0.06
1149,52.38,0.0,100.0,476.67,8.0,20.92,0.75,0.07
1150,67.38,0.0,100.0,326.89,16.0,8.99,0.75,0.07
1151,61.36,0.0,100.0,386.97,16.0,9.13,0.75,0.08
1152,62.2,0.0,100.0,378.64,8.0,19.22,0.75,0.06
1153,64.27,0.0,100.0,357.94,16.0,9.8,0.75,0.07
1154,56.24,0.0,100.0,438.15,16.0,9.73,0.55,0.07
1155,65.34,0.0,100.0,347.3,8.0,18.02,0.75,0.07
1156,58.16,0.11,89.0,470.64,2.0,31.54,0.75,0.09
1157,61.97,0.0,100.0,380.94,16.0,8.68,0.75,0.11
1158,61.77,0.0,100.0,382.95,16.0,8.89,0.75,0.25
1159,59.51,0.0,100.0,405.48,8.0,17.19,0.67,0.19
1160,61.03,0.0,100.0,390.3,4.0,37.81,0.75,0.07
1161,50.1,0.0,100.0,499.55,8.0,17.01,0.75,0.06
1162,55.98,0.0,100.0,440.74,16.0,8.42,0.75,0.06
1163,52.64,0.0,100.0,474.09,16.0,11.12,0.75,0.06
1164,57.39,0.0,100.0,426.65,16.0,9.0,0.75,0.06
1165,74.52,0.0,100.0,255.59,16.0,8.23,0.75,0.06
1166,51.77,0.0,100.0,482.81,16.0,8.43,0.68,0.06
1167,52.96,0.0,100.0,470.92,16.0,8.87,0.75,0.06
1168,71.18,0.0,100.0,288.94,16.0,9.65,0.75,0.06
1169,60.26,0.0,100.0,398.02,16.0,10.91,0.64,0.06
1170,57.33,0.0,100.0,427.22,16.0,9.68,0.75,0.06
1171,56.9,0.0,100.0,431.54,16.0,7.91,0.75,0.07
1172,50.96,0.0,100.0,490.93,4.0,37.41,0.75,0.06
1173,48.59,0.0,100.0,514.62,16.0,7.55,0.75,0.06
1174,57.91,0.0,100.0,421.47,16.0,8.57,0.75,0.07
1175,51.4,0.0,100.0,486.5,16.0,8.68,0.62,0.07
1176,66.95,0.0,100.0,331.2,16.0,10.06,0.75,0.07
1177,68.78,0.0,100.0,312.86,16.0,8.05,0.64,0.06
1178,74.95,0.0,100.0,251.27,16.0,9.22,0.75,0.06
1179,68.76,0.0,100.0,313.09,4.0,32.88,0.75,0.07
1180,59.92,0.0,100.0,401.35,16.0,8.05,0.75,0.07
1181,46.57,0.0,100.0,534.75,16.0,9.05,0.75,0.06
1182,37.16,0.0,100.0,628.73,4.0,36.17,0.64,0.07
1183,57.75,0.0,100.0,423.07,16.0,8.62,0.75,0.07
1184,78.29,0.0,100.0,217.92,16.0,9.21,0.75,0.07
1185,38.84,0.0,100.0,611.96,16.0,10.34,0.75,0.07
1186,60.41,0.0,100.0,396.46,16.0,8.14,0.75,0.06
1187,77.8,0.0,100.0,222.81,16.0,7.52,0.75,0.06
1188,54.37,0.0,100.0,456.84,4.0,33.24,0.75,0.06
1189,61.77,0.0,100.0,382.95,8.0,16.96,0.75,0.07
1190,49.69,0.0,100.0,503.57,8.0,15.42,0.75,0.07
1191,34.87,0.0,100.0,651.65,16.0,7.72,0.64,0.07
1192,70.96,0.0,100.0,291.11,8.0,19.35,0.75,0.06
1193,67.87,0.0,100.0,322.0,16.0,8.55,0.75,0.06
1194,65.19,0.0,100.0,348.74,16.0,8.87,0.75,0.06
1195,40.64,0.0,100.0,594.01,16.0,8.79,0.75,0.07
1196,31.13,0.0,100.0,689.01,16.0,8.82,0.75,0.07
1197,48.31,0.0,100.0,517.38,16.0,8.44,0.75,0.07
1198,35.25,0.0,100.0,647.9,4.0,38.07,0.75,0.06
1199,64.39,0.0,100.0,356.76,16.0,9.26,0.65,0.07
1200,85.22,0.0,100.0,148.64,8.0,19.91,0.75,0.07
1201,59.65,0.0,100.0,404.1,4.0,38.74,0.75,0.06
1202,86.0,0.0,100.0,140.88,16.0,10.65,0.75,0.06
1203,59.32,0.0,100.0,407.39,8.0,16.66,0.75,0.06
1204,56.51,0.0,100.0,435.44,16.0,8.67,0.75,0.06
1205,61.93,0.0,100.0,381.35,16.0,9.2,0.57,0.06
1206,63.22,0.05,95.0,387.8,2.0,32.61,0.49,0.07
1207,60.44,0.0,100.0,396.17,8.0,20.15,0.75,0.07
1208,61.51,0.0,100.0,385.54,16.0,9.43,0.75,0.07
1209,67.26,0.0,100.0,328.04,8.0,14.39,0.75,0.07
1210,46.84,0.0,100.0,532.04,16.0,10.27,0.75,0.07
1211,42.53,0.0,100.0,575.16,16.0,9.45,0.75,0.07
1212,33.53,0.0,100.0,665.02,16.0,8.92,0.75,0.07
1213,45.61,0.0,100.0,544.4,16.0,8.21,0.75,0.07
1214,56.44,0.0,100.0,436.14,16.0,8.8,0.75,0.07
