episode,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
42,75.13,0.0,100.0,0.0,100.0,0.0,446.66,4.73,52.91,0.36,0.23
43,53.33,0.0,100.0,0.0,100.0,0.0,411.41,8.0,44.23,0.75,0.3
44,73.33,0.0,100.0,0.0,100.0,0.0,689.77,5.0,49.87,0.31,0.23
45,68.48,0.0,100.0,0.0,3.0,97.0,56.2,5.73,8.22,0.41,0.4
46,19.18,0.0,100.0,0.0,16.0,84.0,166.57,13.12,6.49,0.33,0.31
47,32.96,0.0,100.0,0.0,29.0,71.0,190.09,11.06,16.15,0.37,0.26
48,39.21,0.0,100.0,0.0,6.0,94.0,66.65,10.12,8.0,0.31,0.42
49,30.89,0.0,100.0,0.0,30.0,70.0,194.88,11.37,19.15,0.49,0.4
50,35.98,0.0,100.0,0.0,2.0,98.0,45.92,10.6,6.59,0.4,0.3
51,94.77,0.0,100.0,0.0,3.0,97.0,65.52,1.78,10.79,0.32,0.4
52,46.39,0.0,100.0,0.0,49.0,51.0,309.77,9.04,28.82,0.26,0.33
53,31.29,0.0,100.0,0.0,18.0,82.0,137.76,11.31,12.85,0.48,0.28
54,70.13,0.0,100.0,0.0,100.0,0.0,452.29,5.48,53.17,0.5,0.2
55,63.04,0.0,100.0,0.0,36.0,64.0,181.88,6.54,26.11,0.44,0.29
56,74.27,0.0,100.0,0.0,100.0,0.0,683.53,4.86,50.09,0.48,0.38
57,26.63,0.0,100.0,0.0,20.0,80.0,103.31,12.0,14.84,0.51,0.34
58,70.47,0.0,100.0,0.0,100.0,0.0,497.79,5.43,49.54,0.49,0.2
59,48.97,0.0,100.0,0.0,22.0,78.0,127.85,8.65,14.84,0.28,0.34
60,76.67,0.0,100.0,0.0,100.0,0.0,643.49,4.5,49.69,0.44,0.31
61,76.93,0.0,100.0,0.0,100.0,0.0,488.78,4.46,53.68,0.39,0.23
62,72.44,0.0,100.0,0.0,99.0,1.0,416.58,5.13,52.75,0.29,0.21
63,38.78,0.03,97.0,3.0,9.0,88.0,106.6,9.54,10.47,0.36,0.34
64,31.3,0.0,100.0,0.0,42.0,58.0,247.98,11.31,25.54,0.34,0.29
65,66.9,0.0,100.0,0.0,18.0,82.0,139.07,5.97,17.2,0.37,0.3
66,53.33,0.0,100.0,0.0,100.0,0.0,504.62,8.0,40.99,0.7,0.24
67,23.76,0.0,100.0,0.0,10.0,90.0,73.7,12.44,9.46,0.34,0.39
68,90.62,0.12,88.0,12.0,12.0,76.0,123.95,2.26,16.14,0.35,0.3
69,70.84,0.0,100.0,0.0,17.0,83.0,113.78,5.37,15.28,0.35,0.31
70,67.32,0.02,98.0,2.0,7.0,91.0,72.12,5.39,8.95,0.38,0.31
71,79.53,0.0,100.0,0.0,100.0,0.0,499.73,4.07,53.35,0.33,0.2
72,36.94,0.01,99.0,1.0,8.0,91.0,95.68,10.25,9.51,0.42,0.36
73,45.55,0.0,100.0,0.0,19.0,81.0,180.85,9.17,13.85,0.31,0.34
74,19.23,0.0,100.0,0.0,14.0,86.0,103.39,13.12,10.47,0.48,0.33
75,68.93,0.0,100.0,0.0,100.0,0.0,433.11,5.66,52.95,0.59,0.29
76,74.93,0.0,100.0,0.0,100.0,0.0,487.1,4.76,50.22,0.54,0.2
77,65.0,0.0,100.0,0.0,100.0,0.0,429.42,6.25,42.54,0.66,0.22
78,87.21,0.0,100.0,0.0,12.0,88.0,105.44,2.92,15.6,0.36,0.31
79,67.47,0.0,100.0,0.0,100.0,0.0,508.27,5.88,57.1,0.54,0.22
80,23.36,0.0,100.0,0.0,22.0,78.0,183.77,12.5,12.76,0.45,0.28
81,74.11,0.0,100.0,0.0,99.0,1.0,321.35,4.88,52.31,0.53,0.22
82,53.33,0.0,100.0,0.0,100.0,0.0,469.01,8.0,38.11,0.63,0.21
83,83.14,0.0,100.0,0.0,24.0,76.0,170.54,3.53,17.91,0.37,0.26
84,70.38,0.0,100.0,0.0,40.0,60.0,212.33,5.44,26.98,0.38,0.28
85,87.45,0.0,100.0,0.0,6.0,94.0,69.44,2.88,13.58,0.3,0.34
86,91.52,0.03,97.0,3.0,12.0,85.0,98.31,2.31,15.06,0.42,0.3
87,21.03,0.0,100.0,0.0,12.0,88.0,126.71,12.85,9.04,0.32,0.41
88,45.79,0.0,100.0,0.0,42.0,58.0,199.35,9.13,24.44,0.37,0.29
89,75.27,0.0,100.0,0.0,100.0,0.0,480.87,4.71,56.54,0.4,0.21
90,72.93,0.0,100.0,0.0,100.0,0.0,507.71,5.06,50.95,0.55,0.2
91,76.33,0.0,100.0,0.0,100.0,0.0,543.59,4.55,55.42,0.38,0.29
92,22.0,0.0,100.0,0.0,11.0,89.0,92.33,12.7,8.1,0.35,0.36
93,88.97,0.04,96.0,4.0,9.0,87.0,69.12,2.72,15.71,0.25,0.34
94,42.24,0.07,93.0,7.0,29.0,64.0,214.49,8.06,16.67,0.26,0.29
95,16.2,0.0,100.0,0.0,3.0,97.0,98.25,13.57,4.58,0.41,0.36
96,90.51,0.01,99.0,1.0,3.0,96.0,78.61,2.44,10.49,0.19,0.31
97,35.88,0.06,94.0,6.0,31.0,63.0,228.3,9.32,17.42,0.37,0.42
98,71.27,0.0,100.0,0.0,100.0,0.0,695.6,5.31,57.26,0.51,0.29
99,31.08,0.0,100.0,0.0,16.0,84.0,92.04,11.34,14.05,0.47,0.3
100,77.0,0.0,100.0,0.0,100.0,0.0,491.41,4.45,53.25,0.34,0.2
