episode,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
84,74.12,0.0,100.0,0.0,3.0,97.0,83.48,4.88,9.25,0.36,0.68
85,53.54,0.0,100.0,0.0,30.0,70.0,178.21,7.97,18.69,0.27,0.64
86,43.33,0.02,98.0,2.0,11.0,87.0,138.14,9.06,11.27,0.42,0.62
87,64.18,0.04,96.0,4.0,21.0,75.0,155.7,6.6,18.99,0.33,0.63
88,67.8,0.0,100.0,0.0,8.0,92.0,117.26,5.83,10.96,0.34,0.79
89,41.98,0.04,96.0,4.0,6.0,90.0,107.89,8.82,10.12,0.45,0.88
90,20.84,0.07,93.0,7.0,9.0,84.0,117.32,11.51,9.45,0.37,0.67
91,39.34,0.0,100.0,0.0,16.0,84.0,134.43,10.1,12.26,0.47,0.71
92,14.71,0.0,100.0,0.0,10.0,90.0,153.46,13.79,8.17,0.52,0.64
93,19.35,0.01,99.0,1.0,3.0,96.0,94.85,12.92,7.14,0.56,0.69
94,40.43,0.0,100.0,0.0,38.0,62.0,228.43,9.94,22.39,0.33,0.62
95,32.73,0.04,96.0,4.0,11.0,85.0,113.16,10.26,10.05,0.39,0.79
96,31.65,0.0,100.0,0.0,12.0,88.0,112.93,11.25,9.83,0.32,0.76
97,21.67,0.0,100.0,0.0,19.0,81.0,144.38,12.75,13.42,0.47,0.63
98,47.33,0.0,100.0,0.0,9.0,91.0,112.71,8.9,11.26,0.37,0.73
99,28.66,0.0,100.0,0.0,4.0,96.0,92.42,11.7,5.91,0.41,0.75
100,36.22,0.0,100.0,0.0,38.0,62.0,290.66,10.57,24.79,0.41,0.56
