episode,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
54,-48.0,0.74,26.0,74.0,26.0,0.0,353.91,1.0,40.77,0.75,0.1
55,0.0,0.0,100.0,0.0,100.0,0.0,666.01,16.0,20.44,0.75,0.12
56,-44.0,0.72,28.0,72.0,28.0,0.0,200.68,1.0,36.89,0.75,0.09
57,53.33,0.0,100.0,0.0,100.0,0.0,289.23,8.0,41.37,0.75,0.1
58,89.8,0.49,51.0,49.0,51.0,0.0,392.44,4.0,54.97,0.75,0.09
59,78.53,0.48,52.0,48.0,52.0,0.0,384.1,2.0,34.29,0.75,0.08
60,0.0,0.0,100.0,0.0,100.0,0.0,498.97,16.0,19.44,0.75,0.11
61,0.53,0.48,52.0,48.0,52.0,0.0,378.35,2.0,45.47,0.75,0.08
62,11.6,0.38,62.0,38.0,62.0,0.0,438.31,4.0,41.07,0.75,0.11
63,-42.0,0.71,29.0,71.0,29.0,0.0,508.3,1.0,42.6,0.75,0.07
64,-62.0,0.81,19.0,81.0,19.0,0.0,159.27,1.0,32.21,0.75,0.09
65,-11.07,0.54,46.0,54.0,46.0,0.0,655.38,2.0,38.85,0.75,0.12
66,0.8,0.44,56.0,44.0,56.0,0.0,644.16,4.0,50.59,0.75,0.11
67,97.13,0.57,43.0,57.0,43.0,0.0,448.95,2.0,44.65,0.75,0.09
68,-11.07,0.54,46.0,54.0,46.0,0.0,310.5,2.0,39.82,0.75,0.09
69,53.33,0.0,100.0,0.0,100.0,0.0,329.76,8.0,37.56,0.75,0.12
70,-46.0,0.73,27.0,73.0,27.0,0.0,496.96,1.0,31.45,0.75,0.07
71,53.33,0.0,100.0,0.0,100.0,0.0,282.04,8.0,39.17,0.75,0.09
72,-11.8,0.51,49.0,51.0,49.0,0.0,249.84,4.0,49.66,0.75,0.09
73,53.33,0.0,100.0,0.0,100.0,0.0,140.01,8.0,42.66,0.75,0.11
74,78.13,0.42,58.0,42.0,58.0,0.0,223.39,2.0,40.95,0.75,0.08
75,0.0,0.0,100.0,0.0,100.0,0.0,462.46,16.0,20.58,0.75,0.1
76,-42.0,0.71,29.0,71.0,29.0,0.0,614.84,1.0,32.66,0.75,0.1
77,53.33,0.0,100.0,0.0,100.0,0.0,467.06,8.0,38.65,0.75,0.15
78,53.33,0.0,100.0,0.0,100.0,0.0,427.39,8.0,36.83,0.75,0.11
79,53.33,0.0,100.0,0.0,100.0,0.0,235.75,8.0,42.98,0.75,0.11
80,0.8,0.44,56.0,44.0,56.0,0.0,462.59,4.0,51.45,0.75,0.11
81,24.0,0.75,25.0,75.0,25.0,0.0,442.05,1.0,40.55,0.75,0.11
82,2.47,0.47,53.0,47.0,53.0,0.0,474.25,2.0,41.8,0.75,0.14
83,11.6,0.38,62.0,38.0,62.0,0.0,253.57,4.0,52.12,0.75,0.12
84,-1.4,0.49,51.0,49.0,51.0,0.0,503.29,2.0,45.2,0.75,0.09
85,-7.2,0.52,48.0,52.0,48.0,0.0,322.86,2.0,37.58,0.75,0.08
86,4.4,0.46,54.0,46.0,54.0,0.0,550.44,2.0,44.14,0.75,0.1
87,96.8,0.52,48.0,52.0,48.0,0.0,509.61,2.0,43.44,0.75,0.09
88,0.53,0.48,52.0,48.0,52.0,0.0,427.22,2.0,39.9,0.75,0.11
89,53.33,0.0,100.0,0.0,100.0,0.0,531.01,8.0,37.84,0.75,0.16
90,-7.2,0.52,48.0,52.0,48.0,0.0,176.24,2.0,39.31,0.75,0.11
91,8.0,0.4,60.0,40.0,60.0,0.0,104.94,4.0,51.44,0.75,0.08
92,-9.13,0.53,47.0,53.0,47.0,0.0,311.94,2.0,40.69,0.75,0.08
93,0.0,0.0,100.0,0.0,100.0,0.0,657.96,16.0,21.09,0.75,0.09
94,53.33,0.0,100.0,0.0,100.0,0.0,521.11,8.0,38.83,0.75,0.13
95,-50.0,0.75,25.0,75.0,25.0,0.0,318.71,1.0,46.33,0.75,0.08
96,-3.33,0.5,50.0,50.0,50.0,0.0,480.12,2.0,41.44,0.75,0.09
97,100.0,0.74,26.0,74.0,26.0,0.0,428.95,1.0,33.45,0.75,0.08
98,-5.27,0.51,49.0,51.0,49.0,0.0,266.8,2.0,41.55,0.75,0.08
99,90.4,0.52,48.0,52.0,48.0,0.0,473.8,4.0,49.86,0.75,0.09
100,53.33,0.0,100.0,0.0,100.0,0.0,700.67,8.0,38.18,0.75,0.12
