episode,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
42,-10.0,0.9,10.0,90.0,10.0,0.0,447.07,4.0,51.1,0.94,0.14
43,39.0,0.39,61.0,39.0,61.0,0.0,461.66,16.0,45.76,0.94,0.19
44,-1.8,0.91,9.0,91.0,9.0,0.0,441.78,4.0,58.12,0.94,0.15
45,-14.0,0.97,3.0,97.0,3.0,0.0,585.77,1.0,58.92,0.94,0.12
46,46.0,0.46,54.0,46.0,54.0,0.0,537.63,16.0,45.25,0.94,0.21
47,42.0,0.42,58.0,42.0,58.0,0.0,467.95,16.0,51.61,0.94,0.15
48,1.53,0.93,7.0,93.0,7.0,0.0,460.62,2.0,65.64,0.94,0.1
49,-21.0,0.95,5.0,95.0,5.0,0.0,549.75,4.0,42.24,0.94,0.11
50,27.53,0.69,31.0,69.0,31.0,0.0,567.49,8.0,44.48,0.94,0.16
51,-14.33,0.95,5.0,95.0,5.0,0.0,355.57,2.0,64.79,0.94,0.13
52,-10.2,0.89,11.0,89.0,11.0,0.0,415.2,4.0,59.13,0.94,0.14
53,12.0,0.9,10.0,90.0,10.0,0.0,504.49,4.0,51.01,0.94,0.2
54,24.8,0.76,24.0,76.0,24.0,0.0,516.89,8.0,40.55,0.94,0.17
55,-18.53,0.92,8.0,92.0,8.0,0.0,517.44,2.0,73.97,0.94,0.14
56,-8.0,0.97,3.0,97.0,3.0,0.0,567.76,1.0,69.05,0.94,0.13
57,6.4,0.92,8.0,92.0,8.0,0.0,596.87,4.0,48.05,0.94,0.11
58,29.07,0.68,32.0,68.0,32.0,0.0,481.17,8.0,41.13,0.94,0.12
59,43.0,0.43,57.0,43.0,57.0,0.0,575.81,16.0,46.47,0.94,0.13
60,22.0,0.7,30.0,70.0,30.0,0.0,416.7,8.0,53.89,0.94,0.12
61,-3.8,0.91,9.0,91.0,9.0,0.0,654.15,4.0,55.41,0.94,0.11
62,44.0,0.44,56.0,44.0,56.0,0.0,459.79,16.0,43.67,0.94,0.13
63,30.93,0.72,28.0,72.0,28.0,0.0,515.38,8.0,47.62,0.94,0.12
64,-4.8,0.96,4.0,96.0,4.0,0.0,458.32,4.0,74.64,0.94,0.14
65,44.6,0.67,33.0,67.0,33.0,0.0,635.97,8.0,45.05,0.94,0.19
66,-12.0,0.92,8.0,92.0,8.0,0.0,445.12,1.0,69.89,0.94,0.15
67,-10.0,0.96,4.0,96.0,4.0,0.0,493.0,1.0,83.0,0.94,0.15
68,6.0,0.94,6.0,94.0,6.0,0.0,610.2,1.0,66.24,0.94,0.14
69,10.6,0.83,17.0,83.0,17.0,0.0,578.39,4.0,48.63,0.94,0.14
70,-12.0,0.91,9.0,91.0,9.0,0.0,520.53,1.0,67.42,0.94,0.12
71,-28.47,0.93,7.0,93.0,7.0,0.0,419.03,2.0,67.89,0.94,0.1
72,29.27,0.77,23.0,77.0,23.0,0.0,551.03,8.0,50.45,0.94,0.11
73,33.87,0.74,26.0,74.0,26.0,0.0,514.56,8.0,43.94,0.94,0.12
74,-20.0,0.92,8.0,92.0,8.0,0.0,688.26,1.0,71.17,0.94,0.1
75,25.2,0.64,36.0,64.0,36.0,0.0,399.99,8.0,49.23,0.94,0.12
76,-0.0,0.9,10.0,90.0,10.0,0.0,488.94,4.0,52.22,0.94,0.1
77,-1.8,0.91,9.0,91.0,9.0,0.0,472.88,4.0,34.82,0.94,0.1
78,24.13,0.66,34.0,66.0,34.0,0.0,580.62,8.0,40.57,0.94,0.14
79,-18.0,0.96,4.0,96.0,4.0,0.0,637.94,1.0,61.88,0.94,0.14
80,35.0,0.35,65.0,35.0,65.0,0.0,532.71,16.0,49.61,0.94,0.19
81,-18.47,0.93,7.0,93.0,7.0,0.0,388.49,2.0,69.48,0.94,0.1
82,-16.13,0.98,2.0,98.0,2.0,0.0,425.9,2.0,53.96,0.94,0.1
83,-6.0,0.96,4.0,96.0,4.0,0.0,510.94,1.0,69.96,0.94,0.11
84,-6.47,0.93,7.0,93.0,7.0,0.0,658.61,2.0,81.16,0.94,0.1
85,8.0,0.93,7.0,93.0,7.0,0.0,495.55,1.0,69.3,0.94,0.12
86,25.53,0.69,31.0,69.0,31.0,0.0,601.75,8.0,39.72,0.94,0.21
87,9.53,0.69,31.0,69.0,31.0,0.0,557.98,8.0,34.41,0.94,0.19
88,5.4,0.91,9.0,91.0,9.0,0.0,469.14,2.0,65.88,0.94,0.18
89,27.87,0.74,26.0,74.0,26.0,0.0,645.67,8.0,37.11,0.94,0.16
90,39.0,0.39,61.0,39.0,61.0,0.0,429.46,16.0,43.68,0.94,0.13
91,45.0,0.45,55.0,45.0,55.0,0.0,494.8,16.0,48.19,0.94,0.2
92,-4.4,0.94,6.0,94.0,6.0,0.0,314.92,2.0,59.7,0.94,0.11
93,4.0,0.93,7.0,93.0,7.0,0.0,499.18,1.0,69.29,0.94,0.1
94,12.67,0.8,20.0,80.0,20.0,0.0,533.12,8.0,39.83,0.94,0.11
95,11.8,0.89,11.0,89.0,11.0,0.0,554.45,4.0,46.78,0.94,0.11
96,-10.2,0.97,3.0,97.0,3.0,0.0,521.42,2.0,67.97,0.94,0.12
97,22.0,0.7,30.0,70.0,30.0,0.0,681.51,8.0,50.23,0.94,0.12
98,42.0,0.42,58.0,42.0,58.0,0.0,429.82,16.0,37.61,0.94,0.14
99,6.0,0.9,10.0,90.0,10.0,0.0,550.76,4.0,55.93,0.94,0.14
100,-12.2,0.97,3.0,97.0,3.0,0.0,516.0,2.0,65.69,0.94,0.12
