episode,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
77,84.66,0.03,97.0,3.0,51.0,46.0,158.95,11.68,30.95,0.48,1.65
78,78.67,0.04,96.0,4.0,53.0,43.0,223.01,13.22,28.18,0.54,1.45
79,80.99,0.0,100.0,0.0,41.0,59.0,190.94,11.18,29.05,0.5,1.79
80,78.32,0.05,95.0,5.0,39.0,56.0,186.88,12.91,24.81,0.53,1.76
81,84.5,0.0,100.0,0.0,41.0,59.0,155.89,9.96,30.63,0.53,1.81
82,83.79,0.0,100.0,0.0,55.0,45.0,162.96,11.71,28.26,0.51,1.78
83,80.76,0.02,98.0,2.0,42.0,56.0,176.77,10.3,26.82,0.53,1.64
84,81.5,0.03,97.0,3.0,40.0,57.0,191.54,11.25,30.65,0.47,1.82
85,85.38,0.03,97.0,3.0,58.0,39.0,151.54,11.05,29.47,0.54,1.69
86,78.43,0.05,95.0,5.0,48.0,47.0,227.86,10.95,32.43,0.55,1.66
87,78.54,0.05,95.0,5.0,47.0,48.0,205.64,11.87,33.54,0.53,1.61
88,81.99,0.05,95.0,5.0,32.0,63.0,190.4,6.39,25.06,0.51,1.82
89,84.26,0.04,96.0,4.0,61.0,35.0,164.75,13.37,33.11,0.64,1.46
90,81.26,0.0,100.0,0.0,42.0,58.0,188.2,11.36,27.22,0.49,1.78
91,79.65,0.03,97.0,3.0,39.0,58.0,210.6,11.8,25.88,0.5,1.68
92,80.29,0.04,96.0,4.0,42.0,54.0,185.34,10.54,29.51,0.48,1.8
93,80.84,0.02,98.0,2.0,56.0,42.0,196.3,11.64,29.62,0.56,1.56
94,81.91,0.06,94.0,6.0,40.0,54.0,193.28,13.31,25.78,0.47,1.72
95,82.52,0.04,96.0,4.0,41.0,55.0,182.86,12.91,26.57,0.49,1.8
96,81.8,0.0,100.0,0.0,46.0,54.0,182.83,11.64,25.3,0.45,1.87
97,82.83,0.0,100.0,0.0,45.0,55.0,172.53,11.71,24.87,0.51,1.68
98,83.31,0.0,100.0,0.0,59.0,41.0,167.69,11.99,34.64,0.56,1.57
99,84.11,0.0,100.0,0.0,38.0,62.0,159.71,13.41,20.65,0.5,2.26
100,81.7,0.03,97.0,3.0,48.0,49.0,189.51,12.99,27.04,0.51,1.56
