episode,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
71,24.0,0.24,76.0,24.0,76.0,0.0,424.94,16.0,47.34,0.92,0.14
72,14.0,0.14,86.0,14.0,86.0,0.0,425.6,16.0,48.67,0.92,0.14
73,-42.33,0.95,5.0,95.0,5.0,0.0,570.7,2.0,43.48,0.92,0.1
74,-46.33,0.95,5.0,95.0,5.0,0.0,463.7,2.0,43.8,0.92,0.13
75,41.53,0.93,7.0,93.0,7.0,0.0,588.14,2.0,64.71,0.92,0.11
76,-50.0,0.95,5.0,95.0,5.0,0.0,566.2,1.0,63.85,0.92,0.1
77,-15.27,0.63,37.0,63.0,37.0,0.0,385.26,8.0,42.76,0.92,0.12
78,11.8,0.61,39.0,61.0,39.0,0.0,332.83,8.0,43.95,0.92,0.12
79,21.0,0.21,79.0,21.0,79.0,0.0,408.69,16.0,47.95,0.92,0.14
80,-44.53,0.92,8.0,92.0,8.0,0.0,424.88,2.0,59.25,0.92,0.11
81,81.8,0.61,39.0,61.0,39.0,0.0,665.05,8.0,46.13,0.92,0.15
82,22.0,0.22,78.0,22.0,78.0,0.0,358.03,16.0,41.89,0.92,0.14
83,19.0,0.19,81.0,19.0,81.0,0.0,518.9,16.0,47.29,0.92,0.15
84,-40.0,0.9,10.0,90.0,10.0,0.0,538.5,1.0,59.38,0.92,0.14
85,-48.0,0.93,7.0,93.0,7.0,0.0,552.11,1.0,58.89,0.92,0.1
86,13.0,0.13,87.0,13.0,87.0,0.0,531.35,16.0,42.15,0.92,0.14
87,-48.6,0.91,9.0,91.0,9.0,0.0,429.29,2.0,54.63,0.92,0.11
88,-42.6,0.91,9.0,91.0,9.0,0.0,467.62,2.0,59.25,0.92,0.12
89,7.73,0.48,52.0,48.0,52.0,0.0,417.5,8.0,58.69,0.92,0.15
90,-30.0,0.95,5.0,95.0,5.0,0.0,544.14,1.0,72.7,0.92,0.12
91,-58.47,0.93,7.0,93.0,7.0,0.0,467.76,2.0,70.9,0.92,0.1
92,-31.2,0.84,16.0,84.0,16.0,0.0,637.8,4.0,36.92,0.92,0.12
93,25.0,0.25,75.0,25.0,75.0,0.0,470.64,16.0,39.58,0.92,0.14
94,-44.0,0.9,10.0,90.0,10.0,0.0,600.79,4.0,32.09,0.92,0.11
95,-25.6,0.82,18.0,82.0,18.0,0.0,514.58,4.0,41.28,0.92,0.11
96,-34.87,0.87,13.0,87.0,13.0,0.0,660.65,2.0,51.95,0.92,0.12
97,-26.93,0.86,14.0,86.0,14.0,0.0,632.9,2.0,54.9,0.92,0.11
98,-38.0,0.94,6.0,94.0,6.0,0.0,560.91,1.0,56.88,0.92,0.11
99,-54.0,0.93,7.0,93.0,7.0,0.0,425.55,1.0,61.85,0.92,0.12
100,27.0,0.27,73.0,27.0,73.0,0.0,700.07,16.0,42.07,0.92,0.14
