episode,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
48,-63.27,0.81,19.0,81.0,19.0,0.0,516.92,2.0,51.02,0.88,0.08
49,0.0,0.0,100.0,0.0,100.0,0.0,433.06,16.0,37.38,0.88,0.11
50,6.73,0.81,19.0,81.0,19.0,0.0,478.34,2.0,62.72,0.88,0.08
51,-46.0,0.7,30.0,70.0,30.0,0.0,530.6,4.0,47.34,0.88,0.07
52,-49.6,0.72,28.0,72.0,28.0,0.0,421.04,4.0,45.8,0.88,0.08
53,-1.13,0.83,17.0,83.0,17.0,0.0,482.51,2.0,47.11,0.88,0.08
54,91.0,0.65,35.0,65.0,35.0,0.0,556.12,4.0,47.3,0.88,0.09
55,24.73,0.81,19.0,81.0,19.0,0.0,492.51,2.0,38.18,0.88,0.1
56,0.0,0.0,100.0,0.0,100.0,0.0,708.13,16.0,40.34,0.88,0.13
57,-12.6,0.43,57.0,43.0,57.0,0.0,547.42,8.0,45.48,0.88,0.11
58,65.93,0.27,73.0,27.0,73.0,0.0,366.99,8.0,44.03,0.88,0.11
59,0.0,0.0,100.0,0.0,100.0,0.0,479.12,16.0,38.36,0.88,0.13
60,74.33,0.45,55.0,45.0,55.0,0.0,384.18,8.0,44.32,0.88,0.11
61,-69.07,0.84,16.0,84.0,16.0,0.0,585.51,2.0,54.94,0.88,0.1
62,0.0,0.0,100.0,0.0,100.0,0.0,437.0,16.0,41.22,0.88,0.2
63,0.0,0.0,100.0,0.0,100.0,0.0,553.17,16.0,41.85,0.88,0.15
64,0.0,0.0,100.0,0.0,100.0,0.0,536.84,16.0,38.5,0.88,0.12
65,-60.4,0.78,22.0,78.0,22.0,0.0,411.99,4.0,43.19,0.88,0.1
66,-84.0,0.92,8.0,92.0,8.0,0.0,496.59,1.0,48.67,0.88,0.08
67,-45.87,0.72,28.0,72.0,28.0,0.0,491.42,2.0,51.07,0.88,0.1
68,-40.6,0.67,33.0,67.0,33.0,0.0,607.77,4.0,45.25,0.88,0.09
69,-72.0,0.86,14.0,86.0,14.0,0.0,574.79,1.0,57.92,0.88,0.11
70,-70.0,0.85,15.0,85.0,15.0,0.0,369.72,1.0,56.81,0.88,0.12
71,-49.6,0.72,28.0,72.0,28.0,0.0,411.41,4.0,37.01,0.88,0.11
72,-55.0,0.75,25.0,75.0,25.0,0.0,424.49,4.0,40.01,0.88,0.09
73,0.0,0.0,100.0,0.0,100.0,0.0,398.7,16.0,37.82,0.88,0.14
74,-67.13,0.83,17.0,83.0,17.0,0.0,634.96,2.0,46.66,0.88,0.13
75,70.13,0.36,64.0,36.0,64.0,0.0,442.11,8.0,48.9,0.88,0.16
76,9.2,0.88,12.0,88.0,12.0,0.0,378.64,2.0,53.16,0.88,0.11
77,-80.0,0.9,10.0,90.0,10.0,0.0,528.88,1.0,54.0,0.88,0.13
78,-56.8,0.76,24.0,76.0,24.0,0.0,567.32,4.0,52.44,0.88,0.09
79,-76.0,0.88,12.0,88.0,12.0,0.0,552.29,1.0,55.73,0.88,0.12
80,-69.07,0.84,16.0,84.0,16.0,0.0,559.7,2.0,48.96,0.88,0.09
81,68.0,0.86,14.0,86.0,14.0,0.0,449.88,1.0,45.21,0.88,0.1
82,-21.8,0.49,51.0,49.0,51.0,0.0,632.93,8.0,48.23,0.88,0.14
83,-8.0,0.4,60.0,40.0,60.0,0.0,475.96,8.0,54.87,0.88,0.12
84,-8.0,0.4,60.0,40.0,60.0,0.0,492.06,8.0,47.54,0.88,0.17
85,0.0,0.0,100.0,0.0,100.0,0.0,338.67,16.0,36.68,0.88,0.13
86,-78.73,0.89,11.0,89.0,11.0,0.0,518.22,2.0,59.41,0.88,0.09
87,-72.0,0.86,14.0,86.0,14.0,0.0,501.77,1.0,61.28,0.88,0.08
88,0.0,0.0,100.0,0.0,100.0,0.0,462.59,16.0,38.85,0.88,0.16
89,-53.2,0.74,26.0,74.0,26.0,0.0,464.54,4.0,51.2,0.88,0.09
90,-62.0,0.81,19.0,81.0,19.0,0.0,346.72,1.0,57.51,0.88,0.13
91,-74.87,0.87,13.0,87.0,13.0,0.0,518.52,2.0,44.44,0.88,0.09
92,0.0,0.0,100.0,0.0,100.0,0.0,534.69,16.0,41.51,0.88,0.14
93,-80.0,0.9,10.0,90.0,10.0,0.0,473.8,1.0,57.2,0.88,0.08
94,-9.53,0.41,59.0,41.0,59.0,0.0,351.9,8.0,49.99,0.88,0.12
95,-17.2,0.46,54.0,46.0,54.0,0.0,505.81,8.0,45.11,0.88,0.12
96,-40.6,0.67,33.0,67.0,33.0,0.0,510.89,4.0,44.58,0.88,0.11
97,0.0,0.0,100.0,0.0,100.0,0.0,555.74,16.0,39.85,0.88,0.12
98,-53.6,0.76,24.0,76.0,24.0,0.0,471.36,2.0,47.15,0.88,0.1
99,17.6,0.78,22.0,78.0,22.0,0.0,517.07,4.0,44.18,0.88,0.14
100,0.0,0.0,100.0,0.0,100.0,0.0,562.57,16.0,38.84,0.88,0.19
