episode,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
805,57.22,0.0,100.0,428.37,16.0,10.36,0.75,0.07
806,69.05,0.0,100.0,310.23,2.18,34.08,0.73,0.06
807,34.32,0.0,100.0,657.1,8.0,18.15,0.75,0.07
808,42.94,0.0,100.0,571.02,2.02,30.3,0.74,0.07
809,70.46,0.0,100.0,296.12,4.0,31.65,0.75,0.07
810,42.19,0.0,100.0,578.52,5.2,20.32,0.55,0.22
811,77.39,0.0,100.0,226.84,16.0,9.51,0.75,0.21
812,57.19,0.0,100.0,428.66,8.0,15.72,0.75,0.13
813,79.7,0.0,100.0,203.84,4.0,35.92,0.75,0.11
814,55.32,0.0,100.0,447.35,4.0,34.5,0.75,0.14
815,67.87,0.0,100.0,322.0,16.0,7.46,0.75,0.13
816,39.43,0.0,100.0,606.09,8.0,17.13,0.75,0.13
817,59.15,0.0,100.0,409.11,2.0,34.1,0.75,0.14
818,61.0,0.0,100.0,390.64,2.56,29.4,0.72,0.22
819,36.94,0.0,100.0,630.94,8.0,18.97,0.75,0.2
820,56.31,0.0,100.0,437.45,8.0,17.07,0.75,0.24
821,63.09,0.0,100.0,369.72,8.0,15.83,0.75,0.23
822,43.56,0.0,100.0,564.83,2.1,34.48,0.71,0.22
823,47.56,0.0,100.0,524.85,8.0,17.16,0.75,0.2
824,69.36,0.0,100.0,307.05,4.0,29.55,0.75,0.13
825,60.1,0.0,100.0,399.62,8.0,16.04,0.75,0.13
826,45.42,0.0,100.0,546.25,16.0,7.62,0.75,0.17
827,41.89,0.0,100.0,581.49,4.0,31.65,0.75,0.12
828,56.33,0.0,100.0,437.29,16.0,7.97,0.75,0.24
829,52.27,0.04,96.0,497.66,2.0,27.07,0.75,0.25
830,55.95,0.0,100.0,441.09,3.24,23.74,0.52,0.22
831,47.9,0.0,100.0,521.52,16.0,9.22,0.75,0.13
832,74.69,0.0,100.0,253.86,16.0,8.91,0.75,0.11
833,57.78,0.0,100.0,422.8,2.14,35.98,0.69,0.1
834,56.76,0.0,100.0,432.97,8.0,17.06,0.75,0.09
835,57.88,0.0,100.0,421.76,16.0,8.49,0.75,0.1
836,49.4,0.0,100.0,506.45,16.0,7.99,0.75,0.09
837,75.98,0.0,100.0,240.93,16.0,8.37,0.75,0.11
838,72.9,0.0,100.0,271.69,8.0,20.15,0.75,0.11
839,69.19,0.0,100.0,308.77,8.0,16.73,0.75,0.1
840,46.96,0.0,100.0,530.89,16.0,9.06,0.75,0.09
841,41.72,0.0,100.0,583.21,16.0,7.98,0.75,0.24
842,79.47,0.0,100.0,206.14,16.0,7.33,0.75,0.22
843,40.2,0.0,100.0,598.45,8.0,14.57,0.75,0.21
844,52.64,0.0,100.0,474.09,4.0,31.54,0.75,0.22
845,65.05,0.0,100.0,350.17,16.0,8.75,0.75,0.23
846,71.21,0.0,100.0,288.65,16.0,9.64,0.75,0.22
847,69.88,0.0,100.0,301.88,8.0,16.2,0.75,0.22
848,49.91,0.0,100.0,501.4,4.0,31.02,0.75,0.22
849,40.36,0.0,100.0,596.85,8.0,17.47,0.75,0.22
850,59.35,0.0,100.0,407.1,16.0,7.97,0.75,0.14
851,83.35,0.0,100.0,167.32,16.0,7.45,0.75,0.21
852,36.12,0.0,100.0,639.15,16.0,8.9,0.75,0.25
853,48.94,0.0,100.0,511.05,16.0,9.33,0.75,0.24
854,27.03,0.0,100.0,730.0,4.0,33.83,0.75,0.22
855,51.58,0.0,100.0,484.72,8.0,16.98,0.75,0.22
856,59.28,0.0,100.0,407.84,16.0,10.61,0.75,0.13
857,54.08,0.0,100.0,459.71,8.0,17.06,0.75,0.24
858,53.46,0.0,100.0,465.91,4.0,31.1,0.75,0.17
859,89.8,0.0,100.0,102.92,16.0,9.76,0.75,0.2
860,79.95,0.0,100.0,201.25,16.0,8.64,0.75,0.24
861,73.85,0.0,100.0,262.2,16.0,9.15,0.75,0.22
862,64.96,0.0,100.0,351.04,16.0,8.92,0.75,0.24
863,67.39,0.0,100.0,326.76,16.0,8.34,0.75,0.16
864,54.0,0.0,100.0,460.57,8.0,15.95,0.75,0.16
865,60.89,0.0,100.0,391.74,8.0,16.31,0.75,0.2
866,62.0,0.0,100.0,380.65,16.0,10.67,0.75,0.21
867,34.35,0.0,100.0,656.81,4.0,28.5,0.75,0.22
868,47.35,0.0,100.0,526.99,16.0,8.23,0.75,0.25
869,61.8,0.0,100.0,382.66,16.0,7.54,0.75,0.23
870,51.95,0.0,100.0,480.99,16.0,7.72,0.75,0.25
871,43.07,0.0,100.0,569.7,16.0,7.69,0.75,0.22
872,45.05,0.0,100.0,549.94,2.06,32.12,0.72,0.21
873,47.77,0.0,100.0,522.82,2.56,31.76,0.72,0.24
874,33.82,0.0,100.0,662.15,8.0,18.47,0.75,0.23
875,79.01,0.0,100.0,210.74,16.0,9.2,0.75,0.23
876,31.22,0.0,100.0,688.15,16.0,8.45,0.75,0.2
877,54.21,0.0,100.0,458.44,16.0,9.68,0.75,0.11
878,37.76,0.0,100.0,622.78,2.1,38.92,0.71,0.21
879,61.77,0.0,100.0,382.87,2.18,32.54,0.72,0.08
880,69.85,0.0,100.0,302.16,8.0,16.73,0.75,0.07
881,41.26,0.0,100.0,587.81,8.0,17.22,0.75,0.06
882,61.81,0.0,100.0,382.47,1.41,31.96,0.5,0.07
883,65.74,0.0,100.0,343.27,8.0,19.43,0.75,0.06
884,54.14,0.0,100.0,459.18,2.12,29.44,0.7,0.07
885,50.49,0.0,100.0,495.65,8.0,16.7,0.75,0.07
886,84.22,0.0,100.0,158.65,2.28,27.56,0.73,0.15
887,47.36,0.0,100.0,526.83,2.96,24.2,0.54,0.19
888,60.3,0.0,100.0,397.64,1.93,30.06,0.54,0.3
889,50.81,0.0,100.0,492.36,16.0,8.21,0.75,0.24
890,43.08,0.0,100.0,569.61,2.12,29.15,0.73,0.25
891,46.93,0.0,100.0,531.17,16.0,8.32,0.75,0.25
892,33.88,0.0,100.0,661.58,16.0,8.55,0.75,0.23
893,66.69,0.0,100.0,333.79,4.0,32.01,0.75,0.23
894,77.08,0.0,100.0,230.0,16.0,8.46,0.75,0.22
895,51.01,0.0,100.0,490.41,1.93,35.23,0.54,0.23
896,31.15,0.0,100.0,688.79,2.24,31.38,0.72,0.23
897,39.25,0.0,100.0,607.94,16.0,10.39,0.75,0.21
898,59.55,0.0,100.0,405.09,4.0,35.79,0.75,0.2
899,49.4,0.0,100.0,506.45,8.0,19.13,0.75,0.24
900,60.85,0.04,96.0,408.41,2.0,30.75,0.75,0.22
901,46.66,0.0,100.0,533.89,16.0,9.55,0.75,0.24
902,44.85,0.0,100.0,551.98,1.81,37.69,0.46,0.19
903,65.74,0.0,100.0,343.27,8.0,17.11,0.75,0.21
904,60.47,0.0,100.0,395.89,16.0,9.98,0.75,0.17
905,71.12,0.0,100.0,289.51,16.0,9.01,0.75,0.2
906,46.33,0.0,100.0,537.21,16.0,9.73,0.75,0.18
907,77.05,0.0,100.0,230.29,16.0,10.02,0.75,0.11
908,90.34,0.0,100.0,97.46,16.0,9.31,0.75,0.1
909,74.43,0.0,100.0,256.45,16.0,10.15,0.75,0.08
910,67.79,0.0,100.0,322.74,16.0,8.77,0.75,0.08
911,60.5,0.0,100.0,395.6,16.0,9.95,0.75,0.09
912,66.89,0.0,100.0,331.77,8.0,15.25,0.75,0.09
913,61.94,0.0,100.0,381.22,8.0,14.84,0.75,0.09
914,78.14,0.0,100.0,219.36,16.0,10.1,0.75,0.1
915,76.76,0.0,100.0,233.16,8.0,16.9,0.75,0.08
916,69.28,0.0,100.0,307.91,8.0,16.3,0.75,0.08
917,52.34,0.0,100.0,477.12,4.0,31.78,0.75,0.09
918,65.19,0.0,100.0,348.71,3.52,24.41,0.52,0.09
919,54.31,0.0,100.0,457.41,16.0,8.19,0.75,0.07
920,50.5,0.0,100.0,495.52,8.0,15.63,0.75,0.08
921,47.02,0.0,100.0,530.31,16.0,8.32,0.75,0.08
922,74.6,0.0,100.0,254.72,16.0,8.17,0.75,0.08
923,59.56,0.0,100.0,404.96,4.0,31.57,0.75,0.08
924,60.96,0.0,100.0,391.0,16.0,8.24,0.75,0.07
925,54.56,0.0,100.0,454.95,4.6,24.08,0.58,0.09
926,46.18,0.0,100.0,538.65,16.0,7.52,0.75,0.1
927,58.07,0.0,100.0,419.91,4.0,31.81,0.75,0.1
928,48.64,0.0,100.0,514.05,16.0,9.82,0.75,0.11
929,54.56,0.0,100.0,454.99,4.0,31.99,0.75,0.16
930,47.16,0.0,100.0,528.83,1.92,26.74,0.56,0.14
931,51.42,0.0,100.0,486.32,8.0,17.65,0.75,0.13
932,68.96,0.0,100.0,311.07,16.0,7.56,0.75,0.11
933,65.81,0.0,100.0,342.57,8.0,16.92,0.75,0.19
934,74.23,0.0,100.0,258.46,8.0,16.23,0.75,0.12
935,49.16,0.0,100.0,508.87,8.0,16.32,0.75,0.13
936,48.73,0.0,100.0,513.19,16.0,8.75,0.75,0.12
937,47.55,0.0,100.0,525.01,16.0,7.55,0.75,0.15
938,57.1,0.0,100.0,429.52,16.0,7.87,0.75,0.13
939,75.93,0.0,100.0,241.5,16.0,8.81,0.75,0.11
940,38.83,0.0,100.0,612.09,8.0,14.44,0.75,0.16
941,63.84,0.0,100.0,362.25,8.0,16.92,0.75,0.18
942,63.55,0.0,100.0,365.12,8.0,16.57,0.75,0.21
943,62.77,0.0,100.0,372.89,16.0,10.69,0.75,0.22
944,59.95,0.0,100.0,401.06,16.0,9.63,0.75,0.15
945,52.9,0.0,100.0,471.5,16.0,9.31,0.75,0.12
946,36.02,0.0,100.0,640.14,16.0,7.8,0.75,0.26
947,48.02,0.0,100.0,520.25,16.0,8.4,0.75,0.11
948,44.54,0.0,100.0,555.04,16.0,8.73,0.75,0.13
949,64.43,0.0,100.0,356.39,1.96,34.83,0.49,0.21
950,82.29,0.0,100.0,177.96,16.0,10.4,0.75,0.28
951,56.27,0.0,100.0,437.86,4.0,34.24,0.75,0.16
952,49.88,0.0,100.0,501.73,16.0,7.55,0.75,0.17
953,78.72,0.0,100.0,213.61,16.0,9.12,0.75,0.22
954,36.59,0.0,100.0,634.51,8.0,17.54,0.75,0.19
955,66.29,0.0,100.0,337.81,4.0,34.19,0.75,0.21
956,42.81,0.0,100.0,572.29,16.0,8.38,0.75,0.17
957,68.82,0.0,100.0,312.51,2.02,35.47,0.52,0.16
958,35.06,0.0,100.0,649.79,16.0,7.92,0.75,0.12
959,50.04,0.0,100.0,500.12,16.0,8.7,0.75,0.19
960,54.23,0.0,100.0,458.27,16.0,7.35,0.75,0.22
961,65.77,0.0,100.0,342.99,16.0,10.49,0.75,0.23
962,69.61,0.0,100.0,304.62,16.0,9.94,0.75,0.24
963,74.63,0.0,100.0,254.44,16.0,9.72,0.75,0.19
964,57.68,0.0,100.0,423.77,16.0,11.54,0.75,0.22
965,60.62,0.0,100.0,394.45,16.0,9.63,0.75,0.26
966,40.98,0.0,100.0,590.56,8.0,15.25,0.75,0.24
967,51.3,0.0,100.0,487.52,2.75,25.08,0.58,0.22
968,63.44,0.0,100.0,366.27,16.0,8.67,0.75,0.23
969,47.69,0.0,100.0,523.58,4.0,32.34,0.75,0.13
970,48.38,0.0,100.0,516.64,16.0,9.13,0.75,0.15
971,54.43,0.0,100.0,456.22,2.05,33.65,0.52,0.25
972,64.8,0.0,100.0,352.6,2.17,35.07,0.53,0.16
973,66.05,0.0,100.0,340.2,3.03,24.09,0.54,0.22
974,45.66,0.0,100.0,543.82,4.0,33.04,0.75,0.15
975,55.91,0.0,100.0,441.47,8.0,16.49,0.75,0.21
976,63.21,0.0,100.0,368.57,16.0,9.22,0.75,0.16
977,48.13,0.0,100.0,519.23,8.0,19.28,0.75,0.13
978,43.94,0.0,100.0,561.07,4.0,37.19,0.75,0.09
979,71.87,0.0,100.0,282.04,4.0,34.67,0.75,0.15
980,79.44,0.0,100.0,206.43,16.0,8.52,0.75,0.16
981,65.42,0.0,100.0,346.44,4.0,31.91,0.75,0.14
982,67.62,0.0,100.0,324.44,1.41,32.79,0.5,0.11
983,38.64,0.0,100.0,614.01,2.02,31.7,0.51,0.19
984,64.43,0.0,100.0,356.38,16.0,7.98,0.75,0.13
985,37.58,0.0,100.0,624.54,2.42,29.49,0.72,0.11
986,76.1,0.0,100.0,239.77,8.0,16.79,0.75,0.14
987,36.97,0.0,100.0,630.65,16.0,8.74,0.75,0.11
988,56.7,0.0,100.0,433.55,8.0,17.03,0.75,0.16
989,58.86,0.0,100.0,411.99,8.0,20.73,0.75,0.11
990,59.44,0.0,100.0,406.24,16.0,8.43,0.75,0.1
991,40.05,0.0,100.0,599.89,4.0,34.87,0.75,0.11
992,61.62,0.0,100.0,384.39,8.0,15.89,0.75,0.1
993,42.38,0.0,100.0,576.6,8.0,16.24,0.75,0.09
994,59.72,0.0,100.0,403.36,16.0,9.71,0.75,0.1
995,74.4,0.0,100.0,256.74,16.0,8.36,0.75,0.11
996,62.89,0.0,100.0,371.71,6.25,19.68,0.53,0.09
997,50.12,0.0,100.0,499.27,1.37,31.62,0.52,0.13
998,82.66,0.0,100.0,174.22,4.0,35.02,0.75,0.11
999,65.09,0.0,100.0,349.76,16.0,9.57,0.75,0.09
1000,66.25,0.0,100.0,338.2,2.42,28.39,0.73,0.1
1001,59.75,0.0,100.0,403.07,16.0,8.21,0.75,0.12
1002,55.64,0.0,100.0,444.19,16.0,9.93,0.75,0.09
1003,54.89,0.0,100.0,451.66,8.0,18.1,0.75,0.12
1004,38.97,0.0,100.0,610.69,2.36,29.28,0.7,0.09
1005,36.47,0.0,100.0,635.66,16.0,7.93,0.75,0.09
1006,52.28,0.0,100.0,477.7,16.0,9.32,0.75,0.11
1007,54.86,0.0,100.0,451.95,16.0,7.95,0.75,0.11
1008,40.11,0.0,100.0,599.34,2.24,28.04,0.72,0.19
1009,59.35,0.0,100.0,407.1,4.0,31.21,0.75,0.24
1010,39.37,0.0,100.0,606.66,4.0,34.27,0.75,0.19
1011,63.26,0.0,100.0,368.0,16.0,8.62,0.75,0.2
1012,45.92,0.0,100.0,541.24,16.0,7.93,0.75,0.11
1013,84.39,0.0,100.0,156.97,8.0,16.67,0.75,0.14
1014,26.25,0.0,100.0,737.76,16.0,10.26,0.75,0.21
1015,56.12,0.0,100.0,439.37,2.1,35.88,0.71,0.18
1016,75.98,0.0,100.0,241.0,2.42,32.25,0.69,0.16
1017,60.48,0.0,100.0,395.76,16.0,8.22,0.75,0.24
1018,34.02,0.0,100.0,660.18,3.1,26.54,0.54,0.1
1019,70.15,0.0,100.0,299.23,1.37,30.46,0.55,0.12
1020,63.07,0.0,100.0,369.89,16.0,9.67,0.75,0.15
1021,68.16,0.0,100.0,319.12,8.0,20.03,0.75,0.15
1022,30.75,0.0,100.0,692.82,2.16,26.68,0.48,0.09
1023,54.54,0.0,100.0,455.11,16.0,9.27,0.75,0.07
1024,70.06,0.0,100.0,300.15,16.0,7.05,0.75,0.08
1025,63.52,0.0,100.0,365.41,8.0,18.14,0.75,0.07
1026,62.6,0.0,100.0,374.61,8.0,16.2,0.75,0.07
1027,76.07,0.0,100.0,240.06,16.0,7.44,0.75,0.12
1028,35.96,0.0,100.0,640.71,16.0,9.45,0.75,0.1
1029,75.55,0.0,100.0,245.24,8.0,15.48,0.75,0.06
1030,44.86,0.0,100.0,551.88,16.0,7.47,0.75,0.06
1031,60.74,0.0,100.0,393.24,3.1,28.16,0.53,0.07
1032,82.23,0.0,100.0,178.54,8.0,17.75,0.75,0.07
1033,36.05,0.0,100.0,639.88,2.48,30.9,0.69,0.08
1034,44.38,0.0,100.0,556.6,4.0,35.96,0.75,0.07
1035,50.66,0.0,100.0,493.92,4.0,33.23,0.75,0.08
1036,61.23,0.0,100.0,388.29,8.0,15.19,0.75,0.09
1037,80.65,0.0,100.0,194.29,2.42,32.03,0.73,0.07
1038,65.54,0.0,100.0,345.29,8.0,13.76,0.75,0.07
1039,33.95,0.0,100.0,660.84,16.0,10.13,0.75,0.07
1040,57.19,0.0,100.0,428.66,8.0,19.04,0.75,0.07
1041,42.8,0.0,100.0,572.41,16.0,8.74,0.75,0.09
1042,44.66,0.0,100.0,553.89,16.0,9.15,0.75,0.08
1043,68.35,0.0,100.0,317.16,2.18,32.38,0.73,0.07
1044,75.61,0.0,100.0,244.66,8.0,16.12,0.75,0.08
1045,48.87,0.0,100.0,511.75,16.0,7.25,0.75,0.08
1046,83.21,0.0,100.0,168.76,4.0,35.36,0.75,0.08
1047,45.95,0.0,100.0,540.91,2.02,36.54,0.46,0.07
1048,50.79,0.0,100.0,492.65,16.0,7.99,0.75,0.09
1049,87.81,0.0,100.0,122.76,16.0,8.5,0.75,0.1
1050,70.47,0.0,100.0,295.98,1.93,31.96,0.53,0.08
1051,56.87,0.0,100.0,431.82,8.0,16.51,0.75,0.11
1052,36.32,0.0,100.0,637.14,16.0,9.03,0.75,0.09
1053,46.66,0.0,100.0,533.89,16.0,9.6,0.75,0.08
1054,57.25,0.0,100.0,428.09,16.0,8.7,0.75,0.08
1055,54.77,0.0,100.0,452.81,8.0,16.16,0.75,0.18
1056,46.26,0.0,100.0,537.91,8.0,17.11,0.75,0.11
1057,52.27,0.0,100.0,477.82,8.0,16.64,0.75,0.08
1058,70.26,0.0,100.0,298.14,8.0,19.04,0.75,0.14
1059,58.63,0.0,100.0,414.29,16.0,8.93,0.75,0.09
1060,28.52,0.0,100.0,715.05,16.0,7.88,0.75,0.1
1061,76.16,0.0,100.0,239.2,4.0,31.91,0.75,0.09
1062,66.5,0.0,100.0,335.68,16.0,8.81,0.75,0.21
1063,59.66,0.0,100.0,403.97,2.56,30.24,0.72,0.09
1064,66.11,0.0,100.0,339.51,2.42,30.13,0.69,0.08
1065,68.3,0.0,100.0,317.69,16.0,8.51,0.75,0.08
1066,51.22,0.0,100.0,488.34,16.0,9.12,0.75,0.09
1067,45.46,0.0,100.0,545.84,8.0,17.9,0.75,0.09
1068,70.57,0.0,100.0,294.97,8.0,15.95,0.75,0.07
1069,44.78,0.0,100.0,552.64,3.31,22.92,0.52,0.08
1070,72.73,0.0,100.0,273.41,16.0,7.77,0.75,0.07
1071,50.67,0.0,100.0,493.8,16.0,7.67,0.75,0.07
1072,46.02,0.0,100.0,540.21,16.0,9.3,0.75,0.07
1073,50.41,0.0,100.0,496.39,16.0,8.77,0.75,0.09
1074,82.03,0.0,100.0,180.55,16.0,7.88,0.75,0.15
1075,58.05,0.0,100.0,420.04,16.0,9.74,0.75,0.11
1076,57.8,0.0,100.0,422.62,16.0,8.64,0.75,0.28
1077,82.72,0.0,100.0,173.65,8.0,16.8,0.75,0.12
1078,60.16,0.0,100.0,399.05,16.0,9.7,0.75,0.09
1079,68.71,0.0,100.0,313.63,2.3,30.35,0.71,0.09
1080,64.87,0.0,100.0,351.9,4.0,31.91,0.75,0.12
1081,45.31,0.0,100.0,547.37,2.3,31.95,0.71,0.09
1082,35.07,0.0,100.0,649.62,16.0,8.42,0.75,0.11
1083,31.78,0.0,100.0,682.52,8.0,16.28,0.75,0.08
1084,56.5,0.0,100.0,435.56,4.0,38.5,0.75,0.1
1085,69.97,0.0,100.0,301.01,16.0,9.61,0.75,0.1
1086,84.88,0.0,100.0,152.09,8.0,18.78,0.75,0.1
1087,57.42,0.0,100.0,426.36,16.0,7.72,0.75,0.23
1088,57.94,0.0,100.0,421.19,16.0,9.07,0.75,0.08
1089,39.22,0.07,93.0,653.93,1.31,35.29,0.55,0.08
1090,53.0,0.0,100.0,470.51,8.0,16.49,0.75,0.11
1091,44.76,0.05,95.0,581.85,1.26,28.48,0.58,0.11
1092,68.39,0.0,100.0,316.82,16.0,8.12,0.75,0.1
1093,72.1,0.0,100.0,279.74,16.0,8.54,0.75,0.1
1094,83.18,0.0,100.0,169.05,16.0,8.43,0.75,0.1
1095,57.33,0.0,100.0,427.22,16.0,8.35,0.75,0.1
1096,73.15,0.0,100.0,269.26,16.0,8.38,0.75,0.09
1097,52.73,0.0,100.0,473.25,2.24,31.31,0.72,0.1
1098,55.15,0.0,100.0,449.07,8.0,17.1,0.75,0.09
1099,69.46,0.0,100.0,306.13,1.42,34.86,0.5,0.1
1100,66.95,0.0,100.0,331.2,8.0,16.66,0.75,0.09
1101,64.21,0.0,100.0,358.57,6.4,19.26,0.51,0.08
1102,64.53,0.0,100.0,355.35,16.0,10.27,0.75,0.11
1103,62.09,0.0,100.0,379.74,2.1,32.37,0.71,0.09
1104,55.74,0.0,100.0,443.2,16.0,8.71,0.75,0.09
1105,47.85,0.0,100.0,521.97,2.14,28.07,0.74,0.1
1106,43.36,0.0,100.0,566.82,4.0,31.09,0.75,0.09
1107,57.85,0.0,100.0,422.05,8.0,14.27,0.75,0.11
1108,51.39,0.0,100.0,486.61,16.0,8.99,0.75,0.19
1109,59.95,0.0,100.0,401.06,16.0,9.12,0.75,0.15
1110,65.87,0.0,100.0,341.99,2.82,26.92,0.56,0.11
1111,43.78,0.0,100.0,562.64,16.0,9.79,0.75,0.07
1112,65.03,0.0,100.0,350.34,4.0,36.21,0.75,0.08
1113,52.64,0.0,100.0,474.09,16.0,8.37,0.75,0.08
1114,51.32,0.0,100.0,487.31,16.0,8.33,0.75,0.07
1115,70.69,0.0,100.0,293.82,8.0,18.9,0.75,0.07
1116,65.16,0.0,100.0,349.02,16.0,8.3,0.75,0.07
1117,50.76,0.0,100.0,492.9,2.11,35.56,0.5,0.07
1118,49.32,0.0,100.0,507.31,4.0,31.35,0.75,0.07
1119,55.58,0.0,100.0,444.76,16.0,8.41,0.75,0.06
1120,45.82,0.0,100.0,542.22,16.0,8.92,0.75,0.08
1121,60.94,0.0,100.0,391.16,8.0,17.36,0.75,0.08
1122,66.69,0.0,100.0,333.72,2.98,30.74,0.7,0.07
1123,42.7,0.02,98.0,585.14,1.28,31.49,0.56,0.07
1124,29.14,0.0,100.0,708.85,4.0,31.96,0.75,0.07
1125,51.61,0.0,100.0,484.44,8.0,18.25,0.75,0.06
1126,39.25,0.0,100.0,607.94,16.0,8.88,0.75,0.06
1127,78.8,0.0,100.0,212.8,2.14,36.27,0.7,0.07
1128,57.74,0.0,100.0,423.2,4.0,39.82,0.75,0.06
1129,76.01,0.0,100.0,240.64,4.0,34.91,0.75,0.07
1130,62.49,0.0,100.0,375.76,16.0,7.08,0.75,0.1
1131,53.98,0.0,100.0,460.74,16.0,7.45,0.75,0.14
1132,58.03,0.0,100.0,420.32,16.0,8.5,0.75,0.11
1133,70.69,0.0,100.0,293.82,16.0,7.7,0.75,0.12
1134,79.15,0.0,100.0,209.33,1.87,35.45,0.5,0.13
1135,78.83,0.0,100.0,212.46,16.0,8.89,0.75,0.14
1136,60.79,0.0,100.0,392.72,16.0,8.67,0.75,0.25
1137,53.06,0.0,100.0,469.93,6.1,21.71,0.53,0.12
1138,44.62,0.0,100.0,554.26,6.1,18.85,0.52,0.08
1139,75.49,0.0,100.0,245.81,16.0,8.69,0.75,0.12
1140,44.53,0.0,100.0,555.12,3.54,27.63,0.66,0.1
1141,41.78,0.0,100.0,582.64,16.0,9.3,0.75,0.13
1142,38.81,0.0,100.0,612.25,8.0,17.17,0.75,0.09
1143,56.33,0.0,100.0,437.29,4.0,33.66,0.75,0.07
1144,70.2,0.0,100.0,298.71,16.0,8.57,0.75,0.07
1145,43.14,0.0,100.0,569.07,2.75,26.36,0.57,0.07
1146,66.56,0.0,100.0,335.1,2.84,28.62,0.7,0.07
1147,38.63,0.0,100.0,614.09,1.48,33.92,0.47,0.07
1148,66.0,0.0,100.0,340.69,16.0,9.28,0.75,0.07
1149,63.41,0.0,100.0,366.56,4.0,34.57,0.75,0.09
1150,67.38,0.0,100.0,326.89,16.0,8.99,0.75,0.14
1151,61.36,0.0,100.0,386.97,16.0,9.13,0.75,0.12
1152,62.2,0.0,100.0,378.64,8.0,19.22,0.75,0.09
1153,75.41,0.0,100.0,246.67,8.0,17.23,0.75,0.16
1154,48.79,0.0,100.0,512.61,16.0,9.21,0.75,0.09
1155,65.34,0.0,100.0,347.3,8.0,18.02,0.75,0.09
1156,58.16,0.11,89.0,470.64,2.0,31.54,0.75,0.07
1157,56.2,0.0,100.0,438.6,4.0,32.05,0.75,0.09
1158,61.77,0.0,100.0,382.95,16.0,8.89,0.75,0.12
1159,77.28,0.0,100.0,227.99,8.0,16.96,0.75,0.2
1160,65.28,0.0,100.0,347.83,2.04,33.92,0.74,0.29
1161,57.65,0.0,100.0,424.04,2.36,30.54,0.7,0.35
1162,39.49,0.0,100.0,605.54,2.84,29.64,0.7,0.25
1163,66.71,0.0,100.0,333.57,6.55,22.37,0.51,0.31
1164,57.39,0.0,100.0,426.65,16.0,9.0,0.75,0.12
1165,74.52,0.0,100.0,255.59,16.0,8.23,0.75,0.11
1166,54.84,0.0,100.0,452.11,16.0,8.14,0.75,0.11
1167,53.59,0.0,100.0,464.6,8.0,16.07,0.75,0.12
1168,71.18,0.0,100.0,288.94,16.0,9.65,0.75,0.12
1169,72.5,0.0,100.0,275.71,4.0,33.88,0.75,0.1
1170,57.33,0.0,100.0,427.22,16.0,9.68,0.75,0.11
1171,56.9,0.0,100.0,431.54,16.0,7.91,0.75,0.13
1172,52.34,0.0,100.0,477.13,1.69,36.6,0.54,0.16
1173,48.59,0.0,100.0,514.62,16.0,7.55,0.75,0.16
1174,57.91,0.0,100.0,421.47,16.0,8.57,0.75,0.09
1175,50.77,0.0,100.0,492.77,16.0,8.48,0.75,0.11
1176,66.95,0.0,100.0,331.2,16.0,10.06,0.75,0.13
1177,70.83,0.0,100.0,292.39,16.0,7.86,0.75,0.14
1178,74.95,0.0,100.0,251.27,16.0,9.22,0.75,0.15
1179,68.76,0.0,100.0,313.09,4.0,32.88,0.75,0.12
1180,59.92,0.0,100.0,401.35,16.0,8.05,0.75,0.12
1181,62.05,0.0,100.0,380.07,8.0,15.67,0.75,0.15
1182,37.01,0.0,100.0,630.28,2.08,32.65,0.72,0.15
1183,73.22,0.0,100.0,268.52,8.0,15.94,0.75,0.13
1184,78.29,0.0,100.0,217.92,16.0,9.21,0.75,0.13
1185,38.84,0.0,100.0,611.96,16.0,10.34,0.75,0.19
1186,60.41,0.0,100.0,396.46,16.0,8.14,0.75,0.16
1187,77.8,0.0,100.0,222.81,16.0,7.52,0.75,0.12
1188,76.33,0.0,100.0,237.5,2.06,31.09,0.73,0.07
1189,30.81,0.0,100.0,692.17,4.0,31.1,0.75,0.06
1190,49.69,0.0,100.0,503.57,8.0,15.42,0.75,0.07
1191,33.42,0.0,100.0,666.14,16.0,7.68,0.75,0.07
1192,57.84,0.0,100.0,422.15,3.03,26.18,0.56,0.07
1193,63.84,0.0,100.0,362.25,4.0,29.89,0.75,0.07
1194,65.19,0.0,100.0,348.74,16.0,8.87,0.75,0.07
1195,56.12,0.0,100.0,439.38,6.4,17.94,0.5,0.09
1196,31.13,0.0,100.0,689.01,16.0,8.82,0.75,0.1
1197,48.31,0.0,100.0,517.38,16.0,8.44,0.75,0.07
1198,66.82,0.0,100.0,332.49,2.08,34.63,0.72,0.07
1199,63.23,0.0,100.0,368.29,16.0,9.15,0.75,0.07
1200,85.22,0.0,100.0,148.64,8.0,19.91,0.75,0.07
1201,49.9,0.0,100.0,501.54,2.1,34.76,0.71,0.06
1202,58.69,0.0,100.0,413.71,8.0,16.95,0.75,0.06
1203,59.32,0.0,100.0,407.39,8.0,16.66,0.75,0.07
1204,56.51,0.0,100.0,435.44,16.0,8.67,0.75,0.1
1205,66.18,0.0,100.0,338.84,16.0,8.79,0.75,0.07
1206,78.64,0.05,95.0,225.63,2.0,31.15,0.74,0.08
1207,53.24,0.0,100.0,468.17,1.44,32.3,0.51,0.07
