episode,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
25,80.0,0.0,100.0,0.0,100.0,0.0,685.97,4.0,32.32,0.75,0.07
26,0.0,0.0,100.0,0.0,100.0,0.0,425.66,16.0,8.0,0.75,0.07
27,2.0,0.49,51.0,49.0,51.0,0.0,334.52,1.0,27.62,0.75,0.05
28,53.33,0.0,100.0,0.0,100.0,0.0,332.06,8.0,19.77,0.75,0.07
29,80.0,0.0,100.0,0.0,100.0,0.0,467.92,4.0,31.71,0.75,0.07
30,-2.0,0.51,49.0,51.0,49.0,0.0,454.54,1.0,30.84,0.75,0.08
31,0.0,0.0,100.0,0.0,100.0,0.0,283.19,16.0,7.96,0.75,0.06
32,93.33,0.0,100.0,0.0,100.0,0.0,332.92,2.0,35.09,0.75,0.07
33,93.33,0.0,100.0,0.0,100.0,0.0,476.1,2.0,35.9,0.75,0.07
34,53.33,0.0,100.0,0.0,100.0,0.0,466.61,8.0,19.38,0.75,0.07
35,80.0,0.0,100.0,0.0,100.0,0.0,620.88,4.0,37.13,0.75,0.07
36,93.33,0.0,100.0,0.0,100.0,0.0,453.26,2.0,43.42,0.75,0.07
37,80.0,0.0,100.0,0.0,100.0,0.0,522.84,4.0,32.91,0.75,0.07
38,53.33,0.0,100.0,0.0,100.0,0.0,572.74,8.0,17.32,0.75,0.08
39,93.33,0.0,100.0,0.0,100.0,0.0,493.64,2.0,33.48,0.75,0.08
40,93.33,0.0,100.0,0.0,100.0,0.0,652.62,2.0,39.84,0.75,0.07
41,93.33,0.0,100.0,0.0,100.0,0.0,590.4,2.0,35.58,0.75,0.07
42,0.0,0.0,100.0,0.0,100.0,0.0,145.76,16.0,9.23,0.75,0.07
43,53.33,0.0,100.0,0.0,100.0,0.0,621.86,8.0,16.91,0.75,0.07
44,93.33,0.0,100.0,0.0,100.0,0.0,585.8,2.0,31.48,0.75,0.07
45,2.0,0.49,51.0,49.0,51.0,0.0,650.2,1.0,28.62,0.75,0.05
46,80.0,0.0,100.0,0.0,100.0,0.0,495.07,4.0,40.19,0.75,0.07
47,53.33,0.0,100.0,0.0,100.0,0.0,333.5,8.0,18.78,0.75,0.07
48,0.0,0.0,100.0,0.0,100.0,0.0,533.89,16.0,8.86,0.75,0.08
49,53.33,0.0,100.0,0.0,100.0,0.0,391.86,8.0,16.87,0.75,0.07
50,0.0,0.0,100.0,0.0,100.0,0.0,392.15,16.0,7.85,0.75,0.08
51,0.0,0.0,100.0,0.0,100.0,0.0,545.55,16.0,8.32,0.75,0.07
52,26.0,0.37,63.0,37.0,63.0,0.0,619.44,1.0,22.71,0.75,0.07
53,93.33,0.0,100.0,0.0,100.0,0.0,311.94,2.0,39.71,0.75,0.07
54,0.0,0.0,100.0,0.0,100.0,0.0,423.2,16.0,7.81,0.75,0.07
55,0.0,0.0,100.0,0.0,100.0,0.0,468.34,16.0,9.57,0.75,0.07
56,0.0,0.0,100.0,0.0,100.0,0.0,617.84,16.0,9.66,0.75,0.07
57,0.0,0.0,100.0,0.0,100.0,0.0,428.37,16.0,8.59,0.75,0.07
58,24.0,0.38,62.0,38.0,62.0,0.0,236.04,1.0,27.12,0.75,0.06
59,8.0,0.46,54.0,46.0,54.0,0.0,529.45,1.0,29.59,0.75,0.06
60,93.33,0.0,100.0,0.0,100.0,0.0,399.05,2.0,34.87,0.75,0.07
61,0.0,0.0,100.0,0.0,100.0,0.0,565.39,16.0,9.32,0.75,0.07
62,0.0,0.0,100.0,0.0,100.0,0.0,572.29,16.0,10.64,0.75,0.07
63,93.33,0.0,100.0,0.0,100.0,0.0,260.19,2.0,35.32,0.75,0.07
64,93.33,0.0,100.0,0.0,100.0,0.0,457.7,2.0,32.3,0.75,0.07
65,0.0,0.0,100.0,0.0,100.0,0.0,522.42,16.0,8.63,0.75,0.06
66,93.33,0.0,100.0,0.0,100.0,0.0,380.07,2.0,38.71,0.75,0.06
67,6.0,0.47,53.0,47.0,53.0,0.0,547.56,1.0,36.18,0.75,0.05
68,93.33,0.0,100.0,0.0,100.0,0.0,214.47,2.0,39.02,0.75,0.07
69,80.0,0.0,100.0,0.0,100.0,0.0,533.89,4.0,39.22,0.75,0.06
70,93.33,0.0,100.0,0.0,100.0,0.0,462.87,2.0,38.36,0.75,0.06
71,80.0,0.0,100.0,0.0,100.0,0.0,478.4,4.0,34.74,0.75,0.07
72,80.0,0.0,100.0,0.0,100.0,0.0,511.75,4.0,34.03,0.75,0.07
73,80.0,0.0,100.0,0.0,100.0,0.0,531.17,4.0,39.11,0.75,0.07
74,93.33,0.0,100.0,0.0,100.0,0.0,617.55,2.0,42.03,0.75,0.07
75,93.33,0.0,100.0,0.0,100.0,0.0,304.46,2.0,32.33,0.75,0.07
76,80.0,0.0,100.0,0.0,100.0,0.0,452.52,4.0,36.33,0.75,0.07
77,80.0,0.0,100.0,0.0,100.0,0.0,450.22,4.0,30.95,0.75,0.07
78,80.0,0.0,100.0,0.0,100.0,0.0,375.35,4.0,34.22,0.75,0.07
79,53.33,0.0,100.0,0.0,100.0,0.0,494.95,8.0,19.24,0.75,0.06
80,0.0,0.0,100.0,0.0,100.0,0.0,372.89,16.0,8.37,0.75,0.06
81,80.0,0.0,100.0,0.0,100.0,0.0,648.6,4.0,39.0,0.75,0.07
82,80.0,0.0,100.0,0.0,100.0,0.0,331.49,4.0,31.48,0.75,0.07
83,93.33,0.0,100.0,0.0,100.0,0.0,590.97,2.0,35.53,0.75,0.07
84,53.33,0.0,100.0,0.0,100.0,0.0,546.99,8.0,17.25,0.75,0.07
85,53.33,0.0,100.0,0.0,100.0,0.0,356.21,8.0,19.02,0.75,0.07
86,0.0,0.0,100.0,0.0,100.0,0.0,427.96,16.0,8.79,0.75,0.07
87,0.0,0.0,100.0,0.0,100.0,0.0,370.88,16.0,9.01,0.75,0.07
88,0.0,0.0,100.0,0.0,100.0,0.0,517.38,16.0,8.75,0.75,0.07
89,93.33,0.0,100.0,0.0,100.0,0.0,455.56,2.0,41.13,0.75,0.07
90,93.33,0.0,100.0,0.0,100.0,0.0,468.34,2.0,40.68,0.75,0.08
91,53.33,0.0,100.0,0.0,100.0,0.0,544.97,8.0,17.14,0.75,0.07
92,80.0,0.0,100.0,0.0,100.0,0.0,462.59,4.0,35.13,0.75,0.07
93,93.33,0.0,100.0,0.0,100.0,0.0,520.54,2.0,41.23,0.75,0.08
94,80.0,0.0,100.0,0.0,100.0,0.0,236.04,4.0,39.92,0.75,0.06
95,0.0,0.0,100.0,0.0,100.0,0.0,409.11,16.0,8.48,0.75,0.06
96,12.0,0.44,56.0,44.0,56.0,0.0,598.86,1.0,30.1,0.75,0.05
97,10.0,0.45,55.0,45.0,55.0,0.0,443.04,1.0,34.11,0.75,0.06
98,80.0,0.0,100.0,0.0,100.0,0.0,324.88,4.0,38.39,0.75,0.07
99,0.0,0.5,50.0,50.0,50.0,0.0,413.14,1.0,33.64,0.75,0.06
100,0.0,0.0,100.0,0.0,100.0,0.0,632.95,16.0,9.62,0.75,0.07
