episode,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
63,41.15,0.04,96.0,4.0,27.0,69.0,223.37,10.2,17.02,0.51,1.92
64,45.33,0.04,96.0,4.0,18.0,78.0,179.95,9.54,13.31,0.39,2.25
65,51.07,0.09,91.0,9.0,23.0,68.0,189.87,8.08,17.48,0.43,1.96
66,37.71,0.04,96.0,4.0,21.0,75.0,216.02,10.73,15.62,0.43,2.05
67,43.19,0.04,96.0,4.0,22.0,74.0,169.52,9.88,17.3,0.4,2.21
68,26.78,0.0,100.0,0.0,22.0,78.0,211.2,11.98,16.29,0.49,2.16
69,25.52,0.0,100.0,0.0,33.0,67.0,281.42,12.17,23.11,0.51,1.71
70,45.24,0.07,93.0,7.0,36.0,57.0,240.21,8.54,25.8,0.45,1.75
71,44.63,0.03,97.0,3.0,26.0,71.0,193.86,9.56,20.2,0.45,1.92
72,45.15,0.07,93.0,7.0,16.0,77.0,193.82,8.88,16.22,0.43,2.17
73,53.3,0.0,100.0,0.0,17.0,83.0,226.06,8.01,15.42,0.45,2.15
74,46.08,0.0,100.0,0.0,20.0,80.0,155.57,9.09,17.81,0.42,2.22
75,43.46,0.03,97.0,3.0,24.0,73.0,251.53,9.43,20.25,0.45,1.97
76,31.21,0.0,100.0,0.0,39.0,61.0,262.09,11.32,27.25,0.4,1.61
77,40.66,0.04,96.0,4.0,13.0,83.0,154.45,9.96,13.88,0.39,2.07
78,39.24,0.04,96.0,4.0,34.0,62.0,279.3,10.49,20.8,0.46,1.84
79,42.32,0.0,100.0,0.0,21.0,79.0,224.25,9.65,18.26,0.38,2.28
80,31.74,0.05,95.0,5.0,22.0,73.0,220.15,11.15,16.41,0.43,1.84
81,53.1,0.0,100.0,0.0,15.0,85.0,178.12,8.03,13.86,0.46,2.22
82,46.02,0.0,100.0,0.0,28.0,72.0,225.23,9.1,18.27,0.37,1.93
83,44.15,0.02,98.0,2.0,22.0,76.0,199.01,9.24,17.58,0.47,1.83
84,37.82,0.05,95.0,5.0,25.0,70.0,240.46,10.19,20.5,0.41,1.93
85,58.4,0.04,96.0,4.0,24.0,72.0,166.38,7.19,17.3,0.37,1.95
86,47.52,0.05,95.0,5.0,25.0,70.0,258.12,9.29,17.62,0.43,1.81
87,42.9,0.05,95.0,5.0,24.0,71.0,223.08,9.7,19.57,0.41,1.87
88,67.91,0.05,95.0,5.0,25.0,70.0,250.49,6.07,19.84,0.51,1.93
89,35.67,0.08,92.0,8.0,21.0,71.0,175.33,10.18,14.63,0.44,2.15
90,41.85,0.0,100.0,0.0,23.0,77.0,233.52,9.72,15.57,0.38,2.18
91,45.37,0.03,97.0,3.0,26.0,71.0,210.67,9.45,17.54,0.38,1.87
92,45.33,0.06,94.0,6.0,24.0,70.0,211.57,8.77,18.2,0.43,2.11
93,46.42,0.02,98.0,2.0,21.0,77.0,207.48,9.2,16.46,0.42,2.34
94,33.23,0.06,94.0,6.0,23.0,71.0,209.46,11.66,16.38,0.38,1.95
95,35.71,0.04,96.0,4.0,25.0,71.0,208.83,11.04,17.39,0.41,1.84
96,35.53,0.0,100.0,0.0,19.0,81.0,203.35,10.67,12.27,0.36,2.33
97,42.31,0.0,100.0,0.0,27.0,73.0,213.76,9.65,18.95,0.44,2.04
98,47.54,0.0,100.0,0.0,26.0,74.0,186.3,8.87,19.81,0.41,2.13
99,29.19,0.0,100.0,0.0,26.0,74.0,207.43,11.62,14.53,0.4,1.93
100,33.06,0.03,97.0,3.0,25.0,72.0,206.83,11.35,16.92,0.42,2.02
