episode,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
29,41.52,0.04,96.0,4.0,33.0,63.0,151.29,10.33,19.68,0.57,3.98
30,55.25,0.0,100.0,0.0,20.0,80.0,147.02,13.57,15.27,0.46,4.85
31,57.34,0.0,100.0,0.0,6.0,94.0,126.33,11.38,8.44,0.46,4.48
32,46.66,0.03,97.0,3.0,27.0,70.0,150.3,11.74,15.49,0.53,3.1
33,50.69,0.0,100.0,0.0,20.0,80.0,178.41,13.32,17.07,0.52,4.43
34,53.07,0.0,100.0,0.0,16.0,84.0,150.43,11.7,14.82,0.47,4.52
35,49.18,0.0,100.0,0.0,22.0,78.0,183.2,11.92,15.18,0.49,3.95
36,52.79,0.0,100.0,0.0,22.0,78.0,147.31,12.18,12.14,0.49,3.97
37,46.05,0.07,93.0,7.0,17.0,76.0,192.74,11.57,16.22,0.5,3.96
38,50.65,0.0,100.0,0.0,13.0,87.0,173.15,11.17,11.7,0.48,3.13
39,37.53,0.06,94.0,6.0,18.0,76.0,183.73,11.75,12.67,0.54,2.15
40,53.36,0.1,90.0,10.0,18.0,72.0,168.93,10.26,14.56,0.48,1.64
41,37.33,0.0,100.0,0.0,36.0,64.0,201.96,13.61,26.41,0.61,1.45
42,49.99,0.03,97.0,3.0,27.0,70.0,168.16,12.08,17.85,0.51,1.54
43,59.58,0.0,100.0,0.0,12.0,88.0,138.28,14.31,9.29,0.46,1.78
44,58.0,0.08,92.0,8.0,13.0,79.0,115.25,5.74,13.91,0.47,1.71
45,50.0,0.0,100.0,0.0,18.0,82.0,154.31,10.52,14.18,0.51,1.65
46,51.12,0.04,96.0,4.0,10.0,86.0,125.96,6.46,9.19,0.53,1.74
47,48.11,0.0,100.0,0.0,21.0,79.0,174.85,14.5,16.78,0.47,1.61
48,47.19,0.05,95.0,5.0,17.0,78.0,181.83,14.49,13.53,0.53,1.54
49,46.55,0.05,95.0,5.0,17.0,78.0,176.6,13.47,12.23,0.52,1.57
50,45.5,0.0,100.0,0.0,20.0,80.0,209.38,10.98,16.13,0.49,1.74
51,54.11,0.03,97.0,3.0,8.0,89.0,125.65,12.07,8.48,0.52,2.43
52,50.08,0.0,100.0,0.0,28.0,72.0,118.22,11.15,14.28,0.54,1.97
53,56.87,0.08,92.0,8.0,18.0,74.0,167.17,12.94,15.91,0.5,2.11
54,56.2,0.0,100.0,0.0,9.0,91.0,141.11,9.12,9.38,0.5,1.83
55,48.41,0.01,99.0,1.0,30.0,69.0,135.6,11.13,19.51,0.53,1.53
56,53.2,0.05,95.0,5.0,15.0,80.0,151.81,8.23,12.9,0.5,2.06
57,48.99,0.05,95.0,5.0,31.0,64.0,137.8,11.78,18.18,0.56,1.46
58,55.99,0.05,95.0,5.0,20.0,75.0,163.54,11.75,15.51,0.52,1.94
59,52.0,0.02,98.0,2.0,17.0,81.0,153.64,14.19,13.77,0.48,2.11
60,52.07,0.02,98.0,2.0,37.0,61.0,107.13,13.68,20.03,0.57,1.64
61,53.28,0.05,95.0,5.0,10.0,85.0,153.0,8.64,10.12,0.5,2.43
62,53.51,0.0,100.0,0.0,23.0,77.0,141.49,13.1,14.94,0.49,2.39
63,48.35,0.04,96.0,4.0,10.0,86.0,141.03,11.6,11.89,0.55,1.74
64,52.63,0.04,96.0,4.0,20.0,76.0,136.65,11.9,14.18,0.51,1.57
65,48.86,0.08,92.0,8.0,17.0,75.0,163.39,10.31,14.09,0.51,1.61
66,49.62,0.04,96.0,4.0,33.0,63.0,149.58,12.9,17.87,0.55,1.36
67,53.56,0.04,96.0,4.0,16.0,80.0,147.13,12.4,10.93,0.53,1.64
68,46.89,0.0,100.0,0.0,23.0,77.0,140.34,12.41,16.77,0.52,1.66
69,36.9,0.0,100.0,0.0,26.0,74.0,192.23,13.54,20.11,0.61,1.46
70,38.21,0.08,92.0,8.0,20.0,72.0,177.21,11.46,16.01,0.54,1.76
71,52.38,0.03,97.0,3.0,22.0,75.0,141.58,12.18,13.39,0.54,1.74
72,46.85,0.07,93.0,7.0,20.0,73.0,149.6,10.36,18.11,0.49,1.76
73,46.4,0.0,100.0,0.0,13.0,87.0,193.16,9.26,13.85,0.5,1.78
74,47.06,0.0,100.0,0.0,33.0,67.0,128.29,12.15,21.57,0.58,1.57
75,41.3,0.03,97.0,3.0,21.0,76.0,177.01,11.75,16.62,0.56,2.16
76,44.77,0.0,100.0,0.0,23.0,77.0,172.54,14.79,14.15,0.54,2.92
77,51.63,0.03,97.0,3.0,30.0,67.0,128.21,12.16,16.09,0.53,2.07
78,50.54,0.04,96.0,4.0,25.0,71.0,151.01,12.49,15.45,0.48,2.17
79,47.99,0.0,100.0,0.0,14.0,86.0,177.18,11.09,12.83,0.5,2.53
80,44.28,0.05,95.0,5.0,19.0,76.0,163.94,13.29,13.88,0.53,2.34
81,49.39,0.0,100.0,0.0,18.0,82.0,141.57,9.59,16.24,0.54,2.18
82,48.31,0.0,100.0,0.0,20.0,80.0,162.18,11.51,13.98,0.5,1.89
83,46.68,0.02,98.0,2.0,11.0,87.0,164.23,10.56,11.72,0.53,2.49
84,47.67,0.05,95.0,5.0,9.0,86.0,171.55,11.74,11.41,0.49,2.25
85,53.19,0.04,96.0,4.0,35.0,61.0,146.54,10.91,16.98,0.53,1.87
86,48.63,0.05,95.0,5.0,14.0,81.0,159.35,10.87,13.08,0.53,2.03
87,51.23,0.04,96.0,4.0,24.0,72.0,201.49,11.67,21.68,0.53,2.02
88,49.04,0.05,95.0,5.0,17.0,78.0,188.44,6.68,16.72,0.52,2.49
89,45.54,0.08,92.0,8.0,10.0,82.0,146.02,12.33,8.92,0.53,2.8
90,48.28,0.0,100.0,0.0,16.0,84.0,179.72,11.82,11.47,0.51,2.54
91,51.15,0.03,97.0,3.0,9.0,88.0,169.69,11.71,10.75,0.48,2.79
92,43.63,0.06,94.0,6.0,22.0,72.0,185.43,10.73,17.11,0.51,1.91
93,43.32,0.03,97.0,3.0,25.0,72.0,184.44,11.3,16.81,0.54,2.7
94,50.82,0.06,94.0,6.0,16.0,78.0,189.46,13.84,13.27,0.51,2.55
95,55.42,0.04,96.0,4.0,15.0,81.0,155.0,13.52,12.01,0.51,2.75
96,52.31,0.0,100.0,0.0,16.0,84.0,147.93,12.83,9.93,0.48,2.82
97,48.74,0.0,100.0,0.0,14.0,86.0,137.43,12.03,10.34,0.53,2.83
98,48.05,0.0,100.0,0.0,40.0,60.0,148.26,11.31,23.95,0.54,2.37
99,47.97,0.0,100.0,0.0,20.0,80.0,147.82,13.44,13.79,0.5,2.68
100,46.3,0.03,97.0,3.0,13.0,84.0,163.78,13.67,11.2,0.52,3.16
