episode,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
71,52.98,0.0,100.0,0.0,40.0,60.0,137.73,13.54,18.89,0.52,0.95
72,53.48,0.0,100.0,0.0,9.0,91.0,134.37,7.17,10.46,0.47,1.27
73,48.59,0.08,92.0,8.0,34.0,58.0,130.47,11.79,20.52,0.56,1.19
74,45.72,0.02,98.0,2.0,27.0,71.0,148.18,12.06,18.6,0.55,1.22
75,54.04,0.0,100.0,0.0,23.0,77.0,147.63,13.04,15.78,0.49,1.27
76,49.11,0.04,96.0,4.0,27.0,69.0,145.88,11.74,14.59,0.51,1.33
77,53.08,0.0,100.0,0.0,27.0,73.0,169.74,13.61,16.88,0.47,1.46
78,43.27,0.02,98.0,2.0,47.0,51.0,148.73,12.29,26.46,0.61,0.98
79,49.19,0.0,100.0,0.0,39.0,61.0,197.01,15.28,24.19,0.48,1.19
80,54.02,0.0,100.0,0.0,16.0,84.0,147.14,7.24,13.31,0.44,1.18
81,50.77,0.02,98.0,2.0,35.0,63.0,90.58,10.76,21.77,0.55,1.34
82,38.78,0.0,100.0,0.0,47.0,53.0,192.76,14.07,32.32,0.6,1.01
83,43.49,0.0,100.0,0.0,32.0,68.0,192.2,12.02,17.09,0.56,0.99
84,51.31,0.03,97.0,3.0,20.0,77.0,147.2,12.48,14.04,0.53,1.41
85,46.13,0.04,96.0,4.0,54.0,42.0,109.47,14.42,28.14,0.64,0.62
86,55.6,0.0,100.0,0.0,13.0,87.0,88.84,5.58,13.44,0.46,1.36
87,31.94,0.09,91.0,9.0,30.0,61.0,214.84,13.91,18.73,0.59,1.23
88,41.67,0.0,100.0,0.0,42.0,58.0,187.57,10.98,23.01,0.58,1.11
89,44.12,0.05,95.0,5.0,25.0,70.0,202.54,11.63,16.58,0.5,1.27
90,37.89,0.04,96.0,4.0,34.0,62.0,212.92,12.82,22.38,0.56,1.13
91,48.33,0.0,100.0,0.0,29.0,71.0,152.46,11.6,17.12,0.52,1.18
92,47.78,0.02,98.0,2.0,47.0,51.0,122.31,12.09,24.98,0.61,1.0
93,48.69,0.0,100.0,0.0,28.0,72.0,141.89,13.01,15.65,0.54,1.22
94,43.58,0.07,93.0,7.0,34.0,59.0,132.8,11.91,24.55,0.58,1.19
95,44.54,0.01,99.0,1.0,21.0,78.0,157.07,13.8,11.57,0.57,1.0
96,44.13,0.03,97.0,3.0,18.0,79.0,157.04,9.9,15.22,0.55,1.19
97,40.55,0.03,97.0,3.0,25.0,72.0,186.91,11.84,18.37,0.55,0.94
98,49.87,0.04,96.0,4.0,37.0,59.0,128.47,13.98,14.14,0.57,0.84
99,48.75,0.06,94.0,6.0,37.0,57.0,161.84,11.02,27.83,0.53,1.5
100,47.08,0.01,99.0,1.0,27.0,72.0,161.09,12.62,17.47,0.52,1.81
