episode,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
21,-41.0,0.89,11.0,89.0,11.0,0.0,486.55,5.09,55.14,0.69,0.14
22,-48.2,0.93,7.0,93.0,7.0,0.0,408.44,1.43,65.44,0.68,0.18
23,-50.07,0.96,4.0,96.0,4.0,0.0,421.97,1.25,49.58,0.87,0.13
24,-50.47,0.87,13.0,87.0,13.0,0.0,445.26,3.85,45.64,0.63,0.13
25,-31.93,0.69,31.0,69.0,31.0,0.0,468.85,11.61,49.58,0.57,0.13
26,-8.33,0.52,48.0,52.0,48.0,0.0,435.41,13.6,50.65,0.52,0.13
27,-45.47,0.94,6.0,94.0,6.0,0.0,445.14,4.67,51.8,0.68,0.13
28,-49.53,0.92,8.0,92.0,8.0,0.0,440.46,3.88,47.49,0.52,0.11
29,-14.93,0.67,33.0,67.0,33.0,0.0,449.7,11.42,29.36,0.55,0.13
30,-15.8,0.72,28.0,72.0,28.0,0.0,488.14,7.32,49.24,0.39,0.16
31,-45.0,0.92,8.0,92.0,8.0,0.0,452.15,6.62,45.26,0.61,0.12
32,-39.53,0.87,13.0,87.0,13.0,0.0,478.52,5.08,47.83,0.65,0.14
33,-0.87,0.52,48.0,52.0,48.0,0.0,436.42,11.27,45.97,0.53,0.17
34,-48.8,0.92,8.0,92.0,8.0,0.0,432.42,6.25,41.44,0.71,0.11
35,-41.4,0.85,15.0,85.0,15.0,0.0,480.06,10.4,24.5,0.56,0.11
36,-43.0,0.86,14.0,86.0,14.0,0.0,485.84,4.21,44.97,0.72,0.12
37,-38.13,0.93,7.0,93.0,7.0,0.0,450.3,9.86,33.51,0.69,0.11
38,31.33,0.94,6.0,94.0,6.0,0.0,482.23,2.67,59.3,0.73,0.15
39,-21.33,0.8,20.0,80.0,20.0,0.0,463.29,8.0,41.17,0.44,0.14
40,-29.93,0.76,24.0,76.0,24.0,0.0,483.24,10.96,32.18,0.52,0.16
41,-15.8,0.65,35.0,65.0,35.0,0.0,462.39,11.2,32.31,0.49,0.16
42,-31.0,0.87,13.0,87.0,13.0,0.0,502.21,4.46,48.29,0.58,0.12
43,-18.87,0.79,21.0,79.0,21.0,0.0,498.14,10.19,31.71,0.56,0.12
44,-18.27,0.7,30.0,70.0,30.0,0.0,466.81,12.13,31.85,0.5,0.16
45,-17.87,0.83,17.0,83.0,17.0,0.0,443.01,6.18,46.15,0.55,0.13
46,-57.33,0.96,4.0,96.0,4.0,0.0,448.72,6.0,36.58,0.79,0.11
47,44.07,0.91,9.0,91.0,9.0,0.0,480.72,4.22,43.01,0.65,0.16
48,-13.73,0.68,32.0,68.0,32.0,0.0,416.74,9.31,38.17,0.47,0.14
49,-54.2,0.94,6.0,94.0,6.0,0.0,490.23,1.5,53.82,0.83,0.14
50,-10.67,0.58,42.0,58.0,42.0,0.0,458.13,14.1,43.11,0.74,0.13
51,-52.07,0.93,7.0,93.0,7.0,0.0,454.63,9.71,35.0,0.63,0.16
52,-48.4,0.93,7.0,93.0,7.0,0.0,462.51,6.14,49.02,0.71,0.08
53,-51.47,0.95,5.0,95.0,5.0,0.0,480.08,11.4,32.02,0.74,0.13
54,-21.8,0.9,10.0,90.0,10.0,0.0,408.1,3.7,50.11,0.63,0.18
55,-40.13,0.92,8.0,92.0,8.0,0.0,453.8,8.75,43.78,0.74,0.13
56,-32.13,0.86,14.0,86.0,14.0,0.0,479.4,5.43,50.7,0.66,0.13
57,-15.0,0.73,27.0,73.0,27.0,0.0,455.88,10.44,51.33,0.63,0.15
58,-36.73,0.89,11.0,89.0,11.0,0.0,434.66,7.45,39.32,0.6,0.11
59,-45.27,0.87,13.0,87.0,13.0,0.0,464.07,9.38,32.41,0.48,0.13
60,-38.13,0.81,19.0,81.0,19.0,0.0,442.73,12.16,28.85,0.65,0.12
61,-30.2,0.88,12.0,88.0,12.0,0.0,466.82,3.75,48.27,0.64,0.15
62,-2.6,0.73,27.0,73.0,27.0,0.0,430.98,8.0,43.54,0.64,0.13
63,5.6,0.51,49.0,51.0,49.0,0.0,401.62,14.59,49.19,0.61,0.11
64,-33.33,0.9,10.0,90.0,10.0,0.0,439.41,6.0,47.64,0.41,0.09
65,-47.8,0.85,15.0,85.0,15.0,0.0,473.04,8.8,26.95,0.51,0.09
66,0.67,0.44,56.0,44.0,56.0,0.0,456.94,14.75,52.07,0.65,0.12
67,-35.67,0.9,10.0,90.0,10.0,0.0,482.18,6.5,40.98,0.74,0.12
68,-22.33,0.86,14.0,86.0,14.0,0.0,420.4,7.79,46.62,0.62,0.13
69,-46.87,0.92,8.0,92.0,8.0,0.0,497.62,6.38,35.35,0.62,0.17
70,-58.53,0.96,4.0,96.0,4.0,0.0,452.06,3.0,53.74,0.78,0.1
71,-49.73,0.88,12.0,88.0,12.0,0.0,499.86,8.17,22.24,0.46,0.14
72,-39.87,0.92,8.0,92.0,8.0,0.0,463.66,4.5,47.16,0.71,0.18
73,-33.47,0.84,16.0,84.0,16.0,0.0,492.73,9.88,32.57,0.73,0.12
74,-45.6,0.91,9.0,91.0,9.0,0.0,463.91,10.33,32.69,0.74,0.11
75,31.47,0.85,15.0,85.0,15.0,0.0,449.65,3.53,61.01,0.65,0.12
76,-38.4,0.88,12.0,88.0,12.0,0.0,441.69,4.0,47.75,0.82,0.15
77,-7.07,0.48,52.0,48.0,52.0,0.0,438.92,13.42,50.44,0.73,0.16
78,-51.47,0.88,12.0,88.0,12.0,0.0,483.59,5.33,53.83,0.72,0.12
79,59.4,0.91,9.0,91.0,9.0,0.0,383.87,2.0,70.9,0.7,0.13
80,-44.2,0.91,9.0,91.0,9.0,0.0,478.21,4.67,49.95,0.63,0.11
81,-38.0,0.91,9.0,91.0,9.0,0.0,387.86,4.33,59.21,0.67,0.11
82,-10.8,0.64,36.0,64.0,36.0,0.0,443.0,14.67,45.2,0.7,0.13
83,-30.93,0.88,12.0,88.0,12.0,0.0,445.7,7.17,33.51,0.55,0.12
84,-56.6,0.92,8.0,92.0,8.0,0.0,429.84,5.88,48.04,0.62,0.14
85,-40.6,0.89,11.0,89.0,11.0,0.0,395.5,7.27,36.99,0.56,0.11
86,27.07,0.39,61.0,39.0,61.0,0.0,433.68,13.52,50.04,0.63,0.15
87,-38.2,0.9,10.0,90.0,10.0,0.0,420.77,4.3,47.99,0.69,0.11
88,0.2,0.48,52.0,48.0,52.0,0.0,425.18,13.63,55.39,0.74,0.15
89,-23.93,0.79,21.0,79.0,21.0,0.0,428.85,10.95,39.51,0.53,0.12
90,-36.0,0.94,6.0,94.0,6.0,0.0,435.32,6.0,40.53,0.73,0.11
91,-12.47,0.66,34.0,66.0,34.0,0.0,451.3,9.15,56.41,0.41,0.13
92,-35.93,0.91,9.0,91.0,9.0,0.0,473.49,4.22,50.4,0.59,0.13
93,-14.73,0.7,30.0,70.0,30.0,0.0,439.64,11.37,36.28,0.52,0.13
94,-0.67,0.63,37.0,63.0,37.0,0.0,440.88,6.95,44.64,0.52,0.13
95,-46.53,0.98,2.0,98.0,2.0,0.0,420.95,5.0,55.54,0.84,0.09
96,-31.73,0.93,7.0,93.0,7.0,0.0,437.86,4.71,52.36,0.72,0.08
97,-37.4,0.91,9.0,91.0,9.0,0.0,439.94,3.33,53.6,0.73,0.09
98,-38.8,0.86,14.0,86.0,14.0,0.0,490.5,4.0,31.3,0.46,0.09
99,11.53,0.47,53.0,47.0,53.0,0.0,384.04,13.02,50.78,0.54,0.1
100,38.53,0.9,10.0,90.0,10.0,0.0,472.57,3.2,45.3,0.7,0.09
