episode,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
66,80.28,0.04,96.0,4.0,57.0,39.0,185.44,10.49,38.28,0.61,0.91
67,81.85,0.0,100.0,0.0,41.0,59.0,182.34,10.84,28.16,0.45,1.29
68,86.77,0.0,100.0,0.0,67.0,33.0,133.2,11.35,42.63,0.44,0.64
69,86.18,0.0,100.0,0.0,53.0,47.0,139.05,12.11,29.15,0.4,0.77
70,85.28,0.02,98.0,2.0,52.0,46.0,151.0,12.16,29.75,0.48,0.65
71,83.36,0.0,100.0,0.0,43.0,57.0,167.21,11.48,24.88,0.44,0.89
72,87.0,0.0,100.0,0.0,36.0,64.0,130.85,6.86,27.18,0.41,0.98
73,80.87,0.07,93.0,7.0,46.0,47.0,163.52,11.53,28.51,0.56,0.71
74,82.25,0.01,99.0,1.0,54.0,45.0,180.12,10.01,37.17,0.48,0.64
75,77.71,0.0,100.0,0.0,72.0,28.0,223.64,11.41,45.61,0.55,0.66
76,81.08,0.03,97.0,3.0,47.0,50.0,154.61,9.58,32.65,0.46,0.94
77,82.76,0.0,100.0,0.0,64.0,36.0,173.26,11.95,42.96,0.43,0.68
78,82.36,0.04,96.0,4.0,30.0,66.0,142.97,8.95,22.55,0.46,0.99
79,78.35,0.0,100.0,0.0,77.0,23.0,217.27,13.18,46.08,0.46,0.77
80,84.91,0.0,100.0,0.0,35.0,65.0,151.73,6.7,21.72,0.34,0.83
81,85.72,0.04,96.0,4.0,16.0,80.0,107.98,8.6,13.44,0.46,1.02
82,74.2,0.0,100.0,0.0,75.0,25.0,258.72,12.98,47.31,0.59,0.49
83,72.36,0.0,100.0,0.0,71.0,29.0,277.09,10.4,41.63,0.63,0.54
84,83.98,0.02,98.0,2.0,61.0,37.0,164.31,11.22,40.44,0.54,0.61
85,85.74,0.05,95.0,5.0,43.0,52.0,129.91,12.1,30.75,0.48,0.74
86,91.49,0.0,100.0,0.0,9.0,91.0,86.04,5.47,11.64,0.45,1.13
87,71.96,0.05,95.0,5.0,80.0,15.0,295.83,10.84,55.75,0.64,0.5
88,80.39,0.0,100.0,0.0,70.0,30.0,196.87,9.46,42.44,0.56,0.51
89,80.18,0.03,97.0,3.0,70.0,27.0,205.1,10.35,43.5,0.54,0.48
90,75.06,0.02,98.0,2.0,71.0,27.0,255.27,12.35,44.21,0.61,0.62
91,80.99,0.0,100.0,0.0,75.0,25.0,190.94,11.83,46.8,0.61,0.65
92,77.18,0.03,97.0,3.0,66.0,31.0,215.46,10.7,45.91,0.61,0.89
93,86.58,0.0,100.0,0.0,57.0,43.0,135.1,12.99,35.02,0.57,0.68
94,82.85,0.04,96.0,4.0,57.0,39.0,179.46,11.16,37.86,0.58,0.65
95,81.58,0.01,99.0,1.0,68.0,31.0,186.85,11.71,40.44,0.54,0.53
96,79.48,0.0,100.0,0.0,80.0,20.0,206.0,11.51,47.74,0.71,0.45
97,83.62,0.02,98.0,2.0,53.0,45.0,167.99,11.88,34.55,0.57,0.65
98,81.1,0.03,97.0,3.0,61.0,36.0,175.06,12.95,32.58,0.52,0.61
99,76.44,0.04,96.0,4.0,75.0,21.0,246.15,10.85,50.25,0.65,0.53
100,79.46,0.0,100.0,0.0,69.0,31.0,206.2,11.49,41.9,0.6,0.54
