episode,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
20,88.27,0.06,94.0,6.0,16.0,78.0,125.69,6.92,17.43,0.45,2.42
21,76.3,0.0,100.0,0.0,60.0,40.0,237.79,11.36,34.65,0.5,1.28
22,82.88,0.0,100.0,0.0,53.0,47.0,172.04,10.02,35.39,0.5,1.23
23,85.14,0.0,100.0,0.0,56.0,44.0,149.49,10.12,38.3,0.52,1.19
24,83.55,0.0,100.0,0.0,50.0,50.0,165.38,11.12,34.98,0.45,1.4
25,80.71,0.0,100.0,0.0,58.0,42.0,193.75,11.72,39.88,0.49,1.18
26,80.91,0.04,96.0,4.0,50.0,46.0,199.69,9.01,36.59,0.54,1.52
27,86.07,0.04,96.0,4.0,39.0,57.0,145.95,10.08,29.46,0.5,1.97
28,81.14,0.06,94.0,6.0,59.0,35.0,201.44,11.76,36.89,0.55,1.27
29,83.66,0.05,95.0,5.0,21.0,74.0,130.78,6.9,20.81,0.43,1.92
30,84.2,0.0,100.0,0.0,49.0,51.0,158.84,12.15,33.13,0.4,1.69
31,85.08,0.0,100.0,0.0,50.0,50.0,150.09,11.33,27.37,0.5,1.75
32,82.57,0.02,98.0,2.0,43.0,55.0,158.27,10.14,27.47,0.46,1.57
33,81.56,0.0,100.0,0.0,61.0,39.0,185.17,12.11,34.68,0.5,1.31
34,83.62,0.0,100.0,0.0,58.0,42.0,164.63,11.49,37.4,0.46,1.36
35,84.34,0.0,100.0,0.0,52.0,48.0,157.4,11.47,32.38,0.5,1.57
36,85.23,0.0,100.0,0.0,39.0,61.0,148.59,10.53,26.87,0.43,1.71
37,82.52,0.05,95.0,5.0,48.0,47.0,184.78,11.37,35.15,0.49,1.38
38,85.55,0.0,100.0,0.0,49.0,51.0,145.37,10.3,35.38,0.44,1.5
39,78.97,0.02,98.0,2.0,52.0,46.0,215.35,11.56,31.74,0.54,1.39
40,81.0,0.1,90.0,10.0,43.0,47.0,189.75,9.62,31.93,0.46,1.28
41,72.55,0.0,100.0,0.0,59.0,41.0,275.2,12.83,36.2,0.58,1.19
42,83.22,0.03,97.0,3.0,39.0,58.0,153.2,11.35,27.41,0.46,1.56
43,84.14,0.0,100.0,0.0,55.0,45.0,159.48,12.82,34.95,0.46,1.37
44,89.21,0.08,92.0,8.0,10.0,82.0,118.19,5.32,12.94,0.42,2.08
45,82.91,0.0,100.0,0.0,53.0,47.0,171.77,10.0,37.72,0.52,1.49
46,87.04,0.04,96.0,4.0,32.0,64.0,135.88,6.34,21.18,0.53,1.68
47,78.18,0.0,100.0,0.0,58.0,42.0,219.01,13.18,36.85,0.43,1.49
48,82.11,0.05,95.0,5.0,56.0,39.0,189.18,14.42,31.44,0.6,1.03
49,85.09,0.04,96.0,4.0,46.0,50.0,156.14,12.5,30.14,0.51,1.24
50,80.97,0.0,100.0,0.0,61.0,39.0,191.15,9.76,41.31,0.47,1.11
51,86.36,0.03,97.0,3.0,48.0,49.0,141.49,11.17,35.85,0.51,1.33
52,86.63,0.0,100.0,0.0,42.0,58.0,134.59,9.86,28.69,0.48,1.42
53,84.14,0.08,92.0,8.0,52.0,40.0,173.18,12.29,35.58,0.5,1.12
54,85.83,0.0,100.0,0.0,51.0,49.0,142.55,9.09,34.96,0.51,1.33
55,85.24,0.01,99.0,1.0,37.0,62.0,149.97,9.74,25.03,0.5,1.47
56,83.44,0.04,96.0,4.0,37.0,59.0,152.55,7.77,27.24,0.46,1.47
57,82.53,0.06,94.0,6.0,24.0,70.0,144.19,10.45,21.05,0.48,1.61
58,84.73,0.05,95.0,5.0,36.0,59.0,161.6,10.79,26.58,0.48,1.52
59,85.94,0.02,98.0,2.0,45.0,53.0,144.37,12.51,29.54,0.39,1.29
60,87.49,0.02,98.0,2.0,40.0,58.0,128.5,13.03,28.76,0.49,1.45
61,86.25,0.05,95.0,5.0,31.0,64.0,145.64,8.54,23.79,0.5,1.48
62,85.3,0.0,100.0,0.0,40.0,60.0,147.82,11.7,28.22,0.4,1.41
63,79.53,0.04,96.0,4.0,65.0,31.0,214.02,10.55,39.91,0.55,0.86
64,85.64,0.04,96.0,4.0,48.0,48.0,150.47,11.13,30.67,0.46,1.31
65,78.53,0.09,91.0,9.0,28.0,63.0,170.84,9.08,21.38,0.47,1.93
66,83.78,0.04,96.0,4.0,45.0,51.0,169.77,11.5,29.49,0.47,1.49
67,86.76,0.04,96.0,4.0,48.0,48.0,138.76,11.24,33.92,0.47,2.02
68,81.06,0.0,100.0,0.0,61.0,39.0,190.22,12.14,36.15,0.56,1.17
69,75.54,0.0,100.0,0.0,59.0,41.0,245.34,12.47,39.6,0.57,1.1
70,81.99,0.03,97.0,3.0,58.0,39.0,186.52,11.03,37.77,0.54,1.46
71,87.48,0.03,97.0,3.0,42.0,55.0,129.91,10.51,28.43,0.46,1.75
72,84.75,0.04,96.0,4.0,50.0,46.0,159.64,11.11,35.52,0.53,1.95
73,81.28,0.0,100.0,0.0,57.0,43.0,188.05,10.22,39.65,0.55,1.57
74,85.58,0.0,100.0,0.0,32.0,68.0,145.04,10.12,24.56,0.47,1.51
75,77.64,0.02,98.0,2.0,63.0,35.0,228.88,10.8,42.09,0.55,1.14
76,80.67,0.0,100.0,0.0,63.0,37.0,194.15,12.54,37.9,0.46,1.22
77,85.76,0.04,96.0,4.0,41.0,55.0,128.33,10.73,31.12,0.45,1.83
78,77.41,0.04,96.0,4.0,65.0,31.0,236.03,11.97,35.35,0.49,1.15
79,80.88,0.0,100.0,0.0,63.0,37.0,191.96,11.05,43.22,0.5,1.27
80,83.66,0.03,97.0,3.0,51.0,46.0,169.31,12.43,33.19,0.52,1.63
81,84.62,0.0,100.0,0.0,64.0,36.0,154.63,9.73,45.64,0.57,1.08
82,82.3,0.0,100.0,0.0,64.0,36.0,177.8,10.27,37.07,0.46,1.21
83,81.79,0.01,99.0,1.0,59.0,40.0,184.71,10.05,38.13,0.54,1.0
84,82.54,0.03,97.0,3.0,54.0,43.0,180.82,10.98,38.71,0.47,1.38
85,86.71,0.03,97.0,3.0,33.0,64.0,137.83,8.53,25.28,0.43,1.5
86,77.6,0.05,95.0,5.0,59.0,36.0,236.61,10.75,38.71,0.57,0.98
87,82.8,0.04,96.0,4.0,57.0,39.0,179.97,11.87,41.02,0.56,1.12
88,79.94,0.05,95.0,5.0,40.0,55.0,211.98,6.32,27.71,0.53,1.2
89,83.69,0.06,94.0,6.0,42.0,52.0,131.85,11.08,31.58,0.47,1.27
90,83.55,0.0,100.0,0.0,58.0,42.0,165.3,10.49,36.36,0.48,1.47
91,85.06,0.03,97.0,3.0,44.0,53.0,154.82,10.5,29.49,0.43,1.42
92,80.75,0.03,97.0,3.0,57.0,40.0,199.21,10.02,39.85,0.48,1.19
93,83.31,0.02,98.0,2.0,43.0,55.0,171.1,10.09,30.58,0.48,1.41
94,82.01,0.06,94.0,6.0,52.0,42.0,192.23,11.91,34.82,0.44,1.34
95,82.76,0.04,96.0,4.0,55.0,41.0,180.43,12.06,37.76,0.47,1.12
96,84.5,0.0,100.0,0.0,55.0,45.0,155.89,11.23,32.24,0.48,1.22
97,83.12,0.0,100.0,0.0,54.0,46.0,169.61,10.95,33.03,0.48,1.47
98,85.55,0.0,100.0,0.0,31.0,69.0,145.31,9.59,22.95,0.46,1.71
99,84.58,0.0,100.0,0.0,49.0,51.0,155.02,12.84,27.71,0.51,1.46
100,81.36,0.03,97.0,3.0,57.0,40.0,192.94,12.59,36.09,0.51,1.32
