episode,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
29,92.45,0.0,100.0,0.0,22.0,78.0,76.46,8.84,14.11,0.33,0.43
30,76.9,0.0,100.0,0.0,100.0,0.0,231.74,9.4,40.47,0.54,0.26
31,73.57,0.0,100.0,0.0,100.0,0.0,265.07,8.0,39.04,0.75,0.32
32,84.47,0.0,100.0,0.0,100.0,0.0,156.18,15.76,20.9,0.74,0.29
33,62.0,0.0,100.0,0.0,100.0,0.0,380.65,5.66,56.12,0.62,0.27
34,82.06,0.0,100.0,0.0,100.0,0.0,180.23,15.7,20.55,0.73,0.31
35,78.24,0.0,100.0,0.0,100.0,0.0,218.35,8.02,36.44,0.74,0.23
36,75.27,0.0,100.0,0.0,100.0,0.0,248.04,11.8,26.01,0.64,0.28
37,63.15,0.0,100.0,0.0,100.0,0.0,369.15,12.25,26.14,0.65,0.29
38,70.39,0.0,100.0,0.0,100.0,0.0,296.77,8.72,35.74,0.54,0.27
39,76.56,0.0,100.0,0.0,100.0,0.0,235.18,12.25,26.74,0.65,0.28
40,88.96,0.0,100.0,0.0,30.0,70.0,111.3,9.16,18.93,0.35,0.42
41,87.58,0.0,100.0,0.0,35.0,65.0,125.08,5.74,21.65,0.42,0.32
42,65.17,0.0,100.0,0.0,99.0,1.0,348.98,5.14,51.75,0.43,0.21
43,64.62,0.0,100.0,0.0,99.0,1.0,354.42,13.36,28.65,0.57,0.21
44,67.98,0.0,100.0,0.0,100.0,0.0,320.85,8.0,42.84,0.75,0.32
45,77.6,0.0,100.0,0.0,100.0,0.0,224.82,8.0,42.42,0.75,0.29
46,68.21,0.0,100.0,0.0,100.0,0.0,318.62,16.0,18.89,0.75,0.22
47,76.56,0.0,100.0,0.0,100.0,0.0,235.19,7.94,40.51,0.74,0.23
48,93.47,0.0,100.0,0.0,9.0,91.0,66.27,9.79,8.98,0.3,0.4
49,74.0,0.0,100.0,0.0,100.0,0.0,260.76,8.0,37.16,0.75,0.42
50,80.89,0.0,100.0,0.0,100.0,0.0,191.89,9.76,40.47,0.54,0.24
51,94.08,0.0,100.0,0.0,9.0,91.0,60.1,1.81,12.72,0.33,0.31
52,69.64,0.0,100.0,0.0,100.0,0.0,304.3,15.88,18.41,0.75,0.29
53,76.86,0.0,100.0,0.0,99.0,1.0,232.19,9.27,43.07,0.53,0.35
54,65.94,0.0,100.0,0.0,100.0,0.0,341.26,8.0,39.98,0.75,0.2
55,75.97,0.0,100.0,0.0,83.0,17.0,241.07,5.77,46.92,0.5,0.25
56,71.04,0.0,100.0,0.0,100.0,0.0,290.33,14.35,22.65,0.72,0.25
57,70.02,0.0,100.0,0.0,100.0,0.0,300.54,9.64,37.57,0.54,0.25
58,61.89,0.0,100.0,0.0,100.0,0.0,381.68,6.81,46.38,0.66,0.31
59,71.4,0.0,100.0,0.0,100.0,0.0,286.72,15.88,20.42,0.75,0.25
60,67.13,0.0,100.0,0.0,100.0,0.0,329.39,15.69,20.82,0.73,0.23
61,84.2,0.0,100.0,0.0,31.0,69.0,158.83,10.99,17.04,0.45,0.32
62,66.75,0.0,100.0,0.0,100.0,0.0,333.21,8.0,42.23,0.75,0.33
63,84.1,0.03,97.0,3.0,15.0,82.0,102.92,8.8,12.08,0.35,0.34
64,87.24,0.0,100.0,0.0,41.0,59.0,128.49,15.16,12.48,0.6,0.26
65,91.62,0.0,100.0,0.0,13.0,87.0,84.72,5.61,14.27,0.31,0.42
66,63.58,0.0,100.0,0.0,100.0,0.0,364.84,8.0,41.42,0.75,0.23
67,77.92,0.0,100.0,0.0,100.0,0.0,221.55,15.7,18.8,0.74,0.21
68,94.2,0.11,89.0,11.0,25.0,64.0,66.14,2.39,23.37,0.41,0.3
69,57.2,0.0,100.0,0.0,99.0,1.0,428.56,5.75,42.9,0.63,0.21
70,81.89,0.0,100.0,0.0,84.0,16.0,181.89,6.03,37.63,0.59,0.31
71,86.26,0.0,100.0,0.0,16.0,84.0,138.28,5.48,14.12,0.41,0.3
72,89.85,0.01,99.0,1.0,25.0,74.0,83.29,8.36,13.27,0.38,0.35
73,85.84,0.0,100.0,0.0,22.0,78.0,142.45,8.31,13.79,0.29,0.31
74,78.32,0.0,100.0,0.0,100.0,0.0,217.63,9.02,44.23,0.53,0.22
75,86.6,0.0,100.0,0.0,100.0,0.0,134.84,16.0,22.23,0.75,0.24
76,84.8,0.0,100.0,0.0,100.0,0.0,152.82,7.94,40.09,0.75,0.21
77,58.24,0.0,100.0,0.0,100.0,0.0,418.23,15.04,22.57,0.69,0.25
78,89.25,0.0,100.0,0.0,22.0,78.0,108.43,2.9,19.62,0.39,0.31
79,73.51,0.0,100.0,0.0,100.0,0.0,265.66,5.92,56.76,0.54,0.29
80,65.86,0.0,100.0,0.0,100.0,0.0,342.04,9.42,36.88,0.57,0.39
81,72.49,0.0,100.0,0.0,99.0,1.0,275.84,5.1,51.08,0.56,0.31
82,70.76,0.0,100.0,0.0,100.0,0.0,293.09,8.0,39.84,0.63,0.25
83,84.64,0.0,100.0,0.0,39.0,61.0,154.44,3.53,23.99,0.47,0.42
84,71.43,0.0,100.0,0.0,100.0,0.0,286.43,5.56,54.29,0.5,0.33
85,94.48,0.0,100.0,0.0,16.0,84.0,56.19,3.06,18.38,0.38,0.36
86,90.97,0.03,97.0,3.0,17.0,80.0,94.04,2.29,16.91,0.37,0.34
87,77.36,0.0,100.0,0.0,100.0,0.0,227.12,16.0,21.15,0.75,0.34
88,66.15,0.0,100.0,0.0,99.0,1.0,339.15,7.45,45.66,0.55,0.39
89,88.21,0.0,100.0,0.0,13.0,87.0,118.77,6.81,12.06,0.37,0.31
90,79.75,0.0,100.0,0.0,100.0,0.0,203.26,8.0,39.15,0.75,0.2
91,67.86,0.0,100.0,0.0,83.0,17.0,322.04,5.73,35.07,0.56,0.24
92,61.1,0.0,100.0,0.0,100.0,0.0,389.64,11.2,27.68,0.63,0.28
93,94.4,0.04,96.0,4.0,5.0,91.0,59.32,2.7,12.84,0.23,0.31
94,72.2,0.0,100.0,0.0,100.0,0.0,278.73,11.65,26.96,0.65,0.24
95,73.44,0.0,100.0,0.0,100.0,0.0,266.35,12.4,26.36,0.66,0.28
96,92.38,0.01,99.0,1.0,21.0,78.0,77.88,2.5,15.57,0.13,0.35
97,82.41,0.06,94.0,6.0,7.0,87.0,60.36,10.91,8.7,0.43,0.34
98,68.31,0.0,100.0,0.0,100.0,0.0,317.55,13.03,27.02,0.68,0.21
99,80.26,0.0,100.0,0.0,99.0,1.0,198.21,15.99,20.39,0.75,0.21
100,78.32,0.0,100.0,0.0,100.0,0.0,217.58,7.94,41.13,0.75,0.26
