episode,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
56,-54.0,0.97,3.0,97.0,3.0,0.0,463.74,1.0,58.28,0.92,0.22
57,17.0,0.17,83.0,17.0,83.0,0.0,441.6,16.0,40.59,0.92,0.3
58,22.0,0.22,78.0,22.0,78.0,0.0,287.21,16.0,42.35,0.92,0.24
59,-52.67,0.9,10.0,90.0,10.0,0.0,507.2,2.0,42.03,0.92,0.33
60,-13.4,0.67,33.0,67.0,33.0,0.0,608.65,8.0,50.23,0.92,0.41
61,18.0,0.18,82.0,18.0,82.0,0.0,452.87,16.0,51.4,0.92,0.56
62,-32.0,0.87,13.0,87.0,13.0,0.0,637.97,1.0,56.7,0.92,0.38
63,-44.0,0.9,10.0,90.0,10.0,0.0,322.0,1.0,61.8,0.92,0.35
64,-30.0,0.88,12.0,88.0,12.0,0.0,490.28,1.0,49.68,0.92,0.33
65,36.0,0.96,4.0,96.0,4.0,0.0,433.8,1.0,54.91,0.92,0.25
66,19.0,0.19,81.0,19.0,81.0,0.0,711.38,16.0,49.98,0.92,0.34
67,25.0,0.25,75.0,25.0,75.0,0.0,645.79,16.0,44.91,0.92,0.36
68,-20.8,0.86,14.0,86.0,14.0,0.0,766.2,4.0,51.46,0.92,0.35
69,26.0,0.26,74.0,26.0,74.0,0.0,797.65,16.0,52.91,0.92,0.44
70,22.0,0.22,78.0,22.0,78.0,0.0,465.86,16.0,48.79,0.92,0.41
71,31.4,0.91,9.0,91.0,9.0,0.0,523.32,2.0,53.82,0.92,0.33
72,18.0,0.18,82.0,18.0,82.0,0.0,474.05,16.0,49.36,0.92,0.16
73,8.4,0.58,42.0,58.0,42.0,0.0,545.98,8.0,47.53,0.92,0.14
74,-44.6,0.91,9.0,91.0,9.0,0.0,441.71,2.0,53.73,0.92,0.11
75,-29.0,0.85,15.0,85.0,15.0,0.0,429.05,4.0,32.17,0.92,0.12
76,-6.67,0.6,40.0,60.0,40.0,0.0,508.17,8.0,39.87,0.92,0.13
77,14.0,0.14,86.0,14.0,86.0,0.0,438.4,16.0,44.07,0.92,0.15
78,6.27,0.62,38.0,62.0,38.0,0.0,523.98,8.0,51.46,0.92,0.14
79,-34.0,0.93,7.0,93.0,7.0,0.0,541.52,1.0,61.15,0.92,0.11
80,-37.0,0.85,15.0,85.0,15.0,0.0,554.11,2.0,57.15,0.92,0.12
81,-34.0,0.91,9.0,91.0,9.0,0.0,454.11,1.0,54.14,0.92,0.12
82,17.0,0.17,83.0,17.0,83.0,0.0,500.3,16.0,46.47,0.92,0.23
83,25.0,0.25,75.0,25.0,75.0,0.0,560.58,16.0,49.28,0.92,0.18
84,39.73,0.96,4.0,96.0,4.0,0.0,503.42,2.0,58.75,0.92,0.12
85,2.27,0.62,38.0,62.0,38.0,0.0,629.58,8.0,42.04,0.92,0.14
86,-52.0,0.9,10.0,90.0,10.0,0.0,501.41,1.0,47.85,0.92,0.13
87,8.07,0.53,47.0,53.0,47.0,0.0,430.25,8.0,45.2,0.92,0.13
88,-0.67,0.6,40.0,60.0,40.0,0.0,502.55,8.0,48.61,0.92,0.16
89,-22.6,0.87,13.0,87.0,13.0,0.0,436.38,4.0,46.22,0.92,0.12
90,8.87,0.59,41.0,59.0,41.0,0.0,562.31,8.0,44.64,0.92,0.16
91,21.0,0.21,79.0,21.0,79.0,0.0,363.36,16.0,48.14,0.92,0.16
92,20.0,0.2,80.0,20.0,80.0,0.0,600.7,16.0,50.55,0.92,0.16
93,-34.93,0.86,14.0,86.0,14.0,0.0,540.66,2.0,50.3,0.92,0.12
94,31.13,0.87,13.0,87.0,13.0,0.0,672.01,2.0,63.37,0.92,0.12
95,-34.47,0.93,7.0,93.0,7.0,0.0,622.08,2.0,62.27,0.92,0.14
96,-48.53,0.92,8.0,92.0,8.0,0.0,587.33,2.0,60.91,0.92,0.14
97,25.0,0.25,75.0,25.0,75.0,0.0,510.61,16.0,47.2,0.92,0.17
98,-32.93,0.86,14.0,86.0,14.0,0.0,448.88,2.0,60.75,0.92,0.12
99,-39.0,0.85,15.0,85.0,15.0,0.0,507.35,4.0,34.11,0.92,0.13
100,-48.0,0.95,5.0,95.0,5.0,0.0,469.68,1.0,74.52,0.92,0.1
