episode,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
31,-50.0,0.75,25.0,75.0,25.0,0.0,593.73,1.0,32.16,0.75,0.06
32,53.33,0.0,100.0,0.0,100.0,0.0,500.99,8.0,39.62,0.75,0.07
33,53.33,0.0,100.0,0.0,100.0,0.0,463.45,8.0,37.19,0.75,0.07
34,92.13,0.42,58.0,42.0,58.0,0.0,554.46,2.0,38.46,0.75,0.06
35,-50.0,0.75,25.0,75.0,25.0,0.0,435.72,1.0,37.63,0.75,0.05
36,0.0,0.0,100.0,0.0,100.0,0.0,250.12,16.0,20.8,0.75,0.07
37,100.0,0.72,28.0,72.0,28.0,0.0,229.71,1.0,45.89,0.75,0.06
38,0.0,0.0,100.0,0.0,100.0,0.0,714.31,16.0,20.63,0.75,0.07
39,0.0,0.0,100.0,0.0,100.0,0.0,313.95,16.0,18.04,0.75,0.07
40,0.0,0.0,100.0,0.0,100.0,0.0,566.12,16.0,20.93,0.75,0.07
41,53.33,0.0,100.0,0.0,100.0,0.0,328.32,8.0,39.45,0.75,0.07
42,-46.0,0.73,27.0,73.0,27.0,0.0,447.92,1.0,34.01,0.75,0.05
43,69.2,0.46,54.0,46.0,54.0,0.0,563.5,4.0,50.64,0.75,0.07
44,2.47,0.47,53.0,47.0,53.0,0.0,158.7,2.0,47.6,0.75,0.06
45,53.33,0.0,100.0,0.0,100.0,0.0,615.99,8.0,41.76,0.75,0.08
46,0.0,0.0,100.0,0.0,100.0,0.0,394.74,16.0,17.98,0.75,0.07
47,0.0,0.0,100.0,0.0,100.0,0.0,366.56,16.0,20.71,0.75,0.07
48,46.0,0.72,28.0,72.0,28.0,0.0,229.14,1.0,31.6,0.75,0.06
49,0.0,0.0,100.0,0.0,100.0,0.0,470.92,16.0,21.84,0.75,0.07
50,53.33,0.0,100.0,0.0,100.0,0.0,434.99,8.0,40.62,0.75,0.08
51,53.33,0.0,100.0,0.0,100.0,0.0,163.3,8.0,43.38,0.75,0.07
52,96.93,0.54,46.0,54.0,46.0,0.0,260.19,2.0,38.65,0.75,0.06
53,0.0,0.0,100.0,0.0,100.0,0.0,423.94,16.0,20.38,0.75,0.07
54,8.0,0.4,60.0,40.0,60.0,0.0,327.75,4.0,44.07,0.75,0.06
55,86.6,0.49,51.0,49.0,51.0,0.0,344.14,2.0,37.21,0.75,0.07
56,86.8,0.34,66.0,34.0,66.0,0.0,408.25,4.0,50.86,0.75,0.07
57,-40.0,0.7,30.0,70.0,30.0,0.0,520.38,1.0,36.42,0.75,0.05
58,17.0,0.35,65.0,35.0,65.0,0.0,529.86,4.0,43.85,0.75,0.06
59,11.6,0.38,62.0,38.0,62.0,0.0,651.19,4.0,50.85,0.75,0.06
60,-3.33,0.5,50.0,50.0,50.0,0.0,417.74,2.0,35.17,0.75,0.07
61,0.0,0.0,100.0,0.0,100.0,0.0,513.06,16.0,19.04,0.75,0.07
62,-11.8,0.51,49.0,51.0,49.0,0.0,250.99,4.0,54.13,0.75,0.06
63,86.67,0.5,50.0,50.0,50.0,0.0,705.24,2.0,41.72,0.75,0.06
64,-50.0,0.75,25.0,75.0,25.0,0.0,312.22,1.0,39.68,0.75,0.05
65,0.0,0.0,100.0,0.0,100.0,0.0,238.05,16.0,21.5,0.75,0.07
66,15.2,0.36,64.0,36.0,64.0,0.0,500.41,4.0,49.31,0.75,0.06
67,-50.0,0.75,25.0,75.0,25.0,0.0,527.56,1.0,34.74,0.75,0.05
68,-34.0,0.67,33.0,67.0,33.0,0.0,324.59,1.0,35.13,0.75,0.07
69,0.0,0.0,100.0,0.0,100.0,0.0,484.72,16.0,19.92,0.75,0.07
70,53.33,0.0,100.0,0.0,100.0,0.0,277.15,8.0,37.73,0.75,0.07
71,53.33,0.0,100.0,0.0,100.0,0.0,445.05,8.0,37.74,0.75,0.07
72,-18.8,0.58,42.0,58.0,42.0,0.0,479.55,2.0,46.11,0.75,0.06
73,-42.0,0.71,29.0,71.0,29.0,0.0,221.09,1.0,44.79,0.75,0.05
74,16.0,0.4,60.0,40.0,60.0,0.0,434.99,2.0,40.52,0.75,0.06
75,52.0,0.73,27.0,73.0,27.0,0.0,155.25,1.0,36.07,0.75,0.05
76,53.33,0.0,100.0,0.0,100.0,0.0,638.12,8.0,38.54,0.75,0.07
77,-54.0,0.77,23.0,77.0,23.0,0.0,466.32,1.0,39.66,0.75,0.05
78,8.0,0.4,60.0,40.0,60.0,0.0,557.91,4.0,46.15,0.75,0.07
79,-5.27,0.51,49.0,51.0,49.0,0.0,334.65,2.0,40.81,0.75,0.07
80,-1.4,0.49,51.0,49.0,51.0,0.0,395.89,2.0,39.34,0.75,0.06
81,0.53,0.48,52.0,48.0,52.0,0.0,231.15,2.0,45.8,0.75,0.06
82,70.33,0.45,55.0,45.0,55.0,0.0,483.29,2.0,49.08,0.75,0.06
83,0.0,0.0,100.0,0.0,100.0,0.0,603.17,16.0,21.61,0.75,0.07
84,92.53,0.48,52.0,48.0,52.0,0.0,431.82,2.0,37.51,0.75,0.06
85,53.33,0.0,100.0,0.0,100.0,0.0,395.31,8.0,37.87,0.75,0.07
86,53.33,0.0,100.0,0.0,100.0,0.0,497.25,8.0,46.49,0.75,0.08
87,-46.0,0.73,27.0,73.0,27.0,0.0,480.7,1.0,40.49,0.75,0.05
88,53.33,0.0,100.0,0.0,100.0,0.0,507.72,8.0,40.65,0.75,0.07
89,0.0,0.0,100.0,0.0,100.0,0.0,537.34,16.0,20.49,0.75,0.07
90,-54.0,0.77,23.0,77.0,23.0,0.0,355.64,1.0,37.6,0.75,0.05
91,-3.33,0.5,50.0,50.0,50.0,0.0,578.61,2.0,49.45,0.75,0.06
92,-1.4,0.49,51.0,49.0,51.0,0.0,516.8,2.0,47.37,0.75,0.06
93,53.33,0.0,100.0,0.0,100.0,0.0,394.9,8.0,42.62,0.75,0.07
94,-48.0,0.74,26.0,74.0,26.0,0.0,528.42,1.0,37.9,0.75,0.05
95,0.0,0.0,100.0,0.0,100.0,0.0,261.62,16.0,17.73,0.75,0.07
96,53.33,0.0,100.0,0.0,100.0,0.0,399.91,8.0,41.73,0.75,0.07
97,78.33,0.45,55.0,45.0,55.0,0.0,147.49,2.0,46.27,0.75,0.06
98,53.33,0.0,100.0,0.0,100.0,0.0,463.61,8.0,40.69,0.75,0.08
99,-54.0,0.77,23.0,77.0,23.0,0.0,510.02,1.0,44.71,0.75,0.05
100,6.33,0.45,55.0,45.0,55.0,0.0,219.94,2.0,46.7,0.75,0.06
