61,71.08,0.01,99.0,299.42,5.21,32.43,0.2,1.15

62,69.25,0.06,94.0,330.12,3.8,35.32,0.06,0.73

62,73.09,0.01,99.0,379.65,3.95,35.77,0.21,0.73
63,57.21,0.1,90.0,404.98,7.08,20.44,0.27,1.22
63,66.01,0.06,94.0,422.98,7.86,19.94,0.2,1.22
63,66.99,0.06,94.0,435.31,7.68,19.93,0.23,1.22
63,64.96,0.11,89.0,440.18,7.68,20.49,0.16,1.23
63,46.56,0.06,94.0,456.9,7.09,20.08,0.39,1.23
63,57.46,0.08,92.0,447.64,7.78,21.3,0.26,1.22
64,24.15,0.31,69.0,470.93,3.97,29.31,0.2,1.07
64,42.83,0.18,82.0,415.53,4.2,32.13,0.19,1.07
64,28.64,0.23,77.0,371.07,4.0,31.3,0.27,1.07
65,41.93,0.04,96.0,462.66,3.7,39.36,0.39,0.79
65,58.42,0.05,95.0,437.22,4.79,35.57,0.2,0.79

66,63.77,0.02,98.0,406.87,4.52,38.37,0.27,0.57
66,82.47,0.01,99.0,410.81,5.09,37.24,0.12,0.57
67,18.0,0.36,64.0,434.27,1.18,36.48,0.24,0.73

67,30.1,0.23,77.0,369.01,1.56,39.4,0.39,0.73

67,32.15,0.22,78.0,335.44,1.53,39.48,0.39,0.73
68,76.65,0.0,100.0,325.02,3.64,36.5,0.16,0.81

68,73.14,0.01,99.0,323.42,4.06,35.48,0.21,0.81
69,71.54,0.0,100.0,428.37,5.64,28.6,0.2,0.82
669,74.32,0.0,100.0,422.1,5.76,29.29,0.22,0.8269,63.76,0.0,100.0,412.16,5.2,32.03,0.31,0.82
70,18.05,0.28,72.0,543.16,3.92,28.45,0.28,0.72
70,38.16,0.16,84.0,494.57,3.96,34.13,0.36,0.72
70,27.63,0.25,75.0,499.15,4.2,29.07,0.24,0.72
71,67.97,0.0,100.0,311.23,8.8,19.97,0.23,0.91
71,81.39,0.0,100.0,324.74,8.2,24.52,0.17,0.91
71,85.48,0.0,100.0,368.37,8.88,21.75,0.07,0.91
71,80.29,0.0,100.0,356.99,8.2,22.62,0.2,0.91

72,38.61,0.21,79.0,379.67,2.67,36.94,0.19,0.74
72,46.28,0.1,90.0,370.71,2.77,36.86,0.37,0.74
72,49.59,0.11,89.0,364.8,2.64,37.88,0.3,0.74

72,58.26,0.1,90.0,331.37,3.83,36.13,0.23,0.74

73,83.5,0.0,100.0,418.75,6.0,28.7,0.1,0.83
73,85.57,0.0,100.0,411.69,6.0,28.7,0.08,0.83
773,80.19,0.0,100.0,409.22,6.28,27.59,0.09,0.83
74,43.76,0.19,81.0,441.0,2.15,34.29,0.15,0.65

74,37.34,0.15,85.0,417.35,2.11,35.33,0.28,0.65
74,36.55,0.22,78.0,416.66,1.99,33.04,0.23,0.65
74,42.88,0.18,82.0,496.41,1.73,34.33,0.23,0.65
75,49.82,0.18,82.0,479.95,5.49,29.15,0.19,0.92
75,57.42,0.1,90.0,476.4,5.43,31.26,0.22,0.92

75,38.8,0.15,85.0,473.29,5.58,29.73,0.24,0.92

76,51.09,0.12,88.0,420.08,2.93,32.98,0.25,0.88776,41.03,0.09,91.0,412.89,2.51,35.8,0.47,0.88
6,58.37,0.08,92.0,420.4,4.73,31.35,0.16,0.88
76,59.95,0.08,92.0,431.36,4.38,33.2,0.15,0.88
77,65.6,0.03,97.0,463.13,6.03,26.65,0.23,0.95
77,64.47,0.05,95.0,463.0,5.38,27.64,0.16,0.95

77,63.16,0.08,92.0,475.39,5.77,27.04,0.11,0.95
78,68.62,0.09,91.0,473.06,6.33,24.28,0.08,0.69
78,51.72,0.14,86.0,437.59,6.28,22.99,0.13,0.69
78,41.69,0.12,88.0,471.5,4.78,28.24,0.3,0.69

78,47.9,0.1,90.0,470.77,5.84,25.38,0.27,0.69
79,31.39,0.15,85.0,398.47,2.91,38.96,0.43,0.71
79,53.61,0.13,87.0,430.75,3.02,38.05,0.12,0.71
79,52.85,0.17,83.0,442.6,3.02,35.98,0.07,0.71
80,67.06,0.05,95.0,578.99,4.94,31.85,0.24,0.6680,61.21,0.12,88.0,441.69,5.05,29.36,0.06,0.66
,52.66,0.13,87.0,416.36,4.97,30.21,0.19,0.66
81,67.48,0.07,93.0,417.46,2.96,38.68,0.16,0.69
81,61.25,0.05,95.0,462.83,3.26,38.42,0.22,0.69
82,40.12,0.17,83.0,441.51,1.95,32.11,0.29,0.8282,49.22,0.15,85.0,439.21,2.36,30.9,0.23,0.82

