episode,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
22,-69.07,0.84,16.0,84.0,16.0,0.0,503.41,2.0,48.95,0.75,0.18
23,53.33,0.0,100.0,0.0,100.0,0.0,274.27,8.0,60.05,0.75,0.27
24,53.33,0.0,100.0,0.0,100.0,0.0,463.74,8.0,63.42,0.75,0.28
25,-55.0,0.75,25.0,75.0,25.0,0.0,685.97,4.0,25.12,0.75,0.17
26,0.0,0.0,100.0,0.0,100.0,0.0,425.66,16.0,31.36,0.75,0.23
27,-74.0,0.87,13.0,87.0,13.0,0.0,334.52,1.0,45.42,0.75,0.19
28,53.33,0.0,100.0,0.0,100.0,0.0,332.06,8.0,74.54,0.75,0.31
29,93.4,0.67,33.0,67.0,33.0,0.0,467.92,4.0,27.6,0.75,0.28
30,-80.0,0.9,10.0,90.0,10.0,0.0,454.54,1.0,46.02,0.75,0.22
31,0.0,0.0,100.0,0.0,100.0,0.0,283.19,16.0,29.74,0.75,0.3
32,-80.67,0.9,10.0,90.0,10.0,0.0,332.92,2.0,45.49,0.75,0.15
33,-71.0,0.85,15.0,85.0,15.0,0.0,476.1,2.0,45.58,0.75,0.22
34,53.33,0.0,100.0,0.0,100.0,0.0,466.61,8.0,70.2,0.75,0.25
35,-49.6,0.72,28.0,72.0,28.0,0.0,620.88,4.0,31.58,0.75,0.12
36,-84.53,0.92,8.0,92.0,8.0,0.0,453.26,2.0,49.52,0.75,0.13
37,-51.4,0.73,27.0,73.0,27.0,0.0,522.84,4.0,25.54,0.75,0.13
38,53.33,0.0,100.0,0.0,100.0,0.0,572.74,8.0,67.24,0.75,0.15
39,69.07,0.86,14.0,86.0,14.0,0.0,493.64,2.0,43.23,0.75,0.14
40,-74.87,0.87,13.0,87.0,13.0,0.0,652.62,2.0,48.55,0.75,0.1
41,-74.87,0.87,13.0,87.0,13.0,0.0,590.4,2.0,43.55,0.75,0.12
42,0.0,0.0,100.0,0.0,100.0,0.0,145.76,16.0,31.4,0.75,0.15
43,53.33,0.0,100.0,0.0,100.0,0.0,621.86,8.0,60.9,0.75,0.22
44,65.07,0.86,14.0,86.0,14.0,0.0,585.8,2.0,41.97,0.75,0.12
45,-78.0,0.89,11.0,89.0,11.0,0.0,650.2,1.0,45.97,0.75,0.11
46,-51.4,0.73,27.0,73.0,27.0,0.0,495.07,4.0,38.62,0.75,0.17
47,53.33,0.0,100.0,0.0,100.0,0.0,333.5,8.0,67.69,0.75,0.16
48,0.0,0.0,100.0,0.0,100.0,0.0,533.89,16.0,33.0,0.75,0.17
49,53.33,0.0,100.0,0.0,100.0,0.0,391.86,8.0,66.93,0.75,0.18
50,0.0,0.0,100.0,0.0,100.0,0.0,392.15,16.0,30.15,0.75,0.16
51,0.0,0.0,100.0,0.0,100.0,0.0,545.55,16.0,32.12,0.75,0.2
52,-74.0,0.87,13.0,87.0,13.0,0.0,619.44,1.0,40.65,0.75,0.11
53,-69.07,0.84,16.0,84.0,16.0,0.0,311.94,2.0,49.69,0.75,0.11
54,0.0,0.0,100.0,0.0,100.0,0.0,423.2,16.0,30.1,0.75,0.16
55,0.0,0.0,100.0,0.0,100.0,0.0,468.34,16.0,33.26,0.75,0.15
56,0.0,0.0,100.0,0.0,100.0,0.0,617.84,16.0,33.79,0.75,0.19
57,0.0,0.0,100.0,0.0,100.0,0.0,428.37,16.0,34.08,0.75,0.22
58,-68.0,0.84,16.0,84.0,16.0,0.0,236.04,1.0,44.41,0.75,0.13
59,76.0,0.86,14.0,86.0,14.0,0.0,529.45,1.0,45.59,0.75,0.15
60,66.93,0.84,16.0,84.0,16.0,0.0,399.05,2.0,45.59,0.75,0.12
61,0.0,0.0,100.0,0.0,100.0,0.0,565.39,16.0,33.34,0.75,0.24
62,0.0,0.0,100.0,0.0,100.0,0.0,572.29,16.0,35.28,0.75,0.21
63,-86.47,0.93,7.0,93.0,7.0,0.0,260.19,2.0,43.34,0.75,0.12
64,69.4,0.91,9.0,91.0,9.0,0.0,457.7,2.0,40.55,0.75,0.13
65,0.0,0.0,100.0,0.0,100.0,0.0,522.42,16.0,33.32,0.75,0.2
66,-72.93,0.86,14.0,86.0,14.0,0.0,380.07,2.0,46.24,0.75,0.1
67,-76.0,0.88,12.0,88.0,12.0,0.0,547.56,1.0,49.25,0.75,0.12
68,-82.6,0.91,9.0,91.0,9.0,0.0,214.47,2.0,47.64,0.75,0.11
69,-53.2,0.74,26.0,74.0,26.0,0.0,533.89,4.0,34.94,0.75,0.14
70,-82.6,0.91,9.0,91.0,9.0,0.0,462.87,2.0,45.13,0.75,0.17
71,95.2,0.76,24.0,76.0,24.0,0.0,478.4,4.0,27.68,0.75,0.14
72,94.4,0.72,28.0,72.0,28.0,0.0,511.75,4.0,25.69,0.75,0.13
73,95.2,0.76,24.0,76.0,24.0,0.0,531.17,4.0,35.34,0.75,0.15
74,73.4,0.91,9.0,91.0,9.0,0.0,617.55,2.0,49.54,0.75,0.13
75,-67.13,0.83,17.0,83.0,17.0,0.0,304.46,2.0,42.24,0.75,0.11
76,-47.8,0.71,29.0,71.0,29.0,0.0,452.52,4.0,31.6,0.75,0.12
77,93.2,0.66,34.0,66.0,34.0,0.0,450.22,4.0,31.35,0.75,0.14
78,-65.8,0.81,19.0,81.0,19.0,0.0,375.35,4.0,25.89,0.75,0.15
79,53.33,0.0,100.0,0.0,100.0,0.0,494.95,8.0,68.95,0.75,0.18
80,0.0,0.0,100.0,0.0,100.0,0.0,372.89,16.0,32.67,0.75,0.15
81,-64.0,0.8,20.0,80.0,20.0,0.0,648.6,4.0,30.37,0.75,0.15
82,-38.8,0.66,34.0,66.0,34.0,0.0,331.49,4.0,30.38,0.75,0.15
83,-71.0,0.85,15.0,85.0,15.0,0.0,590.97,2.0,45.58,0.75,0.11
84,53.33,0.0,100.0,0.0,100.0,0.0,546.99,8.0,65.95,0.75,0.18
85,53.33,0.0,100.0,0.0,100.0,0.0,356.21,8.0,65.3,0.75,0.18
86,0.0,0.0,100.0,0.0,100.0,0.0,427.96,16.0,33.39,0.75,0.19
87,0.0,0.0,100.0,0.0,100.0,0.0,370.88,16.0,32.13,0.75,0.19
88,0.0,0.0,100.0,0.0,100.0,0.0,517.38,16.0,31.23,0.75,0.27
89,81.53,0.93,7.0,93.0,7.0,0.0,455.56,2.0,46.56,0.75,0.18
90,-76.8,0.88,12.0,88.0,12.0,0.0,468.34,2.0,49.46,0.75,0.09
91,53.33,0.0,100.0,0.0,100.0,0.0,544.97,8.0,63.31,0.75,0.18
92,94.8,0.74,26.0,74.0,26.0,0.0,462.59,4.0,31.85,0.75,0.13
93,-72.93,0.86,14.0,86.0,14.0,0.0,520.54,2.0,49.87,0.75,0.16
94,-56.8,0.76,24.0,76.0,24.0,0.0,236.04,4.0,32.86,0.75,0.14
95,0.0,0.0,100.0,0.0,100.0,0.0,409.11,16.0,32.33,0.75,0.25
96,-72.0,0.86,14.0,86.0,14.0,0.0,598.86,1.0,46.19,0.75,0.2
97,-76.0,0.88,12.0,88.0,12.0,0.0,443.04,1.0,46.03,0.75,0.19
98,-65.8,0.81,19.0,81.0,19.0,0.0,324.88,4.0,28.65,0.75,0.2
99,-74.0,0.87,13.0,87.0,13.0,0.0,413.14,1.0,49.58,0.75,0.15
100,0.0,0.0,100.0,0.0,100.0,0.0,632.95,16.0,31.35,0.75,0.24
