episode,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
33,-50.6,0.71,29.0,71.0,29.0,0.0,255.61,5.45,21.69,0.2,0.07
34,45.67,0.05,95.0,5.0,95.0,0.0,410.34,8.0,51.02,0.52,0.09
35,-51.47,0.72,28.0,72.0,28.0,0.0,371.81,5.0,20.53,0.16,0.08
36,-76.27,0.85,15.0,85.0,15.0,0.0,423.41,7.27,18.47,0.28,0.06
37,-67.27,0.81,19.0,81.0,19.0,0.0,404.86,5.16,17.67,0.12,0.06
38,-17.47,0.39,61.0,39.0,61.0,0.0,451.07,10.7,38.96,0.32,0.08
39,96.33,0.71,29.0,71.0,29.0,0.0,324.37,2.9,24.92,0.08,0.08
40,-58.67,0.74,26.0,74.0,26.0,0.0,344.6,7.15,19.45,0.19,0.07
41,-63.6,0.77,23.0,77.0,23.0,0.0,474.99,7.26,19.16,0.18,0.07
42,10.93,0.08,92.0,8.0,92.0,0.0,275.56,12.91,29.63,0.23,0.1
43,-11.07,0.34,66.0,34.0,66.0,0.0,291.56,10.79,31.95,0.35,0.08
44,84.53,0.75,25.0,75.0,25.0,0.0,327.4,3.08,24.51,0.15,0.07
45,-81.53,0.89,11.0,89.0,11.0,0.0,305.95,5.82,26.55,0.16,0.06
46,-57.07,0.76,24.0,76.0,24.0,0.0,390.76,4.17,27.74,0.21,0.09
47,1.4,0.36,64.0,36.0,64.0,0.0,397.06,7.23,49.8,0.4,0.08
48,-60.53,0.75,25.0,75.0,25.0,0.0,451.14,7.32,26.43,0.25,0.08
49,-36.93,0.62,38.0,62.0,38.0,0.0,376.97,6.11,47.15,0.5,0.08
50,-19.93,0.41,59.0,41.0,59.0,0.0,390.23,10.64,23.07,0.33,0.08
51,-35.0,0.4,60.0,40.0,60.0,0.0,373.39,14.75,25.45,0.52,0.09
52,-76.6,0.87,13.0,87.0,13.0,0.0,492.07,4.0,30.06,0.75,0.06
53,-53.33,0.75,25.0,75.0,25.0,0.0,374.61,3.0,27.43,0.33,0.07
54,-30.6,0.49,51.0,49.0,51.0,0.0,258.39,10.59,25.75,0.31,0.08
55,-60.8,0.69,31.0,69.0,31.0,0.0,483.53,12.03,26.14,0.49,0.07
56,-67.4,0.83,17.0,83.0,17.0,0.0,359.66,2.24,37.16,0.37,0.07
57,-26.53,0.48,52.0,48.0,52.0,0.0,265.17,9.81,42.55,0.56,0.08
58,-71.13,0.84,16.0,84.0,16.0,0.0,154.6,3.94,29.59,0.25,0.07
59,74.53,0.86,14.0,86.0,14.0,0.0,434.86,2.57,38.67,0.61,0.07
60,93.4,0.7,30.0,70.0,30.0,0.0,427.17,2.3,27.72,0.25,0.07
61,-26.0,0.29,71.0,29.0,71.0,0.0,367.33,15.37,26.13,0.49,0.09
62,-4.73,0.37,63.0,37.0,63.0,0.0,406.99,8.32,42.63,0.43,0.09
63,-68.07,0.77,23.0,77.0,23.0,0.0,457.08,10.17,8.66,0.23,0.06
64,91.47,0.79,21.0,79.0,21.0,0.0,476.21,2.81,21.45,0.2,0.07
65,-53.6,0.72,28.0,72.0,28.0,0.0,412.45,6.14,27.15,0.25,0.08
66,-68.73,0.77,23.0,77.0,23.0,0.0,351.72,10.61,13.33,0.23,0.07
67,-83.47,0.88,12.0,88.0,12.0,0.0,418.26,10.33,19.75,0.21,0.06
68,-65.87,0.82,18.0,82.0,18.0,0.0,351.29,2.56,22.08,0.31,0.07
69,-65.2,0.74,26.0,74.0,26.0,0.0,465.88,10.92,10.99,0.33,0.07
70,-70.07,0.84,16.0,84.0,16.0,0.0,369.13,2.94,24.85,0.16,0.06
71,97.07,0.76,24.0,76.0,24.0,0.0,341.44,2.83,23.5,0.19,0.1
72,81.47,0.8,20.0,80.0,20.0,0.0,391.34,2.9,24.09,0.4,0.08
73,96.13,0.76,24.0,76.0,24.0,0.0,390.32,3.42,29.1,0.27,0.07
74,80.53,0.87,13.0,87.0,13.0,0.0,408.27,2.69,28.8,0.37,0.08
75,-52.27,0.7,30.0,70.0,30.0,0.0,356.98,7.13,15.65,0.17,0.07
76,-55.0,0.74,26.0,74.0,26.0,0.0,439.24,5.04,22.02,0.31,0.07
77,90.27,0.69,31.0,69.0,31.0,0.0,429.27,2.81,26.84,0.1,0.08
78,-70.6,0.83,17.0,83.0,17.0,0.0,360.78,5.06,20.33,0.28,0.1
79,-51.33,0.73,27.0,73.0,27.0,0.0,452.7,3.96,38.11,0.31,0.11
80,-19.2,0.24,76.0,24.0,76.0,0.0,350.83,15.05,24.9,0.26,0.09
81,-63.87,0.8,20.0,80.0,20.0,0.0,432.01,3.9,21.68,0.07,0.09
82,-54.8,0.66,34.0,66.0,34.0,0.0,439.6,11.06,10.39,0.37,0.06
83,-57.87,0.7,30.0,70.0,30.0,0.0,442.28,9.93,16.21,0.35,0.08
84,-48.53,0.7,30.0,70.0,30.0,0.0,421.65,5.27,36.42,0.27,0.09
85,-8.87,0.43,57.0,43.0,57.0,0.0,329.7,7.02,42.05,0.34,0.09
86,-57.8,0.69,31.0,69.0,31.0,0.0,485.66,10.58,29.93,0.36,0.08
87,-46.73,0.67,33.0,67.0,33.0,0.0,453.95,6.79,24.64,0.17,0.09
88,-7.6,0.34,66.0,34.0,66.0,0.0,294.29,10.0,35.59,0.36,0.1
89,90.6,0.88,12.0,88.0,12.0,0.0,424.04,2.75,24.78,0.33,0.08
90,-64.13,0.74,26.0,74.0,26.0,0.0,287.36,10.31,12.1,0.27,0.07
91,15.27,0.29,71.0,29.0,71.0,0.0,401.73,6.65,46.04,0.34,0.09
92,87.07,0.8,20.0,80.0,20.0,0.0,430.41,1.7,29.3,0.6,0.07
93,-52.4,0.74,26.0,74.0,26.0,0.0,450.55,3.54,21.34,0.42,0.09
94,-73.0,0.83,17.0,83.0,17.0,0.0,178.0,7.18,21.48,0.19,0.07
95,15.8,0.17,83.0,17.0,83.0,0.0,285.8,10.07,41.73,0.18,0.1
96,-74.47,0.86,14.0,86.0,14.0,0.0,424.92,3.64,30.61,0.18,0.07
97,-79.8,0.88,12.0,88.0,12.0,0.0,395.02,5.75,28.95,0.12,0.06
98,-66.2,0.81,19.0,81.0,19.0,0.0,298.27,4.32,19.96,0.2,0.07
99,-82.0,0.87,13.0,87.0,13.0,0.0,281.62,10.23,20.43,0.29,0.06
100,-24.0,0.32,68.0,32.0,68.0,0.0,364.22,14.24,22.01,0.36,0.09
