episode,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
26,-21.73,0.28,72.0,28.0,72.0,0.0,392.3,14.69,32.87,0.42,0.09
27,-77.6,0.87,13.0,87.0,13.0,0.0,436.9,5.15,31.22,0.48,0.07
28,24.53,0.2,80.0,20.0,80.0,0.0,379.61,7.65,74.21,0.57,0.1
29,71.8,0.8,20.0,80.0,20.0,0.0,369.87,2.65,38.39,0.35,0.08
30,-81.27,0.9,10.0,90.0,10.0,0.0,433.69,2.9,42.41,0.3,0.11
31,-29.6,0.44,56.0,44.0,56.0,0.0,339.13,12.14,33.75,0.31,0.1
32,-83.27,0.9,10.0,90.0,10.0,0.0,296.44,5.9,35.91,0.3,0.08
33,-75.13,0.85,15.0,85.0,15.0,0.0,244.38,6.13,35.26,0.32,0.08
34,-0.33,0.35,65.0,35.0,65.0,0.0,443.7,8.0,61.93,0.47,0.07
35,-56.33,0.73,27.0,73.0,27.0,0.0,387.95,6.74,24.99,0.16,0.06
36,-89.0,0.92,8.0,92.0,8.0,0.0,452.02,10.38,22.11,0.56,0.05
37,-59.73,0.76,24.0,76.0,24.0,0.0,344.79,5.83,19.53,0.27,0.05
38,20.33,0.13,87.0,13.0,87.0,0.0,309.41,10.25,58.0,0.23,0.08
39,68.27,0.86,14.0,86.0,14.0,0.0,301.87,2.86,45.17,0.11,0.08
40,-80.07,0.87,13.0,87.0,13.0,0.0,305.1,8.0,32.92,0.25,0.05
41,-76.73,0.87,13.0,87.0,13.0,0.0,423.8,4.15,39.68,0.25,0.06
42,7.53,0.13,87.0,13.0,87.0,0.0,300.38,12.46,41.32,0.28,0.07
43,-10.47,0.36,64.0,36.0,64.0,0.0,296.09,10.02,44.58,0.29,0.12
44,64.6,0.86,14.0,86.0,14.0,0.0,222.96,2.5,44.28,0.18,0.06
45,-83.87,0.89,11.0,89.0,11.0,0.0,385.11,9.0,24.2,0.3,0.05
46,-55.8,0.75,25.0,75.0,25.0,0.0,332.23,4.48,33.14,0.15,0.05
47,0.2,0.38,62.0,38.0,62.0,0.0,387.86,6.76,65.38,0.41,0.07
48,-68.33,0.78,22.0,78.0,22.0,0.0,482.48,9.41,37.49,0.39,0.09
49,-37.4,0.62,38.0,62.0,38.0,0.0,372.38,6.29,61.02,0.53,0.07
50,-56.0,0.74,26.0,74.0,26.0,0.0,522.3,5.62,27.56,0.21,0.06
51,-23.0,0.3,70.0,30.0,70.0,0.0,365.49,14.5,35.77,0.41,0.09
52,-81.93,0.87,13.0,87.0,13.0,0.0,435.14,10.15,25.34,0.44,0.05
53,-69.27,0.84,16.0,84.0,16.0,0.0,327.8,2.19,44.59,0.34,0.05
54,-32.8,0.52,48.0,52.0,48.0,0.0,181.29,10.0,32.03,0.31,0.07
55,-20.67,0.41,59.0,41.0,59.0,0.0,269.53,10.83,47.04,0.39,0.07
56,-61.0,0.72,28.0,72.0,28.0,0.0,408.42,10.11,36.12,0.52,0.08
57,0.87,0.33,67.0,33.0,67.0,0.0,210.96,8.42,68.75,0.65,0.1
58,-70.2,0.84,16.0,84.0,16.0,0.0,269.8,3.06,40.81,0.34,0.05
59,74.13,0.86,14.0,86.0,14.0,0.0,455.13,3.0,48.46,0.5,0.07
60,65.87,0.84,16.0,84.0,16.0,0.0,373.83,3.0,47.42,0.5,0.06
61,-62.0,0.75,25.0,75.0,25.0,0.0,488.81,8.2,38.51,0.41,0.05
62,-15.87,0.42,58.0,42.0,58.0,0.0,322.5,9.24,50.0,0.32,0.07
63,-89.53,0.93,7.0,93.0,7.0,0.0,454.06,8.57,25.28,0.11,0.06
64,68.73,0.91,9.0,91.0,9.0,0.0,476.69,3.11,42.91,0.42,0.05
65,-55.73,0.7,30.0,70.0,30.0,0.0,392.31,8.87,36.01,0.43,0.06
66,-80.4,0.86,14.0,86.0,14.0,0.0,298.79,10.0,26.37,0.36,0.05
67,-83.33,0.88,12.0,88.0,12.0,0.0,381.22,10.17,21.69,0.29,0.04
68,-83.2,0.91,9.0,91.0,9.0,0.0,233.83,3.0,39.3,0.36,0.05
69,-82.87,0.89,11.0,89.0,11.0,0.0,582.92,7.64,12.01,0.25,0.04
70,-83.4,0.91,9.0,91.0,9.0,0.0,299.54,3.33,40.89,0.25,0.06
71,83.4,0.83,17.0,83.0,17.0,0.0,409.03,3.29,33.81,0.22,0.05
72,67.4,0.88,12.0,88.0,12.0,0.0,448.4,1.75,41.82,0.12,0.05
73,90.47,0.79,21.0,79.0,21.0,0.0,390.86,3.52,38.25,0.23,0.08
74,73.73,0.91,9.0,91.0,9.0,0.0,484.59,1.44,48.44,0.53,0.1
75,-72.2,0.83,17.0,83.0,17.0,0.0,340.76,6.47,29.72,0.25,0.1
76,-63.0,0.79,21.0,79.0,21.0,0.0,355.0,4.57,33.74,0.42,0.12
77,80.2,0.74,26.0,74.0,26.0,0.0,435.14,3.19,37.73,0.35,0.13
78,-70.2,0.84,16.0,84.0,16.0,0.0,474.72,3.06,32.33,0.34,0.1
79,-3.6,0.38,62.0,38.0,62.0,0.0,355.91,7.68,65.03,0.53,0.13
80,-5.2,0.06,94.0,6.0,94.0,0.0,417.79,15.87,32.77,0.55,0.09
81,-71.13,0.83,17.0,83.0,17.0,0.0,319.65,5.53,25.7,0.37,0.07
82,-55.87,0.66,34.0,66.0,34.0,0.0,409.19,11.53,13.27,0.34,0.08
83,-81.27,0.85,15.0,85.0,15.0,0.0,365.72,12.27,20.85,0.62,0.06
84,-58.67,0.76,24.0,76.0,24.0,0.0,394.27,5.17,48.54,0.31,0.07
85,-10.67,0.44,56.0,44.0,56.0,0.0,378.27,7.07,54.14,0.42,0.08
86,-55.13,0.68,32.0,68.0,32.0,0.0,481.37,9.97,31.84,0.28,0.08
87,-31.93,0.45,55.0,45.0,55.0,0.0,378.35,12.44,33.79,0.5,0.09
88,-34.73,0.54,46.0,54.0,46.0,0.0,390.8,9.72,43.97,0.33,0.08
89,81.53,0.93,7.0,93.0,7.0,0.0,444.46,2.0,43.28,0.11,0.07
90,-82.53,0.88,12.0,88.0,12.0,0.0,400.18,9.17,25.88,0.12,0.07
91,-41.67,0.65,35.0,65.0,35.0,0.0,503.11,6.0,51.18,0.25,0.07
92,79.47,0.84,16.0,84.0,16.0,0.0,422.84,1.5,44.66,0.53,0.08
93,-74.4,0.86,14.0,86.0,14.0,0.0,408.45,3.57,39.88,0.21,0.07
94,-71.2,0.81,19.0,81.0,19.0,0.0,300.92,8.26,26.11,0.3,0.09
95,15.53,0.17,83.0,17.0,83.0,0.0,339.7,10.12,52.97,0.24,0.09
96,-75.0,0.86,14.0,86.0,14.0,0.0,428.25,4.21,37.24,0.18,0.07
97,-79.0,0.88,12.0,88.0,12.0,0.0,381.15,4.75,39.77,0.21,0.07
98,-72.93,0.84,16.0,84.0,16.0,0.0,280.61,5.62,23.82,0.28,0.07
99,-83.0,0.87,13.0,87.0,13.0,0.0,382.73,11.38,23.25,0.29,0.05
100,-9.0,0.25,75.0,25.0,75.0,0.0,344.02,12.8,33.2,0.28,0.1
