episode,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
36,-30.4,0.58,42.0,58.0,42.0,0.0,277.51,6.14,45.03,0.19,0.08
37,47.93,0.08,92.0,8.0,92.0,0.0,341.85,6.88,41.49,0.31,0.13
38,-10.8,0.31,69.0,31.0,69.0,0.0,446.31,11.61,24.84,0.37,0.1
39,13.4,0.39,61.0,39.0,61.0,0.0,330.47,3.11,54.79,0.18,0.09
40,-6.53,0.44,56.0,44.0,56.0,0.0,327.58,5.96,44.04,0.21,0.12
41,-10.13,0.52,48.0,52.0,48.0,0.0,434.5,2.92,54.16,0.47,0.08
42,23.73,0.0,100.0,0.0,100.0,0.0,281.4,12.44,23.34,0.18,0.09
43,10.4,0.25,75.0,25.0,75.0,0.0,269.78,8.92,36.72,0.21,0.09
44,-2.6,0.48,52.0,48.0,52.0,0.0,292.09,2.9,52.84,0.2,0.11
45,-64.53,0.78,22.0,78.0,22.0,0.0,303.05,6.82,41.1,0.05,0.06
46,27.4,0.26,74.0,26.0,74.0,0.0,355.57,5.18,51.88,0.22,0.09
47,-2.4,0.4,60.0,40.0,60.0,0.0,375.7,6.6,36.33,0.32,0.08
48,-29.93,0.59,41.0,59.0,41.0,0.0,414.59,5.37,49.27,0.16,0.08
49,0.33,0.43,57.0,43.0,57.0,0.0,352.71,4.6,45.51,0.31,0.09
50,39.73,0.14,86.0,14.0,86.0,0.0,302.15,6.63,45.08,0.21,0.09
51,-10.0,0.26,74.0,26.0,74.0,0.0,365.88,12.76,27.7,0.3,0.1
52,-48.53,0.7,30.0,70.0,30.0,0.0,552.91,5.27,45.51,0.3,0.07
53,-12.73,0.53,47.0,53.0,47.0,0.0,391.39,3.15,55.06,0.43,0.08
54,56.0,0.0,100.0,0.0,100.0,0.0,413.7,7.6,52.03,0.27,0.09
55,-42.6,0.63,37.0,63.0,37.0,0.0,508.57,7.73,34.47,0.14,0.07
56,-39.2,0.56,44.0,56.0,44.0,0.0,421.16,10.27,28.87,0.42,0.07
57,-2.67,0.31,69.0,31.0,69.0,0.0,228.3,9.84,36.98,0.29,0.08
58,-49.33,0.72,28.0,72.0,28.0,0.0,163.59,3.86,44.07,0.11,0.1
59,-51.4,0.74,26.0,74.0,26.0,0.0,454.16,2.96,54.93,0.35,0.09
60,17.53,0.39,61.0,39.0,61.0,0.0,317.87,2.1,56.03,0.57,0.08
61,-47.0,0.66,34.0,66.0,34.0,0.0,486.52,7.62,30.04,0.44,0.08
62,44.8,0.0,100.0,0.0,100.0,0.0,378.47,9.28,45.82,0.34,0.09
63,-24.73,0.49,51.0,49.0,51.0,0.0,440.89,8.86,28.01,0.39,0.07
64,-39.07,0.68,32.0,68.0,32.0,0.0,466.33,2.44,41.35,0.56,0.07
65,4.8,0.42,58.0,42.0,58.0,0.0,327.42,3.9,52.01,0.41,0.09
66,0.27,0.4,60.0,40.0,60.0,0.0,407.23,5.93,53.79,0.42,0.09
67,-61.27,0.74,26.0,74.0,26.0,0.0,449.62,8.65,32.93,0.17,0.06
68,-9.53,0.49,51.0,49.0,51.0,0.0,346.81,4.39,40.73,0.25,0.08
69,48.87,0.01,99.0,1.0,99.0,0.0,374.84,8.44,38.6,0.39,0.09
70,-25.73,0.58,42.0,58.0,42.0,0.0,381.36,4.48,45.87,0.26,0.09
71,49.4,0.19,81.0,19.0,81.0,0.0,265.23,3.33,64.27,0.22,0.11
72,-41.27,0.69,31.0,69.0,31.0,0.0,472.22,2.58,44.61,0.28,0.08
73,55.0,0.15,85.0,15.0,85.0,0.0,361.05,3.65,66.96,0.13,0.09
74,-10.27,0.52,48.0,52.0,48.0,0.0,404.4,2.96,60.37,0.39,0.1
75,-19.73,0.48,52.0,48.0,52.0,0.0,351.51,7.85,28.68,0.08,0.07
76,16.47,0.25,75.0,25.0,75.0,0.0,395.24,7.71,47.12,0.46,0.1
77,69.2,0.08,92.0,8.0,92.0,0.0,434.8,3.41,61.26,0.4,0.1
78,60.33,0.11,89.0,11.0,89.0,0.0,378.29,3.98,65.99,0.41,0.11
79,17.53,0.31,69.0,31.0,69.0,0.0,383.13,5.45,47.08,0.2,0.11
80,22.4,0.0,100.0,0.0,100.0,0.0,318.22,12.64,30.49,0.2,0.11
81,-26.8,0.58,42.0,58.0,42.0,0.0,479.57,4.86,40.74,0.21,0.07
82,44.8,0.0,100.0,0.0,100.0,0.0,419.9,9.28,29.07,0.32,0.09
83,-16.67,0.4,60.0,40.0,60.0,0.0,414.78,10.17,26.28,0.38,0.1
84,80.4,0.0,100.0,0.0,100.0,0.0,384.17,3.94,72.47,0.5,0.1
85,69.87,0.0,100.0,0.0,100.0,0.0,265.45,5.52,55.17,0.2,0.1
86,-17.93,0.48,52.0,48.0,52.0,0.0,464.02,7.33,44.97,0.28,0.09
87,58.4,0.0,100.0,0.0,100.0,0.0,375.1,7.24,53.07,0.28,0.09
88,16.87,0.23,77.0,23.0,77.0,0.0,293.98,8.23,42.95,0.21,0.1
89,-42.27,0.7,30.0,70.0,30.0,0.0,356.44,2.13,68.17,0.35,0.09
90,-19.07,0.44,56.0,44.0,56.0,0.0,304.64,9.32,26.24,0.22,0.08
91,52.6,0.11,89.0,11.0,89.0,0.0,384.5,5.28,52.11,0.18,0.1
92,-14.93,0.56,44.0,56.0,44.0,0.0,371.47,2.0,49.14,0.34,0.09
93,-14.07,0.53,47.0,53.0,47.0,0.0,389.09,3.57,43.69,0.19,0.07
94,-5.4,0.38,62.0,38.0,62.0,0.0,226.53,8.11,50.52,0.34,0.11
95,47.73,0.0,100.0,0.0,100.0,0.0,297.98,8.84,39.9,0.14,0.09
96,-59.13,0.77,23.0,77.0,23.0,0.0,425.57,4.35,38.98,0.21,0.07
97,-54.8,0.74,26.0,74.0,26.0,0.0,424.2,4.92,52.47,0.17,0.09
98,66.6,0.03,97.0,3.0,97.0,0.0,337.14,5.24,58.93,0.31,0.09
99,-75.0,0.79,21.0,79.0,21.0,0.0,444.93,13.14,20.59,0.15,0.06
100,47.2,0.0,100.0,0.0,100.0,0.0,302.4,8.92,44.11,0.1,0.11
