109,55.29,0.09,91.0,294.26,4.35,25.76,0.42,0.93
110,76.1,0.01,99.0,222.01,3.62,35.21,0.68,0.64
110,75.94,0.01,99.0,223.59,3.48,35.25,0.66,0.64
110,73.94,0.02,98.0,225.88,3.43,34.98,0.6,0.64

111,3.66,0.38,62.0,328.77,1.0,31.75,0.75,0.7

111,29.21,0.25,75.0,277.97,8.4,21.65,0.48,0.7

112,59.09,0.05,95.0,326.02,2.17,35.69,0.74,0.72
112,59.09,0.05,95.0,326.02,2.17,35.69,0.74,0.72
113,23.2,0.29,71.0,265.48,2.08,31.49,0.47,1.31

113,19.05,0.31,69.0,275.42,2.22,30.19,0.46,1.32113,24.7,0.27,73.0,292.45,3.01,31.6,0.2,1.32
114,62.78,0.05,95.0,287.25,2.15,34.86,0.74,0.911114,64.48,0.04,96.0,287.43,2.88,33.24,0.71,0.91
114,62.77,0.05,95.0,287.36,2.59,34.52,0.74,0.91
114,62.78,0.05,95.0,287.29,2.29,34.05,0.73,0.91
115,34.89,0.2,80.0,314.51,2.54,32.79,0.55,1.09
115,35.04,0.2,80.0,312.75,2.69,32.96,0.57,1.09

116,10.92,0.36,64.0,267.62,1.0,32.57,0.71,1.09
116,10.4,0.36,64.0,275.78,1.0,32.67,0.67,1.09
116,10.57,0.36,64.0,273.06,1.0,32.64,0.69,1.08
116,9.87,0.36,64.0,283.94,1.0,32.77,0.66,1.08
117,64.69,0.02,98.0,320.21,5.06,28.83,0.5,0.89
117,65.83,0.01,99.0,325.62,4.12,32.49,0.59,0.89
117,64.34,0.02,98.0,323.73,4.45,30.22,0.54,0.89
117,64.51,0.02,98.0,321.97,4.76,28.73,0.52,0.89
118,62.59,0.0,100.0,374.74,4.8,33.16,0.65,1.28
118,62.66,0.0,100.0,374.01,4.32,34.95,0.72,1.28
118,62.59,0.0,100.0,374.69,4.72,33.73,0.68,1.28
119,64.54,0.0,100.0,355.28,2.9,40.83,0.47,1.44
1119,61.6,0.0,100.0,384.6,4.22,33.26,0.49,1.43

119,64.02,0.0,100.0,360.45,2.6,41.71,0.47,1.44
120,72.71,0.05,95.0,182.87,3.56,40.49,0.44,1.03
20,61.95,0.09,91.0,221.11,3.54,40.93,0.68,1.03
120,63.78,0.08,92.0,220.57,3.58,41.19,0.68,1.04
120,67.28,0.06,94.0,221.2,3.39,41.12,0.62,1.03
121,45.63,0.1,90.0,382.49,1.86,38.06,0.69,1.34

121,43.74,0.11,89.0,385.59,1.72,37.07,0.63,1.34
121,42.52,0.12,88.0,381.02,1.92,37.2,0.72,1.34

121,42.41,0.12,88.0,382.31,1.86,37.63,0.67,1.34
122,69.5,0.03,97.0,315.1,2.0,34.95,0.75,1.34
122,69.5,0.03,97.0,315.1,2.0,34.95,0.75,1.34

123,0.26,0.35,65.0,458.15,1.0,37.51,0.75,1.0

123,4.58,0.32,68.0,462.67,1.31,38.11,0.67,1.0
124,72.6,0.01,99.0,257.32,8.65,20.82,0.63,1.26

124,73.89,0.0,100.0,261.83,9.0,20.19,0.48,1.26
125,51.0,0.05,95.0,411.08,2.0,39.26,0.57,1.29
125,66.94,0.05,95.0,243.47,2.15,37.42,0.73,1.29
125,60.06,0.05,95.0,315.79,2.0,38.75,0.5,1.29
126,68.96,0.06,94.0,203.35,11.89,16.41,0.48,1.42
127,67.67,0.01,99.0,307.05,2.0,40.48,0.75,0.99

127,67.67,0.01,99.0,307.05,2.0,40.48,0.75,0.99

128,39.22,0.23,77.0,192.79,1.82,28.55,0.4,0.94

128,38.95,0.23,77.0,196.28,1.43,28.46,0.63,0.94
129,68.06,0.01,99.0,303.13,2.12,41.7,0.74,0.93
129,39.7,0.17,83.0,317.55,1.81,38.89,0.68,0.93
129,67.91,0.01,99.0,304.59,2.3,41.22,0.73,0.93

130,75.22,0.0,100.0,248.53,4.34,34.14,0.44,1.07
130,67.53,0.0,100.0,325.42,7.94,22.1,0.49,1.07

131,74.91,0.02,98.0,215.98,1.78,41.87,0.67,0.67131,66.08,0.07,93.0,215.02,1.75,40.84,0.64,0.67

132,73.86,0.01,99.0,244.55,7.87,21.51,0.73,0.51132,73.98,0.01,99.0,243.35,7.93,21.4,0.74,0.51
133,65.56,0.06,94.0,239.48,14.98,10.19,0.71,0.54
133,70.57,0.03,97.0,242.31,15.49,9.79,0.72,0.54
134,39.03,0.21,79.0,240.9,1.0,38.75,0.73,0.54

134,39.15,0.21,79.0,239.38,1.0,38.99,0.72,0.54
135,62.21,0.0,100.0,378.57,13.9,15.72,0.65,0.53
135,68.85,0.01,99.0,295.18,8.12,24.6,0.48,0.53
136,74.78,0.03,97.0,198.9,1.99,38.17,0.72,0.53

136,74.59,0.03,97.0,200.89,1.98,38.27,0.7,0.53

137,81.88,0.0,100.0,182.06,4.0,39.19,0.69,0.54
137,81.13,0.0,100.0,189.53,4.0,38.98,0.65,0.54137,78.67,0.0,100.0,214.06,4.0,38.31,0.56,0.54
138,58.01,0.1,90.0,245.09,14.93,12.52,0.58,0.54

138,69.43,0.0,100.0,306.41,4.0,37.09,0.61,0.54

139,62.42,0.09,91.0,215.98,1.99,42.03,0.61,1.17
139,71.18,0.01,99.0,271.67,2.01,45.56,0.73,1.17
39,77.2,0.01,99.0,210.93,2.02,46.22,0.74,1.17
140,68.17,0.0,100.0,318.98,8.0,23.79,0.6,0.75

140,68.79,0.0,100.0,312.79,8.24,23.62,0.64,0.75
140,68.13,0.0,100.0,319.39,8.4,23.12,0.56,0.75
140,69.39,0.0,100.0,306.82,8.16,23.81,0.69,0.75
141,76.05,0.01,99.0,222.51,5.62,26.74,0.6,0.72

141,64.87,0.07,93.0,227.93,5.76,28.08,0.62,0.72
141,72.38,0.03,97.0,223.7,5.7,28.01,0.63,0.72

142,72.96,0.08,92.0,120.93,4.77,34.0,0.54,0.8

142,77.54,0.06,94.0,112.12,4.64,34.68,0.59,0.8
142,68.32,0.1,90.0,130.68,4.38,35.8,0.56,0.8
143,12.93,0.32,68.0,339.85,1.1,35.1,0.74,0.69
143,12.93,0.32,68.0,339.85,1.1,35.1,0.74,0.69
143,12.93,0.32,68.0,339.85,1.1,35.1,0.74,0.69

144,59.33,0.09,91.0,249.92,2.54,36.5,0.69,0.92

44,72.35,0.03,97.0,224.01,2.14,37.22,0.74,0.92
144,54.92,0.1,90.0,279.39,3.16,34.22,0.64,0.92

145,78.97,0.02,98.0,215.34,2.0,43.38,0.75,0.82
145,78.97,0.02,98.0,215.34,2.0,43.38,0.75,0.82
