46,25.07,0.28,72.0,660.27,1.78,27.53,0.49,0.74
46,17.56,0.31,69.0,564.61,1.51,27.43,0.56,0.73
46,23.55,0.29,71.0,654.88,1.49,27.17,0.45,0.74
46,19.49,0.31,69.0,649.11,1.42,27.1,0.47,0.73
46,24.22,0.28,72.0,541.17,2.47,26.68,0.37,0.74
47,33.81,0.23,77.0,504.71,2.23,36.87,0.48,0.71
47,42.03,0.14,86.0,397.93,3.97,42.14,0.48,0.71
47,51.79,0.12,88.0,394.16,3.61,43.34,0.38,0.71
47,35.7,0.16,84.0,545.4,3.21,42.35,0.59,0.71
47,31.95,0.22,78.0,510.05,2.12,38.43,0.53,0.71
48,58.08,0.05,95.0,437.86,4.47,30.88,0.43,0.92
48,52.09,0.05,95.0,516.83,3.21,38.49,0.62,0.92
48,53.75,0.05,95.0,534.99,3.4,38.38,0.61,0.92

49,41.63,0.19,81.0,577.9,2.26,35.15,0.44,0.77
49,30.91,0.25,75.0,533.83,2.64,33.29,0.46,0.78
49,39.87,0.17,83.0,432.05,3.66,34.51,0.43,0.78
50,29.65,0.25,75.0,653.69,1.28,31.71,0.52,0.73
50,26.7,0.25,75.0,640.73,1.76,30.31,0.44,0.73
50,21.78,0.26,74.0,669.62,1.55,31.76,0.62,0.73
50,26.64,0.25,75.0,462.98,1.49,29.92,0.65,0.7350,35.12,0.22,78.0,605.37,2.18,30.61,0.44,0.73
51,27.66,0.22,78.0,479.15,5.13,26.64,0.41,0.76
51,30.89,0.21,79.0,466.46,4.65,25.83,0.41,0.76
51,22.73,0.26,74.0,460.7,4.47,25.32,0.39,0.76
51,28.23,0.22,78.0,473.99,5.21,25.39,0.43,0.76
52,67.26,0.0,100.0,497.54,4.0,37.26,0.43,0.78
52,64.27,0.0,100.0,503.33,4.0,37.55,0.48,0.78
52,70.93,0.0,100.0,574.36,4.0,37.45,0.36,0.78
52,74.04,0.0,100.0,570.52,4.12,37.47,0.33,0.785252,71.17,0.0,100.0,576.3,4.0,37.28,0.26,0.78

53,25.78,0.23,77.0,474.1,2.75,33.5,0.59,0.75

53,21.16,0.26,74.0,473.75,2.74,32.27,0.58,0.75
53,30.91,0.2,80.0,475.73,2.8,34.68,0.59,0.75

53,24.31,0.25,75.0,471.55,2.68,32.98,0.56,0.75
54,35.04,0.25,75.0,516.68,1.76,35.6,0.3,0.67

54,24.88,0.29,71.0,548.53,1.42,34.72,0.43,0.67
54,26.88,0.28,72.0,519.85,1.46,35.4,0.36,0.67
54,43.99,0.2,80.0,546.6,1.68,38.23,0.3,0.67
